genes	clusters
ENSFALG00000004950	chrN00024:clu_8123_+,chrN00024:clu_8124_+,chrN00024:clu_8126_+
ENSFALG00000004951	chrN00321:clu_27292_+,chrN00321:clu_27293_+
ENSFALG00000004953	chrN00089:clu_18749_+
ENSFALG00000004962	chrN00238:clu_25930_-,chrN00238:clu_25931_-,chrN00238:clu_25932_-
ENSFALG00000004973	chrN00144:clu_22183_-
ENSFALG00000004974	chrN00017:clu_6554_+
ENSFALG00000004978	chrN00017:clu_6558_+,chrN00017:clu_6559_+
ENSFALG00000004979	chrN00015:clu_5823_-,chrN00015:clu_5824_-
ENSFALG00000004982	chrN00081:clu_18067_+
ENSFALG00000004985	chrN00144:clu_22133_+
ENSFALG00000004986	chrN00015:clu_5825_-
ENSFALG00000004987	chrN00017:clu_6561_+,chrN00017:clu_6562_+,chrN00017:clu_6564_+
ENSFALG00000004993	chrN00028:clu_9253_+
ENSFALG00000004996	chrN00321:clu_27297_+,chrN00321:clu_27298_+
ENSFALG00000005003	chrN00017:clu_6434_-
ENSFALG00000005004	chrN00158:clu_22797_-,chrN00158:clu_22798_-,chrN00158:clu_22799_-
ENSFALG00000005013	chrN00089:clu_18848_-
ENSFALG00000005018	chrN00066:clu_16176_+,chrN00066:clu_16177_+
ENSFALG00000005021	chrN00017:clu_6435_-,chrN00017:clu_6436_-,chrN00017:clu_6437_-,chrN00017:clu_6438_-,chrN00017:clu_6439_-
ENSFALG00000005023	chrN00081:clu_18070_+,chrN00081:clu_18071_+
ENSFALG00000005026	chrN00051:clu_13789_-,chrN00051:clu_13790_-
ENSFALG00000005028	chrN00089:clu_18753_+
ENSFALG00000005040	chrN00052:clu_14198_-,chrN00052:clu_14199_-,chrN00052:clu_14200_-
ENSFALG00000005043	chrN00028:clu_9258_+,chrN00028:clu_9262_+
ENSFALG00000005045	chrN00166:clu_23290_+
ENSFALG00000005047	chrN00049:clu_13462_+
ENSFALG00000005050	chrN00015:clu_5834_-
ENSFALG00000005056	chrN00158:clu_22783_+
ENSFALG00000005059	chrN00066:clu_16177_+,chrN00066:clu_16178_+
ENSFALG00000005060	chrN00051:clu_13881_+,chrN00051:clu_13882_+
ENSFALG00000005063	chrN00024:clu_8128_+,chrN00024:clu_8129_+,chrN00024:clu_8131_+
ENSFALG00000005065	chrN00302:clu_27052_-
ENSFALG00000005076	chrN00051:clu_13885_+
ENSFALG00000005088	chrN00166:clu_23247_-,chrN00166:clu_23248_-,chrN00166:clu_23249_-
ENSFALG00000005089	chrN00089:clu_18857_-,chrN00089:clu_18858_-
ENSFALG00000005093	chrN00294:clu_26905_-
ENSFALG00000005098	chrN00015:clu_6024_+,chrN00015:clu_6025_+,chrN00015:clu_6026_+
ENSFALG00000005099	chrN00089:clu_18760_+,chrN00089:clu_18761_+
ENSFALG00000005107	chrN00015:clu_5841_-
ENSFALG00000005108	chrN00028:clu_9060_-
ENSFALG00000005109	chrN00049:clu_13463_+,chrN00049:clu_13464_+,chrN00049:clu_13465_+,chrN00049:clu_13467_+
ENSFALG00000005112	chrN00144:clu_22181_-,chrN00144:clu_22182_-,chrN00144:clu_22187_-,chrN00144:clu_22188_-
ENSFALG00000005124	chrN00028:clu_9264_+,chrN00028:clu_9265_+,chrN00028:clu_9266_+,chrN00028:clu_9267_+,chrN00028:clu_9268_+,chrN00028:clu_9269_+,chrN00028:clu_9270_+,chrN00028:clu_9271_+,chrN00028:clu_9272_+
ENSFALG00000005125	chrN00027:clu_8892_+,chrN00027:clu_8895_+,chrN00027:clu_8897_+
ENSFALG00000005126	chrN00238:clu_25926_+
ENSFALG00000005131	chrN00081:clu_18100_-,chrN00081:clu_18101_-,chrN00081:clu_18102_-,chrN00081:clu_18103_-,chrN00081:clu_18104_-
ENSFALG00000005132	chrN00144:clu_22190_-,chrN00144:clu_22191_-,chrN00144:clu_22193_-
ENSFALG00000005133	chrN00051:clu_13887_+,chrN00051:clu_13888_+
ENSFALG00000005136	chrN00059:clu_15379_-
ENSFALG00000005141	chrN00015:clu_6030_+
ENSFALG00000005143	chrN00081:clu_18105_-,chrN00081:clu_18106_-
ENSFALG00000005145	chrN00024:clu_8135_+,chrN00024:clu_8136_+,chrN00024:clu_8137_+
ENSFALG00000005146	chrN00066:clu_16231_-,chrN00066:clu_16233_-,chrN00066:clu_16234_-
ENSFALG00000005149	chrN00051:clu_13791_-
ENSFALG00000005150	chrN00089:clu_18763_+,chrN00089:clu_18764_+,chrN00089:clu_18766_+,chrN00089:clu_18767_+,chrN00089:clu_18768_+
ENSFALG00000005153	chrN00049:clu_13470_+,chrN00049:clu_13471_+
ENSFALG00000005154	chrN00321:clu_27302_+
ENSFALG00000005162	chrN00238:clu_25947_-
ENSFALG00000005166	chrN00158:clu_22790_+,chrN00158:clu_22791_+
ENSFALG00000005171	chrN00051:clu_13891_+
ENSFALG00000005172	chrN00017:clu_6441_-
ENSFALG00000005173	chrN00144:clu_22198_-
ENSFALG00000005183	chrN00158:clu_22808_-
ENSFALG00000005197	chrN00049:clu_13552_-,chrN00049:clu_13553_-,chrN00049:clu_13554_-,chrN00049:clu_13555_-,chrN00049:clu_13556_-
ENSFALG00000005198	chrN00024:clu_8264_-
ENSFALG00000005202	chrN00384:clu_27785_-
ENSFALG00000005205	chrN00089:clu_18862_-
ENSFALG00000005206	chrN00166:clu_23250_-
ENSFALG00000005213	chrN00027:clu_8901_+
ENSFALG00000005214	chrN00158:clu_22792_+
ENSFALG00000005215	chrN00051:clu_13794_-
ENSFALG00000005229	chrN00024:clu_8143_+,chrN00024:clu_8144_+,chrN00024:clu_8145_+
ENSFALG00000005230	chrN00089:clu_18770_+
ENSFALG00000005233	chrN00052:clu_14203_-,chrN00052:clu_14204_-,chrN00052:clu_14205_-
ENSFALG00000005235	chrN00158:clu_22793_+,chrN00158:clu_22794_+
ENSFALG00000005237	chrN00066:clu_16190_+,chrN00066:clu_16191_+,chrN00066:clu_16192_+
ENSFALG00000005238	chrN00081:clu_18086_+,chrN00081:clu_18088_+
ENSFALG00000005240	chrN00144:clu_22138_+,chrN00144:clu_22140_+
ENSFALG00000005241	chrN00166:clu_23252_-,chrN00166:clu_23254_-
ENSFALG00000005245	chrN00196:clu_24504_+
ENSFALG00000005248	chrN00052:clu_13997_+,chrN00052:clu_13998_+,chrN00052:clu_13999_+,chrN00052:clu_14000_+,chrN00052:clu_14001_+
ENSFALG00000005249	chrN00089:clu_18772_+,chrN00089:clu_18773_+,chrN00089:clu_18774_+
ENSFALG00000005250	chrN00059:clu_15311_+
ENSFALG00000005252	chrN00049:clu_13559_-,chrN00049:clu_13560_-
ENSFALG00000005255	chrN00017:clu_6442_-
ENSFALG00000005261	chrN00059:clu_15313_+
ENSFALG00000005264	chrN00015:clu_6037_+
ENSFALG00000005265	chrN00017:clu_6574_+
ENSFALG00000005270	chrN00052:clu_14208_-
ENSFALG00000005277	chrN00166:clu_23293_+
ENSFALG00000005289	chrN00066:clu_16192_+,chrN00066:clu_16194_+,chrN00066:clu_16196_+,chrN00066:clu_16197_+
ENSFALG00000005295	chrN00024:clu_8271_-,chrN00024:clu_8272_-
ENSFALG00000005296	chrN00089:clu_18779_+,chrN00089:clu_18780_+
ENSFALG00000005300	chrN00015:clu_5854_-,chrN00015:clu_5855_-,chrN00015:clu_5856_-,chrN00015:clu_5857_-,chrN00015:clu_5858_-,chrN00015:clu_5859_-,chrN00015:clu_5860_-
ENSFALG00000005304	chrN00017:clu_6578_+,chrN00017:clu_6580_+
ENSFALG00000005306	chrN00049:clu_13564_-
ENSFALG00000005312	chrN00089:clu_18872_-,chrN00089:clu_18873_-
ENSFALG00000005315	chrN00099:clu_19617_-
ENSFALG00000005325	chrN00138:clu_21896_+
ENSFALG00000005335	chrN00166:clu_23295_+,chrN00166:clu_23296_+,chrN00166:clu_23297_+
ENSFALG00000005336	chrN00196:clu_24537_-,chrN00196:clu_24538_-
ENSFALG00000005337	chrN00051:clu_13897_+
ENSFALG00000005338	chrN00017:clu_6582_+
ENSFALG00000005352	chrN00166:clu_23260_-,chrN00166:clu_23261_-,chrN00166:clu_23262_-,chrN00166:clu_23264_-
ENSFALG00000005356	chrN00066:clu_16201_+
ENSFALG00000005360	chrN00099:clu_19621_-
ENSFALG00000005363	chrN00017:clu_6586_+,chrN00017:clu_6587_+,chrN00017:clu_6588_+,chrN00017:clu_6589_+
ENSFALG00000005367	chrN00066:clu_16203_+,chrN00066:clu_16204_+
ENSFALG00000005368	chrN00049:clu_13569_-,chrN00049:clu_13571_-,chrN00049:clu_13572_-
ENSFALG00000005370	chrN00089:clu_18876_-,chrN00089:clu_18878_-
ENSFALG00000005379	chrN00017:clu_6454_-
ENSFALG00000005380	chrN00070:clu_16735_+
ENSFALG00000005381	chrN00089:clu_18784_+
ENSFALG00000005382	chrN00059:clu_15385_-
ENSFALG00000005390	chrN00017:clu_6596_+,chrN00017:clu_6598_+
ENSFALG00000005391	chrN00144:clu_22143_+
ENSFALG00000005396	chrN00024:clu_8154_+
ENSFALG00000005398	chrN00059:clu_15317_+
ENSFALG00000005401	chrN00144:clu_22143_+
ENSFALG00000005410	chrN00049:clu_13573_-,chrN00049:clu_13575_-
ENSFALG00000005422	chrN00052:clu_14010_+,chrN00052:clu_14011_+,chrN00052:clu_14012_+,chrN00052:clu_14014_+
ENSFALG00000005424	chrN00064:clu_15799_+
ENSFALG00000005437	chrN00144:clu_22147_+
ENSFALG00000005438	chrN00017:clu_6601_+
ENSFALG00000005439	chrN00070:clu_16808_-,chrN00070:clu_16809_-
ENSFALG00000005440	chrN00051:clu_13803_-
ENSFALG00000005442	chrN00099:clu_19627_-,chrN00099:clu_19628_-
ENSFALG00000005443	chrN00138:clu_21874_-
ENSFALG00000005447	chrN00070:clu_16811_-,chrN00070:clu_16812_-,chrN00070:clu_16813_-,chrN00070:clu_16814_-
ENSFALG00000005450	chrN00144:clu_22221_-
ENSFALG00000005463	chrN00049:clu_13581_-,chrN00049:clu_13583_-,chrN00049:clu_13584_-,chrN00049:clu_13585_-,chrN00049:clu_13586_-,chrN00049:clu_13588_-
ENSFALG00000005469	chrN00144:clu_22150_+,chrN00144:clu_22151_+
ENSFALG00000005470	chrN00059:clu_15320_+
ENSFALG00000005475	chrN00070:clu_16821_-,chrN00070:clu_16822_-
ENSFALG00000005477	chrN00099:clu_19592_+,chrN00099:clu_19593_+,chrN00099:clu_19595_+
ENSFALG00000005480	chrN00196:clu_24514_+
ENSFALG00000005490	chrN00024:clu_8156_+
ENSFALG00000005491	chrN00064:clu_15916_-,chrN00064:clu_15917_-,chrN00064:clu_15919_-
ENSFALG00000005492	chrN00070:clu_16762_+,chrN00070:clu_16763_+
ENSFALG00000005497	chrN00024:clu_8285_-
ENSFALG00000005521	chrN00144:clu_22155_+,chrN00144:clu_22156_+,chrN00144:clu_22157_+,chrN00144:clu_22158_+
ENSFALG00000005530	chrN00064:clu_15819_+
ENSFALG00000005531	chrN00052:clu_14230_-,chrN00052:clu_14231_-
ENSFALG00000005532	chrN00138:clu_21886_-
ENSFALG00000005538	chrN00017:clu_6612_+,chrN00017:clu_6613_+
ENSFALG00000005540	chrN00017:clu_6614_+
ENSFALG00000005541	chrN00251:clu_26220_-,chrN00251:clu_26221_-
ENSFALG00000005547	chrN00070:clu_16773_+,chrN00070:clu_16776_+,chrN00070:clu_16777_+,chrN00070:clu_16778_+,chrN00070:clu_16779_+
ENSFALG00000005548	chrN00064:clu_15923_-
ENSFALG00000005551	chrN00024:clu_8165_+,chrN00024:clu_8168_+
ENSFALG00000005554	chrN00017:clu_6471_-
ENSFALG00000005557	chrN00059:clu_15391_-,chrN00059:clu_15392_-
ENSFALG00000005559	chrN00064:clu_15822_+,chrN00064:clu_15823_+
ENSFALG00000005565	chrN00052:clu_14232_-,chrN00052:clu_14233_-,chrN00052:clu_14234_-
ENSFALG00000005575	chrN00052:clu_14235_-
ENSFALG00000005577	chrN00099:clu_19639_-,chrN00099:clu_19640_-
ENSFALG00000005578	chrN00251:clu_26222_-
ENSFALG00000005587	chrN00052:clu_14239_-
ENSFALG00000005594	chrN00017:clu_6484_-
ENSFALG00000005607	chrN00099:clu_19642_-,chrN00099:clu_19643_-
ENSFALG00000005608	chrN00251:clu_26228_-,chrN00251:clu_26229_-,chrN00251:clu_26230_-
ENSFALG00000005609	chrN00024:clu_8170_+,chrN00024:clu_8171_+
ENSFALG00000005610	chrN00015:clu_5879_-
ENSFALG00000005628	chrN00099:clu_19606_+
ENSFALG00000005633	chrN00049:clu_13597_-
ENSFALG00000005635	chrN00024:clu_8292_-,chrN00024:clu_8293_-
ENSFALG00000005636	chrN00017:clu_6616_+
ENSFALG00000005637	chrN00064:clu_15829_+
ENSFALG00000005638	chrN00070:clu_16782_+,chrN00070:clu_16783_+
ENSFALG00000005639	chrN00099:clu_19648_-
ENSFALG00000005641	chrN00049:clu_13495_+
ENSFALG00000005643	chrN00064:clu_15927_-
ENSFALG00000005644	chrN00024:clu_8176_+,chrN00024:clu_8178_+
ENSFALG00000005645	chrN00051:clu_13908_+
ENSFALG00000005648	chrN00196:clu_24549_-,chrN00196:clu_24550_-,chrN00196:clu_24551_-
ENSFALG00000005651	chrN00064:clu_15831_+
ENSFALG00000005653	chrN00015:clu_6063_+
ENSFALG00000005654	chrN00024:clu_8180_+,chrN00024:clu_8181_+
ENSFALG00000005659	chrN00015:clu_5885_-,chrN00015:clu_5886_-
ENSFALG00000005661	chrN00051:clu_13815_-
ENSFALG00000005662	chrN00017:clu_6620_+,chrN00017:clu_6621_+,chrN00017:clu_6622_+
ENSFALG00000005667	chrN00052:clu_14245_-
ENSFALG00000005669	chrN00051:clu_13910_+,chrN00051:clu_13911_+
ENSFALG00000005670	chrN00059:clu_15403_-
ENSFALG00000005675	chrN00251:clu_26207_+,chrN00251:clu_26209_+
ENSFALG00000005676	chrN00024:clu_8183_+,chrN00024:clu_8185_+
ENSFALG00000005678	chrN00099:clu_19610_+
ENSFALG00000005680	chrN00196:clu_24553_-,chrN00196:clu_24554_-,chrN00196:clu_24555_-
ENSFALG00000005698	chrN00059:clu_15326_+
ENSFALG00000005701	chrN00024:clu_8296_-
ENSFALG00000005709	chrN00017:clu_6629_+
ENSFALG00000005715	chrN00049:clu_13609_-,chrN00049:clu_13610_-,chrN00049:clu_13611_-
ENSFALG00000005716	chrN00017:clu_6630_+
ENSFALG00000005724	chrN00099:clu_19612_+
ENSFALG00000005725	chrN00024:clu_8298_-,chrN00024:clu_8299_-
ENSFALG00000005726	chrN00052:clu_14249_-
ENSFALG00000005727	chrN00049:clu_13615_-
ENSFALG00000005729	chrN00205:clu_24851_-,chrN00205:clu_24852_-,chrN00205:clu_24853_-
ENSFALG00000005734	chrN00049:clu_13504_+
ENSFALG00000005735	chrN00059:clu_15327_+,chrN00059:clu_15328_+
ENSFALG00000005746	chrN00024:clu_8200_+
ENSFALG00000005749	chrN00099:clu_19653_-
ENSFALG00000005755	chrN00205:clu_24819_+
ENSFALG00000005761	chrN00064:clu_15930_-,chrN00064:clu_15931_-
ENSFALG00000005768	chrN00049:clu_13617_-,chrN00049:clu_13618_-,chrN00049:clu_13619_-
ENSFALG00000005769	chrN00010:clu_4004_-
ENSFALG00000005777	chrN00051:clu_13826_-
ENSFALG00000005782	chrN00235:clu_25821_+,chrN00235:clu_25822_+,chrN00235:clu_25823_+
ENSFALG00000005783	chrN00015:clu_6081_+,chrN00015:clu_6082_+
ENSFALG00000005785	chrN00010:clu_3873_+,chrN00010:clu_3874_+
ENSFALG00000005787	chrN00059:clu_15331_+,chrN00059:clu_15332_+,chrN00059:clu_15333_+
ENSFALG00000005789	chrN00251:clu_26212_+
ENSFALG00000005791	chrN00052:clu_14252_-,chrN00052:clu_14253_-
ENSFALG00000005793	chrN00073:clu_17115_-,chrN00073:clu_17116_-,chrN00073:clu_17117_-,chrN00073:clu_17118_-
ENSFALG00000005797	chrN00196:clu_24557_-
ENSFALG00000005812	chrN00051:clu_13914_+
ENSFALG00000005825	chrN00052:clu_14032_+,chrN00052:clu_14033_+,chrN00052:clu_14034_+
ENSFALG00000005828	chrN00235:clu_25816_-
ENSFALG00000005830	chrN00073:clu_17120_-
ENSFALG00000005833	chrN00015:clu_5902_-
ENSFALG00000005838	chrN00073:clu_17173_+
ENSFALG00000005841	chrN00024:clu_8327_-
ENSFALG00000005843	chrN00205:clu_24839_+,chrN00205:clu_24840_+
ENSFALG00000005851	chrN00015:clu_5905_-,chrN00015:clu_5906_-,chrN00015:clu_5907_-,chrN00015:clu_5908_-,chrN00015:clu_5909_-,chrN00015:clu_5910_-,chrN00015:clu_5911_-,chrN00015:clu_5913_-
ENSFALG00000005853	chrN00059:clu_15415_-,chrN00059:clu_15416_-
ENSFALG00000005860	chrN00024:clu_8330_-
ENSFALG00000005875	chrN00017:clu_6501_-
ENSFALG00000005881	chrN00235:clu_25819_-
ENSFALG00000005884	chrN00052:clu_14266_-,chrN00052:clu_14267_-,chrN00052:clu_14268_-
ENSFALG00000005893	chrN00024:clu_8335_-
ENSFALG00000005895	chrN00010:clu_3887_+,chrN00010:clu_3888_+
ENSFALG00000005898	chrN00073:clu_17177_+
ENSFALG00000005899	chrN00052:clu_14270_-
ENSFALG00000005901	chrN00024:clu_8337_-,chrN00024:clu_8338_-,chrN00024:clu_8339_-,chrN00024:clu_8340_-,chrN00024:clu_8341_-,chrN00024:clu_8342_-,chrN00024:clu_8343_-,chrN00024:clu_8344_-,chrN00024:clu_8345_-,chrN00024:clu_8347_-
ENSFALG00000005902	chrN00010:clu_3889_+
ENSFALG00000005909	chrN00073:clu_17177_+
ENSFALG00000005919	chrN00024:clu_8351_-,chrN00024:clu_8352_-,chrN00024:clu_8353_-
ENSFALG00000005922	chrN00024:clu_8217_+
ENSFALG00000005928	chrN00059:clu_15420_-
ENSFALG00000005931	chrN00010:clu_4022_-,chrN00010:clu_4023_-
ENSFALG00000005939	chrN00010:clu_3890_+,chrN00010:clu_3891_+,chrN00010:clu_3892_+,chrN00010:clu_3894_+,chrN00010:clu_3895_+
ENSFALG00000005945	chrN00205:clu_24846_+,chrN00205:clu_24847_+
ENSFALG00000005951	chrN00049:clu_13621_-
ENSFALG00000005959	chrN00052:clu_14275_-,chrN00052:clu_14276_-
ENSFALG00000005962	chrN00059:clu_15348_+
ENSFALG00000005966	chrN00017:clu_6504_-
ENSFALG00000005974	chrN00196:clu_24535_+,chrN00196:clu_24536_+
ENSFALG00000005975	chrN00196:clu_24567_-,chrN00196:clu_24568_-
ENSFALG00000005979	chrN00015:clu_5932_-,chrN00015:clu_5933_-
ENSFALG00000005981	chrN00051:clu_13844_-,chrN00051:clu_13845_-
ENSFALG00000005984	chrN00015:clu_5937_-,chrN00015:clu_5938_-
ENSFALG00000005987	chrN00017:clu_6646_+,chrN00017:clu_6647_+,chrN00017:clu_6648_+
ENSFALG00000005989	chrN00251:clu_26219_+
ENSFALG00000005995	chrN00015:clu_6097_+
ENSFALG00000006000	chrN00052:clu_14279_-,chrN00052:clu_14280_-,chrN00052:clu_14281_-
ENSFALG00000006002	chrN00073:clu_17189_+,chrN00073:clu_17190_+,chrN00073:clu_17191_+,chrN00073:clu_17192_+
ENSFALG00000006010	chrN00015:clu_5942_-,chrN00015:clu_5943_-
ENSFALG00000006012	chrN00064:clu_15933_-,chrN00064:clu_15934_-
ENSFALG00000006019	chrN00064:clu_15937_-
ENSFALG00000006027	chrN00073:clu_17150_-
ENSFALG00000006030	chrN00064:clu_15944_-
ENSFALG00000006045	chrN00024:clu_8355_-,chrN00024:clu_8356_-,chrN00024:clu_8357_-,chrN00024:clu_8361_-
ENSFALG00000006047	chrN00049:clu_13631_-
ENSFALG00000006058	chrN00052:clu_14050_+
ENSFALG00000006060	chrN00051:clu_13923_+
ENSFALG00000006062	chrN00010:clu_3905_+,chrN00010:clu_3906_+
ENSFALG00000006066	chrN00024:clu_8236_+
ENSFALG00000006068	chrN00073:clu_17208_+
ENSFALG00000006070	chrN00073:clu_17160_-
ENSFALG00000006072	chrN00073:clu_17209_+
ENSFALG00000006073	chrN00010:clu_4037_-,chrN00010:clu_4038_-,chrN00010:clu_4039_-
ENSFALG00000006077	chrN00073:clu_17164_-,chrN00073:clu_17165_-,chrN00073:clu_17166_-
ENSFALG00000006087	chrN00073:clu_17213_+
ENSFALG00000006089	chrN00017:clu_6652_+,chrN00017:clu_6653_+,chrN00017:clu_6654_+
ENSFALG00000006090	chrN00051:clu_13926_+,chrN00051:clu_13927_+
ENSFALG00000006092	chrN00024:clu_8367_-
ENSFALG00000006102	chrN00064:clu_15847_+,chrN00064:clu_15848_+
ENSFALG00000006107	chrN00017:clu_6666_+,chrN00017:clu_6667_+,chrN00017:clu_6670_+
ENSFALG00000006117	chrN00052:clu_14057_+
ENSFALG00000006119	chrN00024:clu_8368_-
ENSFALG00000006123	chrN00024:clu_8245_+
ENSFALG00000006134	chrN00052:clu_14310_-
ENSFALG00000006135	chrN00010:clu_3919_+
ENSFALG00000006136	chrN00015:clu_5953_-,chrN00015:clu_5956_-
ENSFALG00000006142	chrN00010:clu_4044_-
ENSFALG00000006149	chrN00010:clu_3921_+,chrN00010:clu_3922_+,chrN00010:clu_3923_+,chrN00010:clu_3924_+
ENSFALG00000006150	chrN00051:clu_13930_+
ENSFALG00000006156	chrN00015:clu_5957_-,chrN00015:clu_5958_-
ENSFALG00000006166	chrN00051:clu_13857_-,chrN00051:clu_13858_-,chrN00051:clu_13859_-,chrN00051:clu_13860_-,chrN00051:clu_13861_-
ENSFALG00000006167	chrN00010:clu_3927_+,chrN00010:clu_3928_+
ENSFALG00000006168	chrN00010:clu_3929_+,chrN00010:clu_3930_+
ENSFALG00000006169	chrN00015:clu_6109_+,chrN00015:clu_6110_+,chrN00015:clu_6111_+
ENSFALG00000006172	chrN00017:clu_6673_+,chrN00017:clu_6674_+,chrN00017:clu_6675_+
ENSFALG00000006173	chrN00010:clu_4055_-,chrN00010:clu_4056_-,chrN00010:clu_4057_-,chrN00010:clu_4058_-
ENSFALG00000006175	chrN00017:clu_6520_-
ENSFALG00000006176	chrN00064:clu_15859_+,chrN00064:clu_15860_+
ENSFALG00000006184	chrN00049:clu_13642_-,chrN00049:clu_13643_-,chrN00049:clu_13644_-
ENSFALG00000006185	chrN00010:clu_3932_+,chrN00010:clu_3933_+
ENSFALG00000006194	chrN00010:clu_4059_-,chrN00010:clu_4060_-
ENSFALG00000006195	chrN00052:clu_14062_+
ENSFALG00000006200	chrN00051:clu_13938_+
ENSFALG00000006201	chrN00015:clu_6112_+,chrN00015:clu_6113_+,chrN00015:clu_6114_+,chrN00015:clu_6115_+,chrN00015:clu_6116_+,chrN00015:clu_6117_+,chrN00015:clu_6118_+,chrN00015:clu_6119_+,chrN00015:clu_6121_+
ENSFALG00000006202	chrN00017:clu_6679_+
ENSFALG00000006214	chrN00017:clu_6522_-
ENSFALG00000006223	chrN00104:clu_19935_-
ENSFALG00000006226	chrN00017:clu_6527_-
ENSFALG00000006227	chrN00015:clu_6122_+,chrN00015:clu_6124_+,chrN00015:clu_6127_+,chrN00015:clu_6128_+
ENSFALG00000006235	chrN00104:clu_19999_+
ENSFALG00000006236	chrN00017:clu_6529_-,chrN00017:clu_6531_-
ENSFALG00000006238	chrN00064:clu_15974_-,chrN00064:clu_15975_-,chrN00064:clu_15976_-,chrN00064:clu_15977_-,chrN00064:clu_15979_-
ENSFALG00000006244	chrN00064:clu_15872_+
ENSFALG00000006246	chrN00017:clu_6686_+
ENSFALG00000006247	chrN00104:clu_19940_-,chrN00104:clu_19941_-,chrN00104:clu_19942_-
ENSFALG00000006251	chrN00015:clu_5966_-,chrN00015:clu_5968_-
ENSFALG00000006252	chrN00064:clu_15983_-,chrN00064:clu_15986_-,chrN00064:clu_15987_-
ENSFALG00000006254	chrN00104:clu_20000_+,chrN00104:clu_20001_+
ENSFALG00000006257	chrN00010:clu_4065_-
ENSFALG00000006261	chrN00064:clu_15874_+,chrN00064:clu_15875_+,chrN00064:clu_15876_+
ENSFALG00000006263	chrN00052:clu_14327_-
ENSFALG00000006265	chrN00064:clu_15988_-,chrN00064:clu_15989_-
ENSFALG00000006272	chrN00064:clu_15877_+,chrN00064:clu_15878_+,chrN00064:clu_15879_+,chrN00064:clu_15880_+
ENSFALG00000006276	chrN00104:clu_19949_-,chrN00104:clu_19950_-,chrN00104:clu_19951_-
ENSFALG00000006280	chrN00015:clu_5972_-,chrN00015:clu_5973_-,chrN00015:clu_5974_-
ENSFALG00000006281	chrN00104:clu_20004_+,chrN00104:clu_20005_+
ENSFALG00000006282	chrN00064:clu_15992_-
ENSFALG00000006283	chrN00052:clu_14077_+,chrN00052:clu_14078_+,chrN00052:clu_14079_+,chrN00052:clu_14080_+
ENSFALG00000006285	chrN00049:clu_13541_+,chrN00049:clu_13542_+
ENSFALG00000006286	chrN00064:clu_15997_-,chrN00064:clu_15999_-
ENSFALG00000006288	chrN00010:clu_4068_-
ENSFALG00000006292	chrN00064:clu_16000_-,chrN00064:clu_16001_-
ENSFALG00000006296	chrN00064:clu_16002_-,chrN00064:clu_16003_-,chrN00064:clu_16004_-
ENSFALG00000006299	chrN00104:clu_20007_+,chrN00104:clu_20008_+
ENSFALG00000006302	chrN00010:clu_4070_-,chrN00010:clu_4071_-
ENSFALG00000006304	chrN00015:clu_6138_+,chrN00015:clu_6139_+
ENSFALG00000006307	chrN00104:clu_20010_+
ENSFALG00000006313	chrN00064:clu_15887_+,chrN00064:clu_15888_+,chrN00064:clu_15889_+
ENSFALG00000006314	chrN00104:clu_20014_+,chrN00104:clu_20015_+,chrN00104:clu_20016_+,chrN00104:clu_20017_+
ENSFALG00000006318	chrN00104:clu_19957_-
ENSFALG00000006323	chrN00104:clu_20018_+,chrN00104:clu_20019_+
ENSFALG00000006325	chrN00104:clu_19958_-,chrN00104:clu_19960_-,chrN00104:clu_19961_-,chrN00104:clu_19962_-,chrN00104:clu_19963_-
ENSFALG00000006327	chrN00052:clu_14085_+
ENSFALG00000006328	chrN00104:clu_20022_+
ENSFALG00000006332	chrN00104:clu_19966_-,chrN00104:clu_19969_-
ENSFALG00000006333	chrN00064:clu_15895_+,chrN00064:clu_15900_+
ENSFALG00000006338	chrN00015:clu_6143_+
ENSFALG00000006342	chrN00104:clu_19972_-
ENSFALG00000006344	chrN00015:clu_5983_-,chrN00015:clu_5984_-,chrN00015:clu_5985_-
ENSFALG00000006345	chrN00104:clu_19973_-,chrN00104:clu_19974_-
ENSFALG00000006346	chrN00052:clu_14087_+
ENSFALG00000006347	chrN00015:clu_5987_-
ENSFALG00000006350	chrN00015:clu_5988_-,chrN00015:clu_5989_-
ENSFALG00000006357	chrN00052:clu_14090_+,chrN00052:clu_14091_+
ENSFALG00000006374	chrN00010:clu_3972_+
ENSFALG00000006377	chrN00015:clu_5991_-
ENSFALG00000006384	chrN00010:clu_3975_+
ENSFALG00000006386	chrN00010:clu_4091_-,chrN00010:clu_4092_-,chrN00010:clu_4093_-
ENSFALG00000006387	chrN00015:clu_6150_+,chrN00015:clu_6151_+,chrN00015:clu_6154_+,chrN00015:clu_6155_+,chrN00015:clu_6156_+
ENSFALG00000006395	chrN00159:clu_22850_+
ENSFALG00000006396	chrN00064:clu_16019_-
ENSFALG00000006406	chrN00064:clu_15901_+,chrN00064:clu_15902_+
ENSFALG00000006407	chrN00159:clu_22856_+,chrN00159:clu_22857_+,chrN00159:clu_22858_+
ENSFALG00000006409	chrN00052:clu_14093_+,chrN00052:clu_14095_+,chrN00052:clu_14096_+,chrN00052:clu_14097_+,chrN00052:clu_14098_+
ENSFALG00000006411	chrN00064:clu_15904_+,chrN00064:clu_15905_+
ENSFALG00000006412	chrN00159:clu_22815_-
ENSFALG00000006417	chrN00015:clu_6160_+
