genes	clusters
ENSFALG00000006192	chrN00049:clu_13530_+,chrN00049:clu_13531_+,chrN00049:clu_13532_+,chrN00049:clu_13533_+,chrN00049:clu_13534_+,chrN00049:clu_13535_+,chrN00049:clu_13536_+,chrN00049:clu_13537_+
ENSFALG00000006196	chrN00064:clu_15861_+
ENSFALG00000006202	chrN00017:clu_6678_+,chrN00017:clu_6679_+,chrN00017:clu_6680_+
ENSFALG00000006210	chrN00104:clu_19934_-
ENSFALG00000006211	chrN00051:clu_13942_+
ENSFALG00000006214	chrN00017:clu_6522_-
ENSFALG00000006215	chrN00049:clu_13647_-
ENSFALG00000006218	chrN00017:clu_6523_-,chrN00017:clu_6524_-,chrN00017:clu_6525_-,chrN00017:clu_6526_-
ENSFALG00000006219	chrN00052:clu_14318_-,chrN00052:clu_14319_-,chrN00052:clu_14320_-,chrN00052:clu_14321_-,chrN00052:clu_14322_-,chrN00052:clu_14323_-,chrN00052:clu_14324_-,chrN00052:clu_14325_-,chrN00052:clu_14326_-
ENSFALG00000006222	chrN00064:clu_15862_+,chrN00064:clu_15863_+
ENSFALG00000006223	chrN00104:clu_19935_-
ENSFALG00000006224	chrN00010:clu_4061_-,chrN00010:clu_4062_-
ENSFALG00000006225	chrN00052:clu_14063_+,chrN00052:clu_14064_+,chrN00052:clu_14065_+
ENSFALG00000006226	chrN00017:clu_6527_-,chrN00017:clu_6528_-
ENSFALG00000006230	chrN00049:clu_13648_-,chrN00049:clu_13649_-
ENSFALG00000006231	chrN00015:clu_5963_-,chrN00015:clu_5964_-,chrN00015:clu_5965_-
ENSFALG00000006232	chrN00104:clu_19936_-
ENSFALG00000006240	chrN00010:clu_3939_+,chrN00010:clu_3940_+
ENSFALG00000006241	chrN00104:clu_19937_-,chrN00104:clu_19938_-,chrN00104:clu_19939_-
ENSFALG00000006242	chrN00064:clu_15864_+,chrN00064:clu_15865_+,chrN00064:clu_15866_+,chrN00064:clu_15867_+,chrN00064:clu_15868_+
ENSFALG00000006243	chrN00052:clu_14071_+
ENSFALG00000006246	chrN00017:clu_6686_+
ENSFALG00000006247	chrN00104:clu_19940_-,chrN00104:clu_19941_-,chrN00104:clu_19942_-,chrN00104:clu_19943_-,chrN00104:clu_19944_-
ENSFALG00000006249	chrN00049:clu_13650_-
ENSFALG00000006257	chrN00010:clu_4065_-,chrN00010:clu_4066_-,chrN00010:clu_4067_-
ENSFALG00000006264	chrN00010:clu_3941_+
ENSFALG00000006265	chrN00064:clu_15988_-,chrN00064:clu_15989_-,chrN00064:clu_15990_-
ENSFALG00000006266	chrN00104:clu_19948_-
ENSFALG00000006272	chrN00064:clu_15877_+,chrN00064:clu_15878_+,chrN00064:clu_15879_+,chrN00064:clu_15880_+
ENSFALG00000006275	chrN00010:clu_3942_+,chrN00010:clu_3943_+,chrN00010:clu_3944_+,chrN00010:clu_3945_+,chrN00010:clu_3946_+,chrN00010:clu_3947_+,chrN00010:clu_3948_+
ENSFALG00000006276	chrN00104:clu_19949_-,chrN00104:clu_19950_-,chrN00104:clu_19951_-
ENSFALG00000006277	chrN00015:clu_6133_+,chrN00015:clu_6134_+,chrN00015:clu_6135_+,chrN00015:clu_6136_+
ENSFALG00000006278	chrN00049:clu_13653_-,chrN00049:clu_13654_-,chrN00049:clu_13655_-,chrN00049:clu_13656_-,chrN00049:clu_13657_-,chrN00049:clu_13658_-
ENSFALG00000006279	chrN00010:clu_3949_+
ENSFALG00000006286	chrN00064:clu_15997_-,chrN00064:clu_15998_-,chrN00064:clu_15999_-
ENSFALG00000006305	chrN00104:clu_19953_-,chrN00104:clu_19954_-,chrN00104:clu_19955_-
ENSFALG00000006315	chrN00010:clu_4079_-,chrN00010:clu_4080_-,chrN00010:clu_4081_-,chrN00010:clu_4082_-
ENSFALG00000006319	chrN00052:clu_14081_+,chrN00052:clu_14082_+
ENSFALG00000006329	chrN00010:clu_3960_+
ENSFALG00000006332	chrN00104:clu_19965_-,chrN00104:clu_19966_-,chrN00104:clu_19967_-,chrN00104:clu_19968_-,chrN00104:clu_19969_-
ENSFALG00000006333	chrN00064:clu_15893_+,chrN00064:clu_15894_+,chrN00064:clu_15895_+,chrN00064:clu_15896_+,chrN00064:clu_15897_+,chrN00064:clu_15898_+,chrN00064:clu_15899_+,chrN00064:clu_15900_+
ENSFALG00000006341	chrN00104:clu_19970_-,chrN00104:clu_19971_-
ENSFALG00000006345	chrN00104:clu_19973_-,chrN00104:clu_19974_-
ENSFALG00000006349	chrN00104:clu_19976_-
ENSFALG00000006350	chrN00015:clu_5988_-,chrN00015:clu_5989_-
ENSFALG00000006356	chrN00104:clu_19977_-
ENSFALG00000006362	chrN00104:clu_20028_+,chrN00104:clu_20029_+,chrN00104:clu_20030_+
ENSFALG00000006368	chrN00052:clu_14329_-
ENSFALG00000006371	chrN00104:clu_20031_+,chrN00104:clu_20032_+,chrN00104:clu_20033_+
ENSFALG00000006375	chrN00052:clu_14092_+
ENSFALG00000006379	chrN00010:clu_3973_+
ENSFALG00000006387	chrN00015:clu_6150_+,chrN00015:clu_6151_+,chrN00015:clu_6152_+,chrN00015:clu_6153_+,chrN00015:clu_6154_+,chrN00015:clu_6155_+,chrN00015:clu_6156_+,chrN00015:clu_6157_+,chrN00015:clu_6158_+
ENSFALG00000006389	chrN00091:clu_18932_+,chrN00091:clu_18933_+
ENSFALG00000006393	chrN00052:clu_14331_-,chrN00052:clu_14332_-
ENSFALG00000006396	chrN00064:clu_16019_-
ENSFALG00000006401	chrN00064:clu_16020_-
ENSFALG00000006408	chrN00064:clu_16025_-
ENSFALG00000006412	chrN00159:clu_22815_-
ENSFALG00000006414	chrN00010:clu_4095_-,chrN00010:clu_4096_-,chrN00010:clu_4097_-,chrN00010:clu_4098_-,chrN00010:clu_4099_-
ENSFALG00000006415	chrN00064:clu_16026_-
ENSFALG00000006418	chrN00064:clu_15909_+
ENSFALG00000006419	chrN00010:clu_3979_+,chrN00010:clu_3980_+,chrN00010:clu_3981_+
ENSFALG00000006422	chrN00159:clu_22859_+,chrN00159:clu_22860_+,chrN00159:clu_22861_+,chrN00159:clu_22862_+,chrN00159:clu_22863_+,chrN00159:clu_22864_+,chrN00159:clu_22865_+
ENSFALG00000006429	chrN00159:clu_22877_+
ENSFALG00000006443	chrN00091:clu_18979_-,chrN00091:clu_18980_-,chrN00091:clu_18981_-,chrN00091:clu_18982_-,chrN00091:clu_18983_-,chrN00091:clu_18984_-
ENSFALG00000006446	chrN00015:clu_5994_-,chrN00015:clu_5995_-,chrN00015:clu_5996_-,chrN00015:clu_5997_-,chrN00015:clu_5998_-,chrN00015:clu_5999_-
ENSFALG00000006455	chrN00159:clu_22880_+,chrN00159:clu_22881_+
ENSFALG00000006457	chrN00010:clu_4109_-,chrN00010:clu_4110_-,chrN00010:clu_4111_-,chrN00010:clu_4112_-
ENSFALG00000006462	chrN00052:clu_14335_-
ENSFALG00000006467	chrN00243:clu_26020_-,chrN00243:clu_26021_-,chrN00411:clu_27874_-
ENSFALG00000006468	chrN00091:clu_18934_+
ENSFALG00000006471	chrN00025:clu_8370_-,chrN00025:clu_8371_-
ENSFALG00000006472	chrN00052:clu_14336_-
ENSFALG00000006473	chrN00104:clu_19981_-,chrN00104:clu_19982_-,chrN00104:clu_19983_-
ENSFALG00000006474	chrN00104:clu_20040_+
ENSFALG00000006478	chrN00104:clu_19984_-,chrN00104:clu_19985_-,chrN00104:clu_19986_-,chrN00104:clu_19987_-,chrN00104:clu_19988_-,chrN00104:clu_19989_-
ENSFALG00000006482	chrN00010:clu_4118_-
ENSFALG00000006487	chrN00025:clu_8529_+
ENSFALG00000006488	chrN00091:clu_18936_+,chrN00091:clu_18937_+
ENSFALG00000006493	chrN00052:clu_14337_-,chrN00052:clu_14338_-
ENSFALG00000006495	chrN00091:clu_18941_+
ENSFALG00000006505	chrN00025:clu_8374_-,chrN00025:clu_8375_-,chrN00025:clu_8376_-
ENSFALG00000006513	chrN00159:clu_22825_-,chrN00159:clu_22828_-,chrN00159:clu_22829_-
ENSFALG00000006519	chrN00004:clu_1521_+,chrN00004:clu_1522_+,chrN00004:clu_1523_+,chrN00004:clu_1524_+
ENSFALG00000006527	chrN00025:clu_8530_+,chrN00025:clu_8531_+
ENSFALG00000006530	chrN00243:clu_26024_-,chrN00243:clu_26025_-,chrN00243:clu_26026_-
ENSFALG00000006535	chrN00052:clu_14340_-,chrN00052:clu_14341_-,chrN00052:clu_14342_-
ENSFALG00000006540	chrN00243:clu_26028_+,chrN00243:clu_26029_+,chrN00243:clu_26030_+
ENSFALG00000006541	chrN00025:clu_8533_+
ENSFALG00000006544	chrN00078:clu_17769_-,chrN00078:clu_17770_-
ENSFALG00000006547	chrN00243:clu_26031_+,chrN00243:clu_26032_+,chrN00243:clu_26033_+,chrN00243:clu_26034_+,chrN00243:clu_26035_+
ENSFALG00000006549	chrN00052:clu_14343_-,chrN00052:clu_14344_-
ENSFALG00000006553	chrN00155:clu_22653_+
ENSFALG00000006554	chrN00004:clu_1530_+
ENSFALG00000006556	chrN00078:clu_17801_+,chrN00078:clu_17802_+,chrN00078:clu_17803_+,chrN00078:clu_17804_+,chrN00078:clu_17805_+,chrN00078:clu_17806_+,chrN00078:clu_17807_+
ENSFALG00000006557	chrN00091:clu_18991_-,chrN00091:clu_18992_-
ENSFALG00000006558	chrN00004:clu_1731_-
ENSFALG00000006562	chrN00025:clu_8534_+,chrN00025:clu_8535_+,chrN00025:clu_8536_+
ENSFALG00000006565	chrN00091:clu_18944_+,chrN00091:clu_18945_+,chrN00091:clu_18946_+
ENSFALG00000006567	chrN00155:clu_22645_-
ENSFALG00000006569	chrN00243:clu_26036_+,chrN00243:clu_26037_+
ENSFALG00000006571	chrN00004:clu_1531_+,chrN00004:clu_1532_+,chrN00004:clu_1533_+,chrN00004:clu_1534_+,chrN00004:clu_1535_+,chrN00004:clu_1536_+,chrN00004:clu_1537_+
ENSFALG00000006575	chrN00052:clu_14345_-
ENSFALG00000006579	chrN00078:clu_17809_+,chrN00078:clu_17810_+
ENSFALG00000006580	chrN00091:clu_18947_+,chrN00091:clu_18948_+
ENSFALG00000006582	chrN00010:clu_4121_-
ENSFALG00000006592	chrN00004:clu_1735_-,chrN00004:clu_1736_-,chrN00004:clu_1737_-
ENSFALG00000006593	chrN00052:clu_14114_+
ENSFALG00000006601	chrN00275:clu_26632_-,chrN00275:clu_26633_-
ENSFALG00000006602	chrN00025:clu_8541_+,chrN00025:clu_8542_+
ENSFALG00000006603	chrN00091:clu_18953_+,chrN00091:clu_18954_+,chrN00091:clu_18955_+
ENSFALG00000006611	chrN00078:clu_17773_-,chrN00078:clu_17774_-,chrN00078:clu_17775_-
ENSFALG00000006615	chrN00025:clu_8543_+
ENSFALG00000006618	chrN00052:clu_14347_-
ENSFALG00000006625	chrN00025:clu_8384_-,chrN00025:clu_8385_-
ENSFALG00000006626	chrN00173:clu_23618_-
ENSFALG00000006627	chrN00091:clu_18956_+,chrN00091:clu_18957_+,chrN00091:clu_18958_+,chrN00091:clu_18959_+
ENSFALG00000006629	chrN00159:clu_22886_+,chrN00159:clu_22887_+
ENSFALG00000006632	chrN00006:clu_2283_-
ENSFALG00000006639	chrN00078:clu_17817_+,chrN00078:clu_17818_+
ENSFALG00000006642	chrN00173:clu_23604_+
ENSFALG00000006653	chrN00078:clu_17822_+
ENSFALG00000006655	chrN00173:clu_23606_+,chrN00173:clu_23607_+
ENSFALG00000006656	chrN00078:clu_17778_-,chrN00078:clu_17779_-,chrN00078:clu_17780_-
ENSFALG00000006658	chrN00078:clu_17781_-
ENSFALG00000006662	chrN00159:clu_22836_-,chrN00159:clu_22837_-
ENSFALG00000006664	chrN00173:clu_23608_+,chrN00173:clu_23609_+,chrN00173:clu_23610_+
ENSFALG00000006666	chrN00078:clu_17823_+,chrN00078:clu_17824_+,chrN00078:clu_17825_+,chrN00078:clu_17826_+
ENSFALG00000006668	chrN00007:clu_2832_-
ENSFALG00000006674	chrN00004:clu_1544_+
ENSFALG00000006678	chrN00025:clu_8389_-
ENSFALG00000006681	chrN00275:clu_26637_-
ENSFALG00000006683	chrN00078:clu_17782_-
ENSFALG00000006692	chrN00004:clu_1743_-,chrN00004:clu_1744_-,chrN00004:clu_1745_-
ENSFALG00000006693	chrN00025:clu_8394_-
ENSFALG00000006694	chrN00006:clu_2292_-
ENSFALG00000006698	chrN00006:clu_2561_+
ENSFALG00000006702	chrN00159:clu_22894_+
ENSFALG00000006704	chrN00052:clu_14130_+,chrN00052:clu_14131_+
ENSFALG00000006708	chrN00006:clu_2293_-
ENSFALG00000006712	chrN00052:clu_14354_-
ENSFALG00000006717	chrN00052:clu_14356_-
ENSFALG00000006722	chrN00007:clu_2837_-
ENSFALG00000006727	chrN00025:clu_8398_-,chrN00025:clu_8399_-,chrN00025:clu_8400_-
ENSFALG00000006729	chrN00006:clu_2564_+,chrN00006:clu_2565_+
ENSFALG00000006731	chrN00052:clu_14135_+,chrN00052:clu_14136_+,chrN00052:clu_14137_+
ENSFALG00000006736	chrN00091:clu_18962_+,chrN00091:clu_18963_+,chrN00091:clu_18964_+,chrN00091:clu_18965_+,chrN00091:clu_18966_+
ENSFALG00000006743	chrN00052:clu_14135_+,chrN00052:clu_14138_+,chrN00052:clu_14139_+
ENSFALG00000006748	chrN00052:clu_14136_+,chrN00052:clu_14140_+,chrN00052:clu_14141_+,chrN00052:clu_14142_+,chrN00052:clu_14143_+
ENSFALG00000006749	chrN00006:clu_2295_-,chrN00006:clu_2296_-
ENSFALG00000006754	chrN00025:clu_8403_-,chrN00025:clu_8404_-,chrN00025:clu_8405_-
ENSFALG00000006755	chrN00091:clu_19002_-
ENSFALG00000006758	chrN00006:clu_2575_+,chrN00006:clu_2576_+
ENSFALG00000006759	chrN00091:clu_18973_+
ENSFALG00000006766	chrN00159:clu_22895_+
ENSFALG00000006774	chrN00006:clu_2297_-
ENSFALG00000006776	chrN00007:clu_2848_-
ENSFALG00000006777	chrN00471:clu_28030_+
ENSFALG00000006778	chrN00007:clu_2849_-
ENSFALG00000006785	chrN00007:clu_3053_+,chrN00007:clu_3054_+
ENSFALG00000006792	chrN00091:clu_18974_+,chrN00091:clu_18975_+,chrN00091:clu_18976_+
ENSFALG00000006794	chrN00025:clu_8406_-
ENSFALG00000006799	chrN00012:clu_4851_+,chrN00012:clu_4852_+,chrN00012:clu_4853_+,chrN00012:clu_4854_+
ENSFALG00000006803	chrN00012:clu_4436_-,chrN00012:clu_4437_-,chrN00012:clu_4438_-,chrN00012:clu_4439_-,chrN00012:clu_4440_-,chrN00012:clu_4441_-
ENSFALG00000006808	chrN00004:clu_1747_-,chrN00004:clu_1748_-,chrN00004:clu_1749_-,chrN00004:clu_1750_-,chrN00004:clu_1751_-,chrN00004:clu_1752_-,chrN00004:clu_1753_-
ENSFALG00000006810	chrN00025:clu_8407_-,chrN00025:clu_8408_-,chrN00025:clu_8409_-
ENSFALG00000006811	chrN00007:clu_2852_-,chrN00007:clu_2853_-,chrN00007:clu_2854_-,chrN00007:clu_2855_-,chrN00007:clu_2856_-,chrN00007:clu_2857_-
ENSFALG00000006814	chrN00004:clu_1556_+,chrN00004:clu_1557_+
ENSFALG00000006815	chrN00004:clu_1755_-
ENSFALG00000006822	chrN00006:clu_2298_-,chrN00006:clu_2299_-
ENSFALG00000006824	chrN00159:clu_22897_+,chrN00159:clu_22898_+
ENSFALG00000006825	chrN00012:clu_4445_-
ENSFALG00000006828	chrN00006:clu_2301_-
ENSFALG00000006832	chrN00012:clu_4866_+,chrN00012:clu_4867_+,chrN00012:clu_4868_+
ENSFALG00000006834	chrN00025:clu_8410_-
ENSFALG00000006835	chrN00025:clu_8411_-,chrN00025:clu_8412_-,chrN00025:clu_8413_-
ENSFALG00000006836	chrN00004:clu_1558_+,chrN00004:clu_1559_+,chrN00004:clu_1560_+
ENSFALG00000006840	chrN00025:clu_8414_-
ENSFALG00000006842	chrN00007:clu_3056_+,chrN00007:clu_3057_+,chrN00007:clu_3058_+,chrN00007:clu_3059_+
ENSFALG00000006846	chrN00025:clu_8415_-,chrN00025:clu_8416_-
ENSFALG00000006851	chrN00007:clu_3063_+
ENSFALG00000006855	chrN00006:clu_2304_-
ENSFALG00000006856	chrN00012:clu_4446_-,chrN00012:clu_4447_-
ENSFALG00000006857	chrN00006:clu_2305_-
ENSFALG00000006858	chrN00006:clu_2578_+,chrN00006:clu_2579_+,chrN00006:clu_2580_+
ENSFALG00000006859	chrN00006:clu_2581_+,chrN00006:clu_2582_+
ENSFALG00000006860	chrN00004:clu_1566_+,chrN00004:clu_1568_+
ENSFALG00000006866	chrN00006:clu_2585_+
ENSFALG00000006869	chrN00012:clu_4449_-,chrN00012:clu_4450_-
ENSFALG00000006873	chrN00004:clu_1777_-,chrN00004:clu_1778_-
ENSFALG00000006876	chrN00025:clu_8422_-
ENSFALG00000006879	chrN00006:clu_2308_-,chrN00006:clu_2309_-
ENSFALG00000006884	chrN00004:clu_1779_-
ENSFALG00000006885	chrN00025:clu_8574_+
ENSFALG00000006892	chrN00004:clu_1570_+,chrN00004:clu_1571_+,chrN00004:clu_1572_+,chrN00004:clu_1573_+
ENSFALG00000006898	chrN00025:clu_8575_+,chrN00025:clu_8576_+
ENSFALG00000006902	chrN00025:clu_8423_-,chrN00025:clu_8424_-,chrN00025:clu_8425_-
ENSFALG00000006905	chrN00085:clu_18320_+,chrN00085:clu_18321_+,chrN00085:clu_18322_+,chrN00085:clu_18323_+,chrN00085:clu_18324_+,chrN00085:clu_18325_+,chrN00085:clu_18326_+,chrN00085:clu_18327_+,chrN00085:clu_18328_+
ENSFALG00000006907	chrN00007:clu_3064_+
ENSFALG00000006910	chrN00025:clu_8426_-,chrN00025:clu_8427_-,chrN00025:clu_8428_-,chrN00025:clu_8429_-
ENSFALG00000006912	chrN00025:clu_8577_+
ENSFALG00000006913	chrN00006:clu_2588_+,chrN00006:clu_2589_+,chrN00006:clu_2590_+,chrN00006:clu_2591_+
ENSFALG00000006916	chrN00085:clu_18353_-,chrN00085:clu_18354_-
ENSFALG00000006919	chrN00012:clu_4463_-,chrN00012:clu_4464_-,chrN00012:clu_4465_-
ENSFALG00000006921	chrN00085:clu_18329_+,chrN00085:clu_18330_+,chrN00085:clu_18331_+
ENSFALG00000006929	chrN00012:clu_4466_-,chrN00012:clu_4467_-
ENSFALG00000006930	chrN00004:clu_1791_-,chrN00004:clu_1792_-
ENSFALG00000006935	chrN00006:clu_2596_+,chrN00006:clu_2597_+,chrN00006:clu_2598_+,chrN00006:clu_2599_+,chrN00006:clu_2600_+
ENSFALG00000006936	chrN00004:clu_1587_+
ENSFALG00000006938	chrN00006:clu_2330_-,chrN00006:clu_2331_-
ENSFALG00000006941	chrN00007:clu_3071_+
ENSFALG00000006942	chrN00006:clu_2604_+
ENSFALG00000006943	chrN00007:clu_3072_+,chrN00007:clu_3073_+,chrN00007:clu_3074_+,chrN00007:clu_3075_+,chrN00007:clu_3076_+,chrN00007:clu_3077_+,chrN00007:clu_3078_+
ENSFALG00000006944	chrN00012:clu_4872_+
ENSFALG00000006945	chrN00004:clu_1796_-
ENSFALG00000006946	chrN00006:clu_2336_-
ENSFALG00000006947	chrN00007:clu_2862_-,chrN00007:clu_2863_-,chrN00007:clu_2864_-,chrN00007:clu_2865_-
ENSFALG00000006948	chrN00006:clu_2337_-,chrN00006:clu_2338_-
ENSFALG00000006949	chrN00004:clu_1588_+,chrN00004:clu_1589_+
ENSFALG00000006956	chrN00006:clu_2607_+
ENSFALG00000006958	chrN00025:clu_8581_+,chrN00025:clu_8582_+,chrN00025:clu_8583_+,chrN00025:clu_8584_+,chrN00025:clu_8585_+,chrN00025:clu_8586_+
ENSFALG00000006959	chrN00007:clu_2867_-
ENSFALG00000006964	chrN00006:clu_2339_-,chrN00006:clu_2340_-
ENSFALG00000006966	chrN00006:clu_2341_-
ENSFALG00000006967	chrN00007:clu_2873_-
ENSFALG00000006970	chrN00025:clu_8591_+
ENSFALG00000006972	chrN00007:clu_3082_+,chrN00007:clu_3083_+,chrN00007:clu_3084_+,chrN00007:clu_3085_+,chrN00007:clu_3086_+
ENSFALG00000006973	chrN00012:clu_4874_+
ENSFALG00000006978	chrN00012:clu_4468_-,chrN00012:clu_4469_-,chrN00012:clu_4470_-,chrN00012:clu_4471_-
ENSFALG00000006979	chrN00085:clu_18340_+,chrN00085:clu_18341_+,chrN00085:clu_18342_+
ENSFALG00000006984	chrN00085:clu_18360_-,chrN00085:clu_18361_-
ENSFALG00000006989	chrN00004:clu_1593_+,chrN00004:clu_1594_+,chrN00004:clu_1595_+,chrN00004:clu_1596_+
ENSFALG00000006994	chrN00007:clu_2875_-,chrN00007:clu_2876_-,chrN00007:clu_2877_-
ENSFALG00000006998	chrN00012:clu_4878_+
ENSFALG00000007000	chrN00025:clu_8592_+
ENSFALG00000007002	chrN00085:clu_18343_+,chrN00085:clu_18344_+,chrN00085:clu_18345_+,chrN00085:clu_18346_+,chrN00085:clu_18347_+,chrN00085:clu_18348_+
ENSFALG00000007009	chrN00025:clu_8593_+,chrN00025:clu_8594_+,chrN00025:clu_8595_+,chrN00025:clu_8596_+,chrN00025:clu_8597_+,chrN00025:clu_8598_+
ENSFALG00000007012	chrN00025:clu_8599_+,chrN00025:clu_8600_+
ENSFALG00000007020	chrN00169:clu_23444_+,chrN00169:clu_23445_+
ENSFALG00000007042	chrN00085:clu_18349_+,chrN00085:clu_18350_+,chrN00085:clu_18351_+
ENSFALG00000007043	chrN00006:clu_2618_+,chrN00006:clu_2619_+
ENSFALG00000007044	chrN00169:clu_23410_-
ENSFALG00000007046	chrN00231:clu_25664_-,chrN00231:clu_25665_-,chrN00231:clu_25666_-,chrN00231:clu_25667_-,chrN00231:clu_25668_-
ENSFALG00000007047	chrN00006:clu_2346_-,chrN00006:clu_2347_-,chrN00006:clu_2348_-,chrN00006:clu_2349_-
ENSFALG00000007050	chrN00007:clu_3092_+
ENSFALG00000007058	chrN00006:clu_2351_-,chrN00006:clu_2352_-,chrN00006:clu_2353_-
ENSFALG00000007062	chrN00231:clu_25667_-,chrN00231:clu_25668_-
ENSFALG00000007063	chrN00025:clu_8616_+
ENSFALG00000007064	chrN00231:clu_25669_-,chrN00231:clu_25670_-
ENSFALG00000007067	chrN00025:clu_8449_-
ENSFALG00000007068	chrN00007:clu_2896_-
ENSFALG00000007072	chrN00085:clu_18367_-,chrN00085:clu_18368_-
ENSFALG00000007076	chrN00025:clu_8450_-,chrN00025:clu_8451_-,chrN00025:clu_8452_-
ENSFALG00000007077	chrN00025:clu_8617_+
ENSFALG00000007079	chrN00012:clu_4883_+,chrN00012:clu_4884_+,chrN00012:clu_4885_+
ENSFALG00000007081	chrN00012:clu_4484_-
ENSFALG00000007082	chrN00025:clu_8618_+,chrN00025:clu_8619_+,chrN00025:clu_8620_+
ENSFALG00000007085	chrN00169:clu_23421_-,chrN00169:clu_23422_-
ENSFALG00000007087	chrN00007:clu_2900_-,chrN00007:clu_2901_-
ENSFALG00000007101	chrN00169:clu_23447_+,chrN00169:clu_23448_+,chrN00169:clu_23449_+,chrN00169:clu_23450_+
ENSFALG00000007104	chrN00025:clu_8454_-,chrN00025:clu_8455_-
ENSFALG00000007108	chrN00007:clu_2904_-
ENSFALG00000007109	chrN00004:clu_1617_+,chrN00004:clu_1618_+,chrN00004:clu_1619_+,chrN00004:clu_1620_+
ENSFALG00000007110	chrN00025:clu_8446_-,chrN00025:clu_8447_-,chrN00025:clu_8458_-
ENSFALG00000007111	chrN00012:clu_4891_+,chrN00012:clu_4892_+
ENSFALG00000007121	chrN00012:clu_4893_+,chrN00012:clu_4894_+,chrN00012:clu_4895_+
ENSFALG00000007122	chrN00004:clu_1630_+,chrN00004:clu_1631_+
ENSFALG00000007125	chrN00169:clu_23426_-
ENSFALG00000007133	chrN00012:clu_4896_+,chrN00012:clu_4897_+
ENSFALG00000007136	chrN00006:clu_2367_-
ENSFALG00000007137	chrN00169:clu_23431_-,chrN00169:clu_23432_-,chrN00169:clu_23433_-,chrN00169:clu_23434_-
ENSFALG00000007144	chrN00169:clu_23456_+,chrN00169:clu_23457_+
ENSFALG00000007147	chrN00004:clu_1636_+,chrN00004:clu_1637_+,chrN00004:clu_1638_+
ENSFALG00000007148	chrN00503:clu_28078_-
ENSFALG00000007152	chrN00004:clu_1639_+,chrN00004:clu_1640_+,chrN00004:clu_1641_+,chrN00004:clu_1642_+,chrN00004:clu_1643_+,chrN00004:clu_1644_+,chrN00004:clu_1645_+
ENSFALG00000007154	chrN00520:clu_28108_+
ENSFALG00000007156	chrN00004:clu_1646_+
ENSFALG00000007158	chrN00169:clu_23458_+
ENSFALG00000007163	chrN00025:clu_8630_+
ENSFALG00000007165	chrN00169:clu_23436_-
ENSFALG00000007169	chrN00006:clu_2655_+
ENSFALG00000007170	chrN00169:clu_23437_-
ENSFALG00000007177	chrN00116:clu_20737_-,chrN00116:clu_20738_-
ENSFALG00000007179	chrN00116:clu_20739_-,chrN00116:clu_20740_-,chrN00116:clu_20741_-
ENSFALG00000007181	chrN00116:clu_20742_-
ENSFALG00000007183	chrN00004:clu_1647_+,chrN00004:clu_1648_+,chrN00004:clu_1649_+
ENSFALG00000007184	chrN00169:clu_23462_+,chrN00169:clu_23463_+
ENSFALG00000007187	chrN00169:clu_23464_+,chrN00169:clu_23465_+,chrN00169:clu_23466_+,chrN00169:clu_23467_+
ENSFALG00000007192	chrN00012:clu_4905_+,chrN00012:clu_4906_+,chrN00012:clu_4907_+
ENSFALG00000007193	chrN00012:clu_4908_+,chrN00012:clu_4909_+
ENSFALG00000007195	chrN00012:clu_4910_+,chrN00012:clu_4911_+,chrN00012:clu_4912_+
ENSFALG00000007198	chrN00012:clu_4914_+,chrN00012:clu_4915_+,chrN00012:clu_4916_+
ENSFALG00000007203	chrN00012:clu_4917_+,chrN00012:clu_4918_+,chrN00012:clu_4919_+,chrN00012:clu_4920_+
ENSFALG00000007204	chrN00004:clu_1653_+,chrN00004:clu_1654_+,chrN00004:clu_1655_+,chrN00004:clu_1656_+,chrN00004:clu_1657_+
ENSFALG00000007208	chrN00004:clu_1860_-
ENSFALG00000007210	chrN00007:clu_3120_+
ENSFALG00000007213	chrN00154:clu_22573_+,chrN00154:clu_22574_+,chrN00154:clu_22575_+
ENSFALG00000007214	chrN00004:clu_1861_-,chrN00004:clu_1862_-
ENSFALG00000007216	chrN00012:clu_4922_+,chrN00012:clu_4923_+,chrN00012:clu_4924_+
ENSFALG00000007218	chrN00006:clu_2368_-
ENSFALG00000007219	chrN00007:clu_3121_+,chrN00007:clu_3122_+
ENSFALG00000007220	chrN00154:clu_22601_-
ENSFALG00000007221	chrN00154:clu_22576_+
ENSFALG00000007222	chrN00025:clu_8470_-
ENSFALG00000007224	chrN00006:clu_2369_-,chrN00006:clu_2370_-
ENSFALG00000007227	chrN00025:clu_8471_-,chrN00025:clu_8472_-,chrN00025:clu_8473_-
ENSFALG00000007235	chrN00012:clu_4928_+
ENSFALG00000007236	chrN00025:clu_8638_+
ENSFALG00000007241	chrN00012:clu_4929_+,chrN00012:clu_4930_+,chrN00012:clu_4931_+,chrN00012:clu_4932_+,chrN00012:clu_4933_+,chrN00012:clu_4934_+
ENSFALG00000007245	chrN00154:clu_22615_-
ENSFALG00000007246	chrN00043:clu_12589_+,chrN00043:clu_12590_+
ENSFALG00000007251	chrN00004:clu_1863_-
ENSFALG00000007256	chrN00154:clu_22579_+,chrN00154:clu_22580_+
ENSFALG00000007257	chrN00043:clu_12591_+,chrN00043:clu_12592_+
ENSFALG00000007258	chrN00006:clu_2665_+
ENSFALG00000007259	chrN00004:clu_1659_+,chrN00004:clu_1660_+,chrN00004:clu_1661_+,chrN00004:clu_1662_+
