genes	clusters
ENSFALG00000006176	chrN00064:clu_15859_+,chrN00064:clu_15860_+
ENSFALG00000006182	chrN00049:clu_13638_-,chrN00049:clu_13639_-,chrN00049:clu_13640_-
ENSFALG00000006184	chrN00049:clu_13642_-,chrN00049:clu_13643_-,chrN00049:clu_13644_-
ENSFALG00000006185	chrN00010:clu_3932_+,chrN00010:clu_3933_+,chrN00010:clu_3935_+
ENSFALG00000006194	chrN00010:clu_4059_-,chrN00010:clu_4060_-
ENSFALG00000006195	chrN00052:clu_14062_+
ENSFALG00000006200	chrN00051:clu_13938_+
ENSFALG00000006201	chrN00015:clu_6112_+,chrN00015:clu_6114_+,chrN00015:clu_6115_+,chrN00015:clu_6116_+,chrN00015:clu_6117_+,chrN00015:clu_6118_+,chrN00015:clu_6119_+,chrN00015:clu_6121_+
ENSFALG00000006202	chrN00017:clu_6679_+
ENSFALG00000006214	chrN00017:clu_6522_-
ENSFALG00000006218	chrN00017:clu_6523_-,chrN00017:clu_6524_-,chrN00017:clu_6525_-,chrN00017:clu_6526_-
ENSFALG00000006222	chrN00064:clu_15862_+,chrN00064:clu_15863_+
ENSFALG00000006223	chrN00104:clu_19935_-
ENSFALG00000006226	chrN00017:clu_6527_-,chrN00017:clu_6528_-
ENSFALG00000006227	chrN00015:clu_6122_+,chrN00015:clu_6124_+,chrN00015:clu_6127_+,chrN00015:clu_6128_+
ENSFALG00000006228	chrN00104:clu_19993_+,chrN00104:clu_19994_+,chrN00104:clu_19996_+,chrN00104:clu_19997_+,chrN00104:clu_19998_+
ENSFALG00000006230	chrN00049:clu_13649_-
ENSFALG00000006231	chrN00015:clu_5963_-,chrN00015:clu_5964_-,chrN00015:clu_5965_-
ENSFALG00000006235	chrN00104:clu_19999_+
ENSFALG00000006236	chrN00017:clu_6529_-,chrN00017:clu_6531_-
ENSFALG00000006238	chrN00064:clu_15974_-,chrN00064:clu_15975_-,chrN00064:clu_15976_-,chrN00064:clu_15977_-,chrN00064:clu_15979_-
ENSFALG00000006241	chrN00104:clu_19938_-
ENSFALG00000006242	chrN00064:clu_15865_+,chrN00064:clu_15867_+
ENSFALG00000006244	chrN00064:clu_15872_+
ENSFALG00000006247	chrN00104:clu_19942_-
ENSFALG00000006251	chrN00015:clu_5966_-,chrN00015:clu_5968_-
ENSFALG00000006252	chrN00064:clu_15983_-,chrN00064:clu_15986_-,chrN00064:clu_15987_-
ENSFALG00000006254	chrN00104:clu_20001_+
ENSFALG00000006257	chrN00010:clu_4065_-,chrN00010:clu_4067_-
ENSFALG00000006261	chrN00064:clu_15873_+,chrN00064:clu_15874_+,chrN00064:clu_15875_+,chrN00064:clu_15876_+
ENSFALG00000006263	chrN00052:clu_14327_-
ENSFALG00000006265	chrN00064:clu_15988_-,chrN00064:clu_15989_-,chrN00064:clu_15990_-
ENSFALG00000006266	chrN00104:clu_19948_-
ENSFALG00000006276	chrN00104:clu_19949_-,chrN00104:clu_19950_-,chrN00104:clu_19951_-
ENSFALG00000006280	chrN00015:clu_5972_-,chrN00015:clu_5973_-,chrN00015:clu_5974_-
ENSFALG00000006281	chrN00104:clu_20004_+,chrN00104:clu_20005_+
ENSFALG00000006282	chrN00064:clu_15992_-,chrN00064:clu_15995_-
ENSFALG00000006285	chrN00049:clu_13541_+,chrN00049:clu_13542_+
ENSFALG00000006288	chrN00010:clu_4068_-
ENSFALG00000006292	chrN00064:clu_16000_-,chrN00064:clu_16001_-
ENSFALG00000006296	chrN00064:clu_16002_-,chrN00064:clu_16003_-,chrN00064:clu_16005_-
ENSFALG00000006298	chrN00015:clu_5978_-,chrN00015:clu_5979_-,chrN00015:clu_5981_-
ENSFALG00000006299	chrN00104:clu_20007_+,chrN00104:clu_20008_+
ENSFALG00000006302	chrN00010:clu_4070_-,chrN00010:clu_4071_-
ENSFALG00000006303	chrN00049:clu_13548_+
ENSFALG00000006304	chrN00015:clu_6138_+,chrN00015:clu_6139_+
ENSFALG00000006307	chrN00104:clu_20010_+,chrN00104:clu_20011_+
ENSFALG00000006313	chrN00064:clu_15887_+,chrN00064:clu_15888_+,chrN00064:clu_15889_+
ENSFALG00000006314	chrN00104:clu_20014_+,chrN00104:clu_20015_+,chrN00104:clu_20016_+,chrN00104:clu_20017_+
ENSFALG00000006318	chrN00104:clu_19957_-
ENSFALG00000006323	chrN00104:clu_20018_+,chrN00104:clu_20019_+
ENSFALG00000006324	chrN00010:clu_4084_-,chrN00010:clu_4085_-,chrN00010:clu_4086_-,chrN00010:clu_4087_-,chrN00010:clu_4088_-
ENSFALG00000006325	chrN00104:clu_19958_-,chrN00104:clu_19959_-,chrN00104:clu_19960_-,chrN00104:clu_19961_-,chrN00104:clu_19962_-,chrN00104:clu_19963_-
ENSFALG00000006327	chrN00052:clu_14084_+,chrN00052:clu_14085_+
ENSFALG00000006328	chrN00104:clu_20021_+,chrN00104:clu_20022_+,chrN00104:clu_20023_+,chrN00104:clu_20024_+
ENSFALG00000006329	chrN00010:clu_3960_+
ENSFALG00000006332	chrN00104:clu_19966_-,chrN00104:clu_19967_-,chrN00104:clu_19968_-,chrN00104:clu_19969_-
ENSFALG00000006333	chrN00064:clu_15893_+,chrN00064:clu_15894_+,chrN00064:clu_15895_+,chrN00064:clu_15896_+,chrN00064:clu_15897_+,chrN00064:clu_15898_+,chrN00064:clu_15900_+
ENSFALG00000006338	chrN00015:clu_6140_+,chrN00015:clu_6143_+
ENSFALG00000006342	chrN00104:clu_19972_-
ENSFALG00000006343	chrN00010:clu_3961_+,chrN00010:clu_3962_+,chrN00010:clu_3963_+,chrN00010:clu_3964_+
ENSFALG00000006344	chrN00015:clu_5983_-,chrN00015:clu_5984_-,chrN00015:clu_5985_-
ENSFALG00000006345	chrN00104:clu_19973_-,chrN00104:clu_19974_-
ENSFALG00000006346	chrN00052:clu_14087_+
ENSFALG00000006347	chrN00015:clu_5987_-
ENSFALG00000006349	chrN00104:clu_19976_-
ENSFALG00000006350	chrN00015:clu_5988_-,chrN00015:clu_5989_-
ENSFALG00000006357	chrN00052:clu_14089_+,chrN00052:clu_14090_+,chrN00052:clu_14091_+
ENSFALG00000006374	chrN00010:clu_3971_+,chrN00010:clu_3972_+
ENSFALG00000006377	chrN00015:clu_5991_-
ENSFALG00000006378	chrN00052:clu_14330_-
ENSFALG00000006379	chrN00010:clu_3973_+
ENSFALG00000006384	chrN00010:clu_3975_+
ENSFALG00000006386	chrN00010:clu_4091_-,chrN00010:clu_4092_-,chrN00010:clu_4093_-
ENSFALG00000006387	chrN00015:clu_6150_+,chrN00015:clu_6151_+,chrN00015:clu_6152_+,chrN00015:clu_6154_+,chrN00015:clu_6155_+,chrN00015:clu_6156_+,chrN00015:clu_6157_+,chrN00015:clu_6158_+
ENSFALG00000006395	chrN00159:clu_22850_+
ENSFALG00000006402	chrN00064:clu_16021_-,chrN00064:clu_16022_-
ENSFALG00000006407	chrN00159:clu_22856_+,chrN00159:clu_22857_+,chrN00159:clu_22858_+
ENSFALG00000006409	chrN00052:clu_14093_+,chrN00052:clu_14095_+,chrN00052:clu_14096_+,chrN00052:clu_14097_+,chrN00052:clu_14098_+
ENSFALG00000006411	chrN00064:clu_15904_+,chrN00064:clu_15905_+
ENSFALG00000006412	chrN00159:clu_22815_-
ENSFALG00000006417	chrN00015:clu_6159_+,chrN00015:clu_6160_+,chrN00015:clu_6162_+,chrN00015:clu_6163_+
ENSFALG00000006418	chrN00064:clu_15909_+
ENSFALG00000006419	chrN00010:clu_3979_+,chrN00010:clu_3980_+
ENSFALG00000006421	chrN00015:clu_6165_+,chrN00015:clu_6166_+,chrN00015:clu_6167_+
ENSFALG00000006422	chrN00159:clu_22862_+
ENSFALG00000006424	chrN00159:clu_22867_+,chrN00159:clu_22869_+,chrN00159:clu_22870_+,chrN00159:clu_22872_+,chrN00159:clu_22874_+,chrN00159:clu_22875_+,chrN00159:clu_22876_+
ENSFALG00000006433	chrN00159:clu_22816_-,chrN00159:clu_22817_-,chrN00159:clu_22818_-
ENSFALG00000006440	chrN00015:clu_6168_+
ENSFALG00000006443	chrN00091:clu_18984_-
ENSFALG00000006444	chrN00052:clu_14101_+,chrN00052:clu_14103_+
ENSFALG00000006446	chrN00015:clu_5995_-,chrN00015:clu_5996_-,chrN00015:clu_5997_-,chrN00015:clu_5998_-
ENSFALG00000006447	chrN00010:clu_4107_-,chrN00010:clu_4108_-
ENSFALG00000006453	chrN00010:clu_3984_+
ENSFALG00000006455	chrN00159:clu_22880_+
ENSFALG00000006457	chrN00010:clu_4109_-,chrN00010:clu_4110_-
ENSFALG00000006462	chrN00052:clu_14335_-
ENSFALG00000006463	chrN00010:clu_3987_+
ENSFALG00000006466	chrN00010:clu_4113_-,chrN00010:clu_4114_-,chrN00010:clu_4115_-,chrN00010:clu_4116_-
ENSFALG00000006471	chrN00025:clu_8370_-
ENSFALG00000006473	chrN00104:clu_19982_-,chrN00104:clu_19983_-
ENSFALG00000006478	chrN00104:clu_19985_-,chrN00104:clu_19986_-,chrN00104:clu_19987_-,chrN00104:clu_19988_-,chrN00104:clu_19989_-
ENSFALG00000006479	chrN00010:clu_3993_+
ENSFALG00000006480	chrN00052:clu_14104_+,chrN00052:clu_14105_+
ENSFALG00000006486	chrN00010:clu_3994_+,chrN00010:clu_3995_+
ENSFALG00000006487	chrN00025:clu_8529_+
ENSFALG00000006488	chrN00091:clu_18937_+
ENSFALG00000006491	chrN00155:clu_22635_-,chrN00155:clu_22636_-,chrN00155:clu_22637_-,chrN00155:clu_22638_-,chrN00155:clu_22639_-,chrN00155:clu_22640_-
ENSFALG00000006493	chrN00052:clu_14337_-
ENSFALG00000006499	chrN00091:clu_18986_-
ENSFALG00000006522	chrN00078:clu_17768_-
ENSFALG00000006527	chrN00025:clu_8530_+,chrN00025:clu_8531_+
ENSFALG00000006535	chrN00052:clu_14341_-,chrN00052:clu_14342_-
ENSFALG00000006538	chrN00052:clu_14110_+
ENSFALG00000006539	chrN00091:clu_18988_-,chrN00091:clu_18989_-
ENSFALG00000006540	chrN00243:clu_26029_+
ENSFALG00000006550	chrN00004:clu_1729_-
ENSFALG00000006554	chrN00004:clu_1530_+
ENSFALG00000006556	chrN00078:clu_17801_+,chrN00078:clu_17803_+,chrN00078:clu_17804_+,chrN00078:clu_17805_+,chrN00078:clu_17807_+
ENSFALG00000006557	chrN00091:clu_18992_-
ENSFALG00000006564	chrN00159:clu_22830_-
ENSFALG00000006565	chrN00091:clu_18944_+,chrN00091:clu_18945_+,chrN00091:clu_18946_+
ENSFALG00000006569	chrN00243:clu_26036_+
ENSFALG00000006572	chrN00078:clu_17798_+,chrN00078:clu_17799_+,chrN00078:clu_17808_+
ENSFALG00000006574	chrN00243:clu_26039_+
ENSFALG00000006581	chrN00091:clu_18993_-,chrN00091:clu_18994_-
ENSFALG00000006585	chrN00004:clu_1732_-,chrN00004:clu_1733_-,chrN00004:clu_1734_-
ENSFALG00000006588	chrN00025:clu_8538_+,chrN00025:clu_8540_+
ENSFALG00000006599	chrN00091:clu_18950_+,chrN00091:clu_18951_+,chrN00091:clu_18952_+
ENSFALG00000006602	chrN00025:clu_8542_+
ENSFALG00000006621	chrN00173:clu_23617_-
ENSFALG00000006624	chrN00004:clu_1538_+,chrN00004:clu_1539_+,chrN00004:clu_1540_+
ENSFALG00000006625	chrN00025:clu_8384_-
ENSFALG00000006626	chrN00173:clu_23618_-
ENSFALG00000006629	chrN00159:clu_22886_+
ENSFALG00000006636	chrN00078:clu_17814_+,chrN00078:clu_17815_+,chrN00078:clu_17816_+
ENSFALG00000006637	chrN00006:clu_2285_-,chrN00006:clu_2287_-
ENSFALG00000006638	chrN00025:clu_8544_+
ENSFALG00000006646	chrN00052:clu_14117_+,chrN00052:clu_14118_+
ENSFALG00000006653	chrN00078:clu_17822_+
ENSFALG00000006656	chrN00078:clu_17780_-
ENSFALG00000006658	chrN00078:clu_17781_-
ENSFALG00000006662	chrN00159:clu_22836_-
ENSFALG00000006664	chrN00173:clu_23610_+
ENSFALG00000006666	chrN00078:clu_17824_+,chrN00078:clu_17825_+,chrN00078:clu_17826_+
ENSFALG00000006675	chrN00007:clu_2833_-,chrN00007:clu_2834_-
ENSFALG00000006676	chrN00052:clu_14126_+,chrN00052:clu_14127_+
ENSFALG00000006679	chrN00159:clu_22890_+,chrN00159:clu_22891_+,chrN00159:clu_22892_+
ENSFALG00000006685	chrN00173:clu_23614_+,chrN00173:clu_23615_+
ENSFALG00000006688	chrN00173:clu_23611_+,chrN00173:clu_23612_+,chrN00173:clu_23613_+
ENSFALG00000006689	chrN00025:clu_8391_-,chrN00025:clu_8393_-
ENSFALG00000006690	chrN00091:clu_18996_-
ENSFALG00000006692	chrN00004:clu_1743_-,chrN00004:clu_1744_-,chrN00004:clu_1745_-
ENSFALG00000006694	chrN00006:clu_2292_-
ENSFALG00000006703	chrN00025:clu_8549_+,chrN00025:clu_8550_+
ENSFALG00000006704	chrN00052:clu_14130_+,chrN00052:clu_14131_+
ENSFALG00000006707	chrN00078:clu_17787_-
ENSFALG00000006712	chrN00052:clu_14354_-
ENSFALG00000006714	chrN00052:clu_14355_-
ENSFALG00000006719	chrN00052:clu_14357_-,chrN00052:clu_14358_-
ENSFALG00000006720	chrN00052:clu_14361_-,chrN00052:clu_14362_-
ENSFALG00000006725	chrN00025:clu_8555_+
ENSFALG00000006729	chrN00006:clu_2564_+,chrN00006:clu_2565_+
ENSFALG00000006731	chrN00052:clu_14135_+,chrN00052:clu_14136_+
ENSFALG00000006736	chrN00091:clu_18962_+,chrN00091:clu_18963_+,chrN00091:clu_18965_+
ENSFALG00000006739	chrN00007:clu_2838_-,chrN00007:clu_2840_-,chrN00007:clu_2841_-,chrN00007:clu_2842_-
ENSFALG00000006742	chrN00091:clu_19000_-,chrN00091:clu_19001_-
ENSFALG00000006743	chrN00052:clu_14135_+,chrN00052:clu_14138_+
ENSFALG00000006744	chrN00006:clu_2566_+,chrN00006:clu_2567_+
ENSFALG00000006748	chrN00052:clu_14136_+,chrN00052:clu_14141_+,chrN00052:clu_14142_+,chrN00052:clu_14143_+
ENSFALG00000006749	chrN00006:clu_2295_-
ENSFALG00000006751	chrN00159:clu_22841_-
ENSFALG00000006752	chrN00006:clu_2568_+,chrN00006:clu_2570_+,chrN00006:clu_2571_+,chrN00006:clu_2572_+,chrN00006:clu_2574_+
ENSFALG00000006754	chrN00025:clu_8404_-,chrN00025:clu_8405_-
ENSFALG00000006757	chrN00007:clu_3050_+,chrN00007:clu_3051_+,chrN00007:clu_3052_+
ENSFALG00000006766	chrN00159:clu_22895_+
ENSFALG00000006769	chrN00052:clu_14144_+
ENSFALG00000006772	chrN00471:clu_28028_+,chrN00471:clu_28029_+
ENSFALG00000006773	chrN00052:clu_14145_+,chrN00052:clu_14146_+,chrN00052:clu_14147_+
ENSFALG00000006776	chrN00007:clu_2848_-
ENSFALG00000006777	chrN00471:clu_28030_+
ENSFALG00000006780	chrN00007:clu_2850_-
ENSFALG00000006781	chrN00052:clu_14363_-,chrN00052:clu_14364_-,chrN00052:clu_14365_-
ENSFALG00000006782	chrN00052:clu_14366_-
ENSFALG00000006788	chrN00159:clu_22843_-,chrN00159:clu_22844_-,chrN00159:clu_22845_-,chrN00159:clu_22846_-,chrN00159:clu_22847_-
ENSFALG00000006790	chrN00052:clu_14369_-
ENSFALG00000006794	chrN00025:clu_8406_-
ENSFALG00000006795	chrN00004:clu_1746_-
ENSFALG00000006808	chrN00004:clu_1747_-,chrN00004:clu_1748_-,chrN00004:clu_1749_-,chrN00004:clu_1750_-,chrN00004:clu_1751_-,chrN00004:clu_1752_-,chrN00004:clu_1753_-
ENSFALG00000006809	chrN00012:clu_4855_+,chrN00012:clu_4859_+,chrN00012:clu_4860_+,chrN00012:clu_4861_+,chrN00012:clu_4862_+,chrN00012:clu_4863_+,chrN00012:clu_4864_+,chrN00012:clu_4865_+
ENSFALG00000006810	chrN00025:clu_8407_-,chrN00025:clu_8408_-,chrN00025:clu_8409_-
ENSFALG00000006814	chrN00004:clu_1556_+,chrN00004:clu_1557_+
ENSFALG00000006824	chrN00159:clu_22898_+
ENSFALG00000006829	chrN00025:clu_8559_+
ENSFALG00000006836	chrN00004:clu_1558_+,chrN00004:clu_1559_+,chrN00004:clu_1560_+
ENSFALG00000006846	chrN00025:clu_8416_-
ENSFALG00000006850	chrN00025:clu_8417_-,chrN00025:clu_8419_-,chrN00025:clu_8420_-
ENSFALG00000006855	chrN00006:clu_2304_-
ENSFALG00000006858	chrN00006:clu_2579_+
ENSFALG00000006859	chrN00006:clu_2581_+,chrN00006:clu_2582_+
ENSFALG00000006864	chrN00025:clu_8567_+,chrN00025:clu_8568_+
ENSFALG00000006869	chrN00012:clu_4449_-
ENSFALG00000006875	chrN00012:clu_4451_-,chrN00012:clu_4452_-,chrN00012:clu_4453_-,chrN00012:clu_4454_-,chrN00012:clu_4455_-,chrN00012:clu_4456_-
ENSFALG00000006879	chrN00006:clu_2309_-
ENSFALG00000006882	chrN00006:clu_2310_-
ENSFALG00000006891	chrN00006:clu_2313_-
ENSFALG00000006892	chrN00004:clu_1570_+,chrN00004:clu_1572_+
ENSFALG00000006894	chrN00012:clu_4458_-
ENSFALG00000006897	chrN00004:clu_1781_-
ENSFALG00000006899	chrN00006:clu_2317_-,chrN00006:clu_2318_-,chrN00006:clu_2319_-,chrN00006:clu_2321_-,chrN00006:clu_2322_-,chrN00006:clu_2323_-
ENSFALG00000006900	chrN00012:clu_4459_-
ENSFALG00000006902	chrN00025:clu_8423_-
ENSFALG00000006903	chrN00006:clu_2325_-
ENSFALG00000006911	chrN00004:clu_1575_+,chrN00004:clu_1576_+,chrN00004:clu_1577_+,chrN00004:clu_1578_+
ENSFALG00000006913	chrN00006:clu_2589_+
ENSFALG00000006916	chrN00085:clu_18354_-
ENSFALG00000006918	chrN00025:clu_8430_-
ENSFALG00000006919	chrN00012:clu_4464_-
ENSFALG00000006920	chrN00004:clu_1580_+,chrN00004:clu_1581_+
ENSFALG00000006924	chrN00012:clu_4871_+
ENSFALG00000006925	chrN00007:clu_3067_+
ENSFALG00000006933	chrN00006:clu_2592_+,chrN00006:clu_2593_+,chrN00006:clu_2595_+
ENSFALG00000006934	chrN00004:clu_1793_-,chrN00004:clu_1795_-
ENSFALG00000006939	chrN00025:clu_8436_-,chrN00025:clu_8437_-
ENSFALG00000006942	chrN00006:clu_2604_+
ENSFALG00000006944	chrN00012:clu_4872_+
ENSFALG00000006949	chrN00004:clu_1588_+,chrN00004:clu_1589_+
ENSFALG00000006952	chrN00025:clu_8578_+,chrN00025:clu_8579_+
ENSFALG00000006958	chrN00025:clu_8582_+,chrN00025:clu_8583_+,chrN00025:clu_8584_+,chrN00025:clu_8585_+
ENSFALG00000006961	chrN00004:clu_1801_-,chrN00004:clu_1802_-,chrN00004:clu_1803_-,chrN00004:clu_1804_-
ENSFALG00000006965	chrN00025:clu_8590_+
ENSFALG00000006972	chrN00007:clu_3084_+,chrN00007:clu_3085_+
ENSFALG00000006973	chrN00012:clu_4874_+
ENSFALG00000006974	chrN00006:clu_2609_+
ENSFALG00000006978	chrN00012:clu_4468_-
ENSFALG00000006979	chrN00085:clu_18340_+,chrN00085:clu_18341_+,chrN00085:clu_18342_+
ENSFALG00000006985	chrN00007:clu_3088_+
ENSFALG00000006986	chrN00012:clu_4875_+,chrN00012:clu_4876_+,chrN00012:clu_4877_+
ENSFALG00000006989	chrN00004:clu_1594_+,chrN00004:clu_1595_+
ENSFALG00000006991	chrN00012:clu_4472_-,chrN00012:clu_4473_-,chrN00012:clu_4475_-,chrN00012:clu_4476_-
ENSFALG00000006994	chrN00007:clu_2875_-,chrN00007:clu_2877_-
ENSFALG00000006999	chrN00004:clu_1598_+,chrN00004:clu_1599_+
ENSFALG00000007003	chrN00440:clu_27971_+
ENSFALG00000007006	chrN00025:clu_8441_-
ENSFALG00000007008	chrN00004:clu_1811_-,chrN00004:clu_1812_-
ENSFALG00000007009	chrN00025:clu_8594_+,chrN00025:clu_8595_+,chrN00025:clu_8596_+,chrN00025:clu_8598_+
ENSFALG00000007010	chrN00231:clu_25642_-,chrN00231:clu_25644_-
ENSFALG00000007012	chrN00025:clu_8599_+,chrN00025:clu_8600_+
ENSFALG00000007016	chrN00007:clu_2880_-,chrN00007:clu_2881_-
ENSFALG00000007018	chrN00231:clu_25646_-,chrN00231:clu_25648_-,chrN00231:clu_25649_-
ENSFALG00000007021	chrN00007:clu_2881_-,chrN00007:clu_2882_-,chrN00007:clu_2889_-
ENSFALG00000007026	chrN00231:clu_25650_-,chrN00231:clu_25651_-
ENSFALG00000007027	chrN00025:clu_8602_+,chrN00025:clu_8603_+,chrN00025:clu_8604_+
ENSFALG00000007031	chrN00025:clu_8605_+,chrN00025:clu_8606_+,chrN00025:clu_8607_+
ENSFALG00000007032	chrN00169:clu_23407_-,chrN00169:clu_23408_-,chrN00169:clu_23409_-
ENSFALG00000007036	chrN00004:clu_1818_-,chrN00004:clu_1819_-,chrN00004:clu_1820_-
ENSFALG00000007038	chrN00004:clu_1600_+,chrN00004:clu_1601_+,chrN00004:clu_1602_+,chrN00004:clu_1603_+
ENSFALG00000007040	chrN00012:clu_4479_-,chrN00012:clu_4480_-,chrN00012:clu_4481_-,chrN00012:clu_4482_-
ENSFALG00000007041	chrN00006:clu_2614_+,chrN00006:clu_2615_+
ENSFALG00000007043	chrN00006:clu_2618_+,chrN00006:clu_2619_+
ENSFALG00000007046	chrN00231:clu_25667_-
ENSFALG00000007047	chrN00006:clu_2346_-
ENSFALG00000007048	chrN00025:clu_8621_+
ENSFALG00000007050	chrN00007:clu_3092_+
ENSFALG00000007053	chrN00004:clu_1606_+,chrN00004:clu_1607_+,chrN00004:clu_1608_+,chrN00004:clu_1609_+,chrN00004:clu_1610_+,chrN00004:clu_1611_+
ENSFALG00000007056	chrN00006:clu_2350_-
ENSFALG00000007059	chrN00007:clu_3093_+,chrN00007:clu_3094_+
ENSFALG00000007060	chrN00025:clu_8612_+,chrN00025:clu_8615_+
ENSFALG00000007061	chrN00085:clu_18352_+
ENSFALG00000007062	chrN00231:clu_25667_-
ENSFALG00000007070	chrN00007:clu_3098_+,chrN00007:clu_3099_+,chrN00007:clu_3100_+,chrN00007:clu_3102_+,chrN00007:clu_3103_+
ENSFALG00000007071	chrN00012:clu_4882_+
ENSFALG00000007072	chrN00085:clu_18368_-
ENSFALG00000007073	chrN00006:clu_2355_-,chrN00006:clu_2356_-,chrN00006:clu_2357_-,chrN00006:clu_2358_-
ENSFALG00000007077	chrN00025:clu_8617_+
ENSFALG00000007079	chrN00012:clu_4885_+
ENSFALG00000007080	chrN00004:clu_1614_+,chrN00004:clu_1615_+
ENSFALG00000007082	chrN00025:clu_8618_+,chrN00025:clu_8619_+,chrN00025:clu_8620_+
ENSFALG00000007083	chrN00012:clu_4886_+,chrN00012:clu_4887_+
ENSFALG00000007086	chrN00007:clu_2898_-
ENSFALG00000007089	chrN00012:clu_4485_-,chrN00012:clu_4486_-
ENSFALG00000007093	chrN00006:clu_2627_+,chrN00006:clu_2629_+,chrN00006:clu_2630_+
ENSFALG00000007098	chrN00006:clu_2359_-,chrN00006:clu_2360_-,chrN00006:clu_2361_-,chrN00006:clu_2362_-
ENSFALG00000007100	chrN00006:clu_2363_-
ENSFALG00000007101	chrN00169:clu_23448_+
ENSFALG00000007104	chrN00025:clu_8454_-,chrN00025:clu_8455_-
ENSFALG00000007108	chrN00007:clu_2904_-
ENSFALG00000007109	chrN00004:clu_1618_+,chrN00004:clu_1619_+
ENSFALG00000007112	chrN00004:clu_1621_+,chrN00004:clu_1622_+,chrN00004:clu_1624_+
ENSFALG00000007114	chrN00006:clu_2644_+,chrN00006:clu_2645_+,chrN00006:clu_2647_+,chrN00006:clu_2648_+,chrN00006:clu_2649_+,chrN00006:clu_2650_+
ENSFALG00000007115	chrN00004:clu_1625_+,chrN00004:clu_1626_+,chrN00004:clu_1627_+,chrN00004:clu_1628_+,chrN00004:clu_1629_+
ENSFALG00000007118	chrN00004:clu_1823_-
ENSFALG00000007119	chrN00007:clu_2905_-,chrN00007:clu_2906_-,chrN00007:clu_2907_-,chrN00007:clu_2908_-,chrN00007:clu_2909_-
ENSFALG00000007121	chrN00012:clu_4894_+,chrN00012:clu_4895_+
ENSFALG00000007123	chrN00025:clu_8623_+,chrN00025:clu_8624_+
ENSFALG00000007124	chrN00004:clu_1826_-,chrN00004:clu_1827_-,chrN00004:clu_1829_-,chrN00004:clu_1830_-,chrN00004:clu_1832_-,chrN00004:clu_1833_-,chrN00004:clu_1834_-
ENSFALG00000007125	chrN00169:clu_23426_-
ENSFALG00000007127	chrN00004:clu_1836_-
ENSFALG00000007129	chrN00006:clu_2652_+,chrN00006:clu_2653_+
ENSFALG00000007132	chrN00004:clu_1839_-,chrN00004:clu_1840_-,chrN00004:clu_1841_-
ENSFALG00000007133	chrN00012:clu_4897_+
ENSFALG00000007138	chrN00025:clu_8627_+,chrN00025:clu_8628_+,chrN00025:clu_8629_+
ENSFALG00000007139	chrN00012:clu_4488_-,chrN00012:clu_4490_-
ENSFALG00000007144	chrN00169:clu_23456_+
ENSFALG00000007145	chrN00004:clu_1842_-,chrN00004:clu_1843_-
ENSFALG00000007147	chrN00004:clu_1637_+,chrN00004:clu_1638_+
ENSFALG00000007158	chrN00169:clu_23458_+
ENSFALG00000007161	chrN00007:clu_3112_+
ENSFALG00000007163	chrN00025:clu_8630_+
ENSFALG00000007168	chrN00116:clu_20734_-,chrN00116:clu_20735_-
ENSFALG00000007169	chrN00006:clu_2655_+
ENSFALG00000007171	chrN00116:clu_20756_+
ENSFALG00000007172	chrN00004:clu_1847_-,chrN00004:clu_1849_-
ENSFALG00000007175	chrN00007:clu_3117_+
ENSFALG00000007176	chrN00169:clu_23459_+,chrN00169:clu_23460_+,chrN00169:clu_23461_+
ENSFALG00000007177	chrN00116:clu_20737_-,chrN00116:clu_20738_-
ENSFALG00000007179	chrN00116:clu_20740_-,chrN00116:clu_20741_-
ENSFALG00000007184	chrN00169:clu_23462_+,chrN00169:clu_23463_+
ENSFALG00000007187	chrN00169:clu_23465_+,chrN00169:clu_23466_+,chrN00169:clu_23467_+
ENSFALG00000007190	chrN00004:clu_1852_-,chrN00004:clu_1853_-,chrN00004:clu_1854_-,chrN00004:clu_1855_-,chrN00004:clu_1856_-
ENSFALG00000007192	chrN00012:clu_4906_+,chrN00012:clu_4907_+
ENSFALG00000007193	chrN00012:clu_4908_+,chrN00012:clu_4909_+
ENSFALG00000007197	chrN00004:clu_1650_+,chrN00004:clu_1651_+,chrN00004:clu_1652_+
ENSFALG00000007198	chrN00012:clu_4914_+,chrN00012:clu_4915_+,chrN00012:clu_4916_+
ENSFALG00000007201	chrN00004:clu_1857_-,chrN00004:clu_1858_-
ENSFALG00000007203	chrN00012:clu_4917_+,chrN00012:clu_4918_+,chrN00012:clu_4919_+,chrN00012:clu_4920_+
ENSFALG00000007204	chrN00004:clu_1655_+,chrN00004:clu_1656_+
ENSFALG00000007216	chrN00012:clu_4923_+,chrN00012:clu_4924_+
ENSFALG00000007218	chrN00006:clu_2368_-
ENSFALG00000007219	chrN00007:clu_3121_+,chrN00007:clu_3122_+
ENSFALG00000007221	chrN00154:clu_22576_+
ENSFALG00000007224	chrN00006:clu_2369_-,chrN00006:clu_2370_-
ENSFALG00000007229	chrN00154:clu_22603_-
ENSFALG00000007232	chrN00007:clu_2924_-,chrN00007:clu_2925_-,chrN00007:clu_2926_-
ENSFALG00000007233	chrN00006:clu_2656_+
ENSFALG00000007234	chrN00154:clu_22608_-,chrN00154:clu_22610_-,chrN00154:clu_22611_-
ENSFALG00000007235	chrN00012:clu_4928_+
