genes	clusters
ENSFALG00000005755	chrN00205:clu_24816_+,chrN00205:clu_24817_+,chrN00205:clu_24818_+,chrN00205:clu_24819_+
ENSFALG00000005756	chrN00073:clu_17111_-
ENSFALG00000005760	chrN00196:clu_24519_+
ENSFALG00000005761	chrN00064:clu_15930_-,chrN00064:clu_15931_-
ENSFALG00000005772	chrN00024:clu_8301_-,chrN00024:clu_8302_-,chrN00024:clu_8303_-,chrN00024:clu_8304_-,chrN00024:clu_8305_-,chrN00024:clu_8306_-,chrN00024:clu_8307_-,chrN00024:clu_8308_-,chrN00024:clu_8309_-,chrN00024:clu_8310_-,chrN00024:clu_8311_-
ENSFALG00000005773	chrN00196:clu_24520_+,chrN00196:clu_24521_+,chrN00196:clu_24522_+
ENSFALG00000005775	chrN00099:clu_19654_-
ENSFALG00000005784	chrN00024:clu_8312_-,chrN00024:clu_8313_-,chrN00024:clu_8314_-,chrN00024:clu_8315_-
ENSFALG00000005785	chrN00010:clu_3873_+,chrN00010:clu_3874_+
ENSFALG00000005801	chrN00024:clu_8205_+,chrN00024:clu_8206_+,chrN00024:clu_8207_+,chrN00024:clu_8208_+
ENSFALG00000005802	chrN00251:clu_26232_-
ENSFALG00000005809	chrN00052:clu_14254_-,chrN00052:clu_14255_-,chrN00052:clu_14256_-
ENSFALG00000005820	chrN00235:clu_25830_+,chrN00235:clu_25831_+
ENSFALG00000005829	chrN00205:clu_24835_+,chrN00205:clu_24836_+
ENSFALG00000005834	chrN00059:clu_15334_+,chrN00059:clu_15335_+,chrN00059:clu_15336_+,chrN00059:clu_15337_+,chrN00059:clu_15338_+,chrN00059:clu_15339_+,chrN00059:clu_15340_+,chrN00059:clu_15341_+
ENSFALG00000005835	chrN00235:clu_25832_+,chrN00235:clu_25833_+
ENSFALG00000005836	chrN00051:clu_13828_-,chrN00051:clu_13829_-,chrN00051:clu_13830_-,chrN00051:clu_13831_-,chrN00051:clu_13832_-
ENSFALG00000005844	chrN00196:clu_24525_+
ENSFALG00000005845	chrN00251:clu_26234_-
ENSFALG00000005846	chrN00059:clu_15413_-
ENSFALG00000005850	chrN00235:clu_25834_+
ENSFALG00000005855	chrN00051:clu_13833_-
ENSFALG00000005856	chrN00196:clu_24559_-,chrN00196:clu_24560_-
ENSFALG00000005857	chrN00059:clu_15343_+
ENSFALG00000005861	chrN00059:clu_15417_-
ENSFALG00000005865	chrN00051:clu_13834_-
ENSFALG00000005866	chrN00017:clu_6496_-,chrN00017:clu_6497_-,chrN00017:clu_6498_-,chrN00017:clu_6499_-,chrN00017:clu_6500_-
ENSFALG00000005872	chrN00010:clu_3878_+,chrN00010:clu_3879_+,chrN00010:clu_3880_+,chrN00010:clu_3881_+,chrN00010:clu_3882_+
ENSFALG00000005881	chrN00235:clu_25819_-,chrN00235:clu_25820_-
ENSFALG00000005882	chrN00010:clu_4021_-
ENSFALG00000005885	chrN00196:clu_24526_+,chrN00196:clu_24527_+,chrN00196:clu_24528_+,chrN00196:clu_24529_+
ENSFALG00000005886	chrN00024:clu_8333_-
ENSFALG00000005894	chrN00196:clu_24530_+
ENSFALG00000005900	chrN00015:clu_6091_+,chrN00015:clu_6092_+,chrN00015:clu_6093_+,chrN00015:clu_6094_+,chrN00015:clu_6095_+
ENSFALG00000005907	chrN00059:clu_15419_-
ENSFALG00000005921	chrN00073:clu_17180_+
ENSFALG00000005929	chrN00205:clu_24843_+
ENSFALG00000005938	chrN00073:clu_17127_-,chrN00073:clu_17128_-,chrN00073:clu_17129_-,chrN00073:clu_17132_-,chrN00073:clu_17133_-,chrN00073:clu_17135_-,chrN00073:clu_17136_-,chrN00073:clu_17137_-
ENSFALG00000005942	chrN00024:clu_8219_+
ENSFALG00000005944	chrN00059:clu_15346_+,chrN00059:clu_15347_+
ENSFALG00000005946	chrN00051:clu_13837_-,chrN00051:clu_13838_-,chrN00051:clu_13839_-
ENSFALG00000005950	chrN00010:clu_3896_+,chrN00010:clu_3897_+
ENSFALG00000005959	chrN00052:clu_14275_-,chrN00052:clu_14276_-,chrN00052:clu_14277_-
ENSFALG00000005967	chrN00073:clu_17186_+
ENSFALG00000005969	chrN00205:clu_24856_-,chrN00205:clu_24857_-,chrN00205:clu_24858_-
ENSFALG00000005971	chrN00064:clu_15840_+
ENSFALG00000005972	chrN00073:clu_17140_-,chrN00073:clu_17141_-
ENSFALG00000005992	chrN00073:clu_17142_-,chrN00073:clu_17143_-,chrN00073:clu_17144_-,chrN00073:clu_17145_-,chrN00073:clu_17146_-,chrN00073:clu_17147_-
ENSFALG00000005999	chrN00024:clu_8220_+,chrN00024:clu_8221_+,chrN00024:clu_8222_+,chrN00024:clu_8223_+,chrN00024:clu_8224_+,chrN00024:clu_8225_+,chrN00024:clu_8226_+,chrN00024:clu_8227_+,chrN00024:clu_8228_+,chrN00024:clu_8229_+,chrN00024:clu_8230_+,chrN00024:clu_8231_+,chrN00024:clu_8232_+
ENSFALG00000006017	chrN00010:clu_3898_+,chrN00010:clu_3899_+
ENSFALG00000006020	chrN00015:clu_6100_+
ENSFALG00000006025	chrN00052:clu_14283_-,chrN00052:clu_14284_-,chrN00052:clu_14285_-
ENSFALG00000006031	chrN00073:clu_17201_+,chrN00073:clu_17202_+
ENSFALG00000006033	chrN00073:clu_17153_-,chrN00073:clu_17154_-,chrN00073:clu_17155_-
ENSFALG00000006038	chrN00010:clu_3902_+
ENSFALG00000006040	chrN00049:clu_13528_+,chrN00049:clu_13529_+
ENSFALG00000006041	chrN00073:clu_17157_-,chrN00073:clu_17158_-
ENSFALG00000006048	chrN00052:clu_14286_-,chrN00052:clu_14287_-
ENSFALG00000006049	chrN00051:clu_13921_+
ENSFALG00000006051	chrN00024:clu_8233_+
ENSFALG00000006055	chrN00010:clu_4031_-
ENSFALG00000006056	chrN00012:clu_4830_-
ENSFALG00000006059	chrN00017:clu_6512_-,chrN00017:clu_6513_-
ENSFALG00000006060	chrN00051:clu_13922_+,chrN00051:clu_13923_+
ENSFALG00000006067	chrN00017:clu_6649_+
ENSFALG00000006074	chrN00017:clu_6650_+
ENSFALG00000006078	chrN00064:clu_15841_+,chrN00064:clu_15842_+,chrN00064:clu_15843_+,chrN00064:clu_15844_+,chrN00064:clu_15845_+
ENSFALG00000006084	chrN00024:clu_8362_-,chrN00024:clu_8363_-,chrN00024:clu_8364_-,chrN00024:clu_8365_-
ENSFALG00000006099	chrN00017:clu_6661_+,chrN00017:clu_6663_+
ENSFALG00000006101	chrN00051:clu_13850_-,chrN00051:clu_13851_-
ENSFALG00000006104	chrN00064:clu_15959_-,chrN00064:clu_15960_-
ENSFALG00000006110	chrN00073:clu_17222_+,chrN00073:clu_17223_+
ENSFALG00000006113	chrN00017:clu_6672_+
ENSFALG00000006114	chrN00051:clu_13855_-,chrN00051:clu_13856_-
ENSFALG00000006118	chrN00051:clu_13928_+
ENSFALG00000006120	chrN00015:clu_6101_+
ENSFALG00000006125	chrN00064:clu_15853_+
ENSFALG00000006132	chrN00017:clu_6519_-
ENSFALG00000006135	chrN00010:clu_3919_+
ENSFALG00000006145	chrN00010:clu_4045_-
ENSFALG00000006150	chrN00051:clu_13930_+
ENSFALG00000006159	chrN00015:clu_6103_+
ENSFALG00000006170	chrN00049:clu_13632_-,chrN00049:clu_13633_-,chrN00049:clu_13634_-,chrN00049:clu_13635_-,chrN00049:clu_13636_-
ENSFALG00000006179	chrN00049:clu_13637_-
ENSFALG00000006183	chrN00051:clu_13932_+,chrN00051:clu_13934_+,chrN00051:clu_13935_+
ENSFALG00000006192	chrN00049:clu_13530_+,chrN00049:clu_13531_+,chrN00049:clu_13532_+,chrN00049:clu_13533_+,chrN00049:clu_13534_+,chrN00049:clu_13535_+,chrN00049:clu_13536_+,chrN00049:clu_13537_+
ENSFALG00000006196	chrN00064:clu_15861_+
ENSFALG00000006210	chrN00104:clu_19934_-
ENSFALG00000006211	chrN00051:clu_13942_+
ENSFALG00000006215	chrN00049:clu_13647_-
ENSFALG00000006219	chrN00052:clu_14318_-,chrN00052:clu_14319_-,chrN00052:clu_14320_-,chrN00052:clu_14321_-,chrN00052:clu_14322_-,chrN00052:clu_14323_-,chrN00052:clu_14324_-,chrN00052:clu_14325_-,chrN00052:clu_14326_-
ENSFALG00000006224	chrN00010:clu_4061_-,chrN00010:clu_4062_-
ENSFALG00000006225	chrN00052:clu_14063_+,chrN00052:clu_14064_+,chrN00052:clu_14065_+
ENSFALG00000006229	chrN00052:clu_14066_+,chrN00052:clu_14067_+,chrN00052:clu_14068_+,chrN00052:clu_14069_+,chrN00052:clu_14070_+
ENSFALG00000006232	chrN00104:clu_19936_-
ENSFALG00000006240	chrN00010:clu_3939_+,chrN00010:clu_3940_+
ENSFALG00000006243	chrN00052:clu_14071_+
ENSFALG00000006246	chrN00017:clu_6686_+
ENSFALG00000006249	chrN00049:clu_13650_-
ENSFALG00000006264	chrN00010:clu_3941_+
ENSFALG00000006272	chrN00064:clu_15877_+,chrN00064:clu_15878_+,chrN00064:clu_15879_+,chrN00064:clu_15880_+
ENSFALG00000006275	chrN00010:clu_3942_+,chrN00010:clu_3943_+,chrN00010:clu_3944_+,chrN00010:clu_3945_+,chrN00010:clu_3946_+,chrN00010:clu_3947_+,chrN00010:clu_3948_+
ENSFALG00000006277	chrN00015:clu_6133_+,chrN00015:clu_6134_+,chrN00015:clu_6135_+,chrN00015:clu_6136_+
ENSFALG00000006278	chrN00049:clu_13653_-,chrN00049:clu_13654_-,chrN00049:clu_13655_-,chrN00049:clu_13656_-,chrN00049:clu_13657_-,chrN00049:clu_13658_-
ENSFALG00000006279	chrN00010:clu_3949_+
ENSFALG00000006286	chrN00064:clu_15997_-,chrN00064:clu_15998_-,chrN00064:clu_15999_-
ENSFALG00000006305	chrN00104:clu_19953_-,chrN00104:clu_19954_-,chrN00104:clu_19955_-
ENSFALG00000006315	chrN00010:clu_4079_-,chrN00010:clu_4080_-,chrN00010:clu_4081_-,chrN00010:clu_4082_-
ENSFALG00000006319	chrN00052:clu_14081_+,chrN00052:clu_14082_+
ENSFALG00000006341	chrN00104:clu_19970_-,chrN00104:clu_19971_-
ENSFALG00000006362	chrN00104:clu_20028_+,chrN00104:clu_20029_+,chrN00104:clu_20030_+
ENSFALG00000006368	chrN00052:clu_14329_-
ENSFALG00000006369	chrN00064:clu_16009_-,chrN00064:clu_16010_-,chrN00064:clu_16011_-,chrN00064:clu_16012_-,chrN00064:clu_16013_-,chrN00064:clu_16014_-,chrN00064:clu_16015_-,chrN00064:clu_16016_-,chrN00064:clu_16017_-,chrN00064:clu_16018_-
ENSFALG00000006370	chrN00010:clu_3967_+,chrN00010:clu_3968_+,chrN00010:clu_3970_+
ENSFALG00000006371	chrN00104:clu_20031_+,chrN00104:clu_20032_+,chrN00104:clu_20033_+
ENSFALG00000006375	chrN00052:clu_14092_+
ENSFALG00000006389	chrN00091:clu_18932_+,chrN00091:clu_18933_+
ENSFALG00000006393	chrN00052:clu_14331_-,chrN00052:clu_14332_-
ENSFALG00000006396	chrN00064:clu_16019_-
ENSFALG00000006401	chrN00064:clu_16020_-
ENSFALG00000006405	chrN00104:clu_20036_+,chrN00104:clu_20037_+,chrN00104:clu_20038_+,chrN00104:clu_20039_+
ENSFALG00000006408	chrN00064:clu_16025_-
ENSFALG00000006414	chrN00010:clu_4095_-,chrN00010:clu_4096_-,chrN00010:clu_4097_-,chrN00010:clu_4098_-,chrN00010:clu_4099_-
ENSFALG00000006415	chrN00064:clu_16026_-
ENSFALG00000006429	chrN00159:clu_22877_+
ENSFALG00000006438	chrN00052:clu_14099_+,chrN00052:clu_14100_+
ENSFALG00000006467	chrN00243:clu_26020_-,chrN00243:clu_26021_-,chrN00411:clu_27874_-
ENSFALG00000006468	chrN00091:clu_18934_+
ENSFALG00000006472	chrN00052:clu_14336_-
ENSFALG00000006474	chrN00104:clu_20040_+
ENSFALG00000006482	chrN00010:clu_4118_-
ENSFALG00000006495	chrN00091:clu_18941_+
ENSFALG00000006505	chrN00025:clu_8374_-,chrN00025:clu_8375_-,chrN00025:clu_8376_-
ENSFALG00000006513	chrN00159:clu_22825_-,chrN00159:clu_22828_-,chrN00159:clu_22829_-
ENSFALG00000006519	chrN00004:clu_1521_+,chrN00004:clu_1522_+,chrN00004:clu_1523_+,chrN00004:clu_1524_+
ENSFALG00000006530	chrN00243:clu_26024_-,chrN00243:clu_26025_-,chrN00243:clu_26026_-
ENSFALG00000006541	chrN00025:clu_8533_+
ENSFALG00000006544	chrN00078:clu_17769_-,chrN00078:clu_17770_-
ENSFALG00000006547	chrN00243:clu_26031_+,chrN00243:clu_26032_+,chrN00243:clu_26033_+,chrN00243:clu_26034_+,chrN00243:clu_26035_+
ENSFALG00000006549	chrN00052:clu_14343_-,chrN00052:clu_14344_-
ENSFALG00000006553	chrN00155:clu_22653_+
ENSFALG00000006558	chrN00004:clu_1731_-
ENSFALG00000006562	chrN00025:clu_8534_+,chrN00025:clu_8535_+,chrN00025:clu_8536_+
ENSFALG00000006567	chrN00155:clu_22645_-
ENSFALG00000006571	chrN00004:clu_1531_+,chrN00004:clu_1532_+,chrN00004:clu_1533_+,chrN00004:clu_1534_+,chrN00004:clu_1535_+,chrN00004:clu_1536_+,chrN00004:clu_1537_+
ENSFALG00000006575	chrN00052:clu_14345_-
ENSFALG00000006579	chrN00078:clu_17809_+,chrN00078:clu_17810_+
ENSFALG00000006580	chrN00091:clu_18947_+,chrN00091:clu_18948_+
ENSFALG00000006582	chrN00010:clu_4121_-
ENSFALG00000006593	chrN00052:clu_14114_+
ENSFALG00000006601	chrN00275:clu_26632_-,chrN00275:clu_26633_-
ENSFALG00000006603	chrN00091:clu_18953_+,chrN00091:clu_18954_+,chrN00091:clu_18955_+
ENSFALG00000006611	chrN00078:clu_17773_-,chrN00078:clu_17774_-,chrN00078:clu_17775_-
ENSFALG00000006615	chrN00025:clu_8543_+
ENSFALG00000006618	chrN00052:clu_14347_-
ENSFALG00000006623	chrN00275:clu_26634_-,chrN00275:clu_26635_-,chrN00275:clu_26636_-
ENSFALG00000006627	chrN00091:clu_18956_+,chrN00091:clu_18957_+,chrN00091:clu_18958_+,chrN00091:clu_18959_+
ENSFALG00000006632	chrN00006:clu_2283_-
ENSFALG00000006639	chrN00078:clu_17817_+,chrN00078:clu_17818_+
ENSFALG00000006642	chrN00173:clu_23604_+
ENSFALG00000006655	chrN00173:clu_23606_+,chrN00173:clu_23607_+
ENSFALG00000006660	chrN00006:clu_2558_+,chrN00006:clu_2559_+,chrN00006:clu_2560_+
ENSFALG00000006668	chrN00007:clu_2832_-
ENSFALG00000006674	chrN00004:clu_1544_+
ENSFALG00000006678	chrN00025:clu_8389_-
ENSFALG00000006681	chrN00275:clu_26637_-
ENSFALG00000006683	chrN00078:clu_17782_-
ENSFALG00000006693	chrN00025:clu_8394_-
ENSFALG00000006698	chrN00006:clu_2561_+
ENSFALG00000006702	chrN00159:clu_22894_+
ENSFALG00000006708	chrN00006:clu_2293_-
ENSFALG00000006717	chrN00052:clu_14356_-
ENSFALG00000006722	chrN00007:clu_2837_-
ENSFALG00000006727	chrN00025:clu_8398_-,chrN00025:clu_8399_-,chrN00025:clu_8400_-
ENSFALG00000006735	chrN00078:clu_17827_+,chrN00078:clu_17828_+,chrN00078:clu_17829_+
ENSFALG00000006746	chrN00004:clu_1547_+,chrN00004:clu_1548_+,chrN00004:clu_1549_+,chrN00004:clu_1550_+,chrN00004:clu_1551_+,chrN00004:clu_1552_+,chrN00004:clu_1553_+,chrN00004:clu_1554_+
ENSFALG00000006755	chrN00091:clu_19002_-
ENSFALG00000006758	chrN00006:clu_2575_+,chrN00006:clu_2576_+
ENSFALG00000006759	chrN00091:clu_18973_+
ENSFALG00000006774	chrN00006:clu_2297_-
ENSFALG00000006778	chrN00007:clu_2849_-
ENSFALG00000006785	chrN00007:clu_3053_+,chrN00007:clu_3054_+
ENSFALG00000006792	chrN00091:clu_18974_+,chrN00091:clu_18975_+,chrN00091:clu_18976_+
ENSFALG00000006799	chrN00012:clu_4851_+,chrN00012:clu_4852_+,chrN00012:clu_4853_+,chrN00012:clu_4854_+
ENSFALG00000006803	chrN00012:clu_4436_-,chrN00012:clu_4437_-,chrN00012:clu_4438_-,chrN00012:clu_4439_-,chrN00012:clu_4440_-,chrN00012:clu_4441_-
ENSFALG00000006811	chrN00007:clu_2852_-,chrN00007:clu_2853_-,chrN00007:clu_2854_-,chrN00007:clu_2855_-,chrN00007:clu_2856_-,chrN00007:clu_2857_-
ENSFALG00000006815	chrN00004:clu_1755_-
ENSFALG00000006822	chrN00006:clu_2298_-,chrN00006:clu_2299_-
ENSFALG00000006825	chrN00012:clu_4445_-
ENSFALG00000006828	chrN00006:clu_2301_-
ENSFALG00000006832	chrN00012:clu_4866_+,chrN00012:clu_4867_+,chrN00012:clu_4868_+
ENSFALG00000006834	chrN00025:clu_8410_-
ENSFALG00000006835	chrN00025:clu_8411_-,chrN00025:clu_8412_-,chrN00025:clu_8413_-
ENSFALG00000006840	chrN00025:clu_8414_-
ENSFALG00000006842	chrN00007:clu_3056_+,chrN00007:clu_3057_+,chrN00007:clu_3058_+,chrN00007:clu_3059_+
ENSFALG00000006845	chrN00004:clu_1776_-
ENSFALG00000006851	chrN00007:clu_3063_+
ENSFALG00000006856	chrN00012:clu_4446_-,chrN00012:clu_4447_-
ENSFALG00000006857	chrN00006:clu_2305_-
ENSFALG00000006860	chrN00004:clu_1566_+,chrN00004:clu_1568_+
ENSFALG00000006866	chrN00006:clu_2585_+
ENSFALG00000006873	chrN00004:clu_1777_-,chrN00004:clu_1778_-
ENSFALG00000006876	chrN00025:clu_8422_-
ENSFALG00000006884	chrN00004:clu_1779_-
ENSFALG00000006885	chrN00025:clu_8574_+
ENSFALG00000006898	chrN00025:clu_8575_+,chrN00025:clu_8576_+
ENSFALG00000006905	chrN00085:clu_18320_+,chrN00085:clu_18321_+,chrN00085:clu_18322_+,chrN00085:clu_18323_+,chrN00085:clu_18324_+,chrN00085:clu_18325_+,chrN00085:clu_18326_+,chrN00085:clu_18327_+,chrN00085:clu_18328_+
ENSFALG00000006907	chrN00007:clu_3064_+
ENSFALG00000006910	chrN00025:clu_8426_-,chrN00025:clu_8427_-,chrN00025:clu_8428_-,chrN00025:clu_8429_-
ENSFALG00000006912	chrN00025:clu_8577_+
ENSFALG00000006921	chrN00085:clu_18329_+,chrN00085:clu_18330_+,chrN00085:clu_18331_+
ENSFALG00000006929	chrN00012:clu_4466_-,chrN00012:clu_4467_-
ENSFALG00000006930	chrN00004:clu_1791_-,chrN00004:clu_1792_-
ENSFALG00000006935	chrN00006:clu_2596_+,chrN00006:clu_2597_+,chrN00006:clu_2598_+,chrN00006:clu_2599_+,chrN00006:clu_2600_+
ENSFALG00000006936	chrN00004:clu_1587_+
ENSFALG00000006941	chrN00007:clu_3071_+
ENSFALG00000006943	chrN00007:clu_3072_+,chrN00007:clu_3073_+,chrN00007:clu_3074_+,chrN00007:clu_3075_+,chrN00007:clu_3076_+,chrN00007:clu_3077_+,chrN00007:clu_3078_+
ENSFALG00000006945	chrN00004:clu_1796_-
ENSFALG00000006946	chrN00006:clu_2336_-
ENSFALG00000006947	chrN00007:clu_2862_-,chrN00007:clu_2863_-,chrN00007:clu_2864_-,chrN00007:clu_2865_-
ENSFALG00000006948	chrN00006:clu_2337_-,chrN00006:clu_2338_-
ENSFALG00000006953	chrN00006:clu_2605_+,chrN00006:clu_2606_+
ENSFALG00000006955	chrN00025:clu_8580_+
ENSFALG00000006956	chrN00006:clu_2607_+
ENSFALG00000006959	chrN00007:clu_2867_-
ENSFALG00000006964	chrN00006:clu_2339_-,chrN00006:clu_2340_-
ENSFALG00000006966	chrN00006:clu_2341_-
ENSFALG00000006967	chrN00007:clu_2873_-
ENSFALG00000006970	chrN00025:clu_8591_+
ENSFALG00000006984	chrN00085:clu_18360_-,chrN00085:clu_18361_-
ENSFALG00000006998	chrN00012:clu_4878_+
ENSFALG00000007000	chrN00025:clu_8592_+
ENSFALG00000007002	chrN00085:clu_18343_+,chrN00085:clu_18344_+,chrN00085:clu_18345_+,chrN00085:clu_18346_+,chrN00085:clu_18347_+,chrN00085:clu_18348_+
ENSFALG00000007007	chrN00006:clu_2342_-,chrN00006:clu_2344_-
ENSFALG00000007020	chrN00169:clu_23444_+,chrN00169:clu_23445_+
ENSFALG00000007030	chrN00231:clu_25653_-,chrN00231:clu_25657_-,chrN00231:clu_25658_-
ENSFALG00000007042	chrN00085:clu_18349_+,chrN00085:clu_18350_+,chrN00085:clu_18351_+
ENSFALG00000007044	chrN00169:clu_23410_-
ENSFALG00000007058	chrN00006:clu_2351_-,chrN00006:clu_2352_-,chrN00006:clu_2353_-
ENSFALG00000007063	chrN00025:clu_8616_+
ENSFALG00000007064	chrN00231:clu_25669_-,chrN00231:clu_25670_-
ENSFALG00000007067	chrN00025:clu_8449_-
ENSFALG00000007068	chrN00007:clu_2896_-
ENSFALG00000007076	chrN00025:clu_8450_-,chrN00025:clu_8451_-,chrN00025:clu_8452_-
ENSFALG00000007081	chrN00012:clu_4484_-
ENSFALG00000007085	chrN00169:clu_23421_-,chrN00169:clu_23422_-
ENSFALG00000007087	chrN00007:clu_2900_-,chrN00007:clu_2901_-
ENSFALG00000007106	chrN00004:clu_1616_+
ENSFALG00000007111	chrN00012:clu_4891_+,chrN00012:clu_4892_+
ENSFALG00000007136	chrN00006:clu_2367_-
ENSFALG00000007137	chrN00169:clu_23431_-,chrN00169:clu_23432_-,chrN00169:clu_23433_-,chrN00169:clu_23434_-
ENSFALG00000007148	chrN00503:clu_28078_-
ENSFALG00000007152	chrN00004:clu_1639_+,chrN00004:clu_1640_+,chrN00004:clu_1641_+,chrN00004:clu_1642_+,chrN00004:clu_1643_+,chrN00004:clu_1644_+,chrN00004:clu_1645_+
ENSFALG00000007154	chrN00520:clu_28108_+
ENSFALG00000007156	chrN00004:clu_1646_+
ENSFALG00000007165	chrN00169:clu_23436_-
ENSFALG00000007170	chrN00169:clu_23437_-
ENSFALG00000007181	chrN00116:clu_20742_-
ENSFALG00000007183	chrN00004:clu_1647_+,chrN00004:clu_1648_+,chrN00004:clu_1649_+
ENSFALG00000007208	chrN00004:clu_1860_-
ENSFALG00000007210	chrN00007:clu_3120_+
ENSFALG00000007213	chrN00154:clu_22573_+,chrN00154:clu_22574_+,chrN00154:clu_22575_+
ENSFALG00000007214	chrN00004:clu_1861_-,chrN00004:clu_1862_-
ENSFALG00000007220	chrN00154:clu_22601_-
ENSFALG00000007222	chrN00025:clu_8470_-
ENSFALG00000007226	chrN00154:clu_22602_-
ENSFALG00000007227	chrN00025:clu_8471_-,chrN00025:clu_8472_-,chrN00025:clu_8473_-
ENSFALG00000007236	chrN00025:clu_8638_+
ENSFALG00000007245	chrN00154:clu_22615_-
ENSFALG00000007246	chrN00043:clu_12589_+,chrN00043:clu_12590_+
ENSFALG00000007251	chrN00004:clu_1863_-
ENSFALG00000007256	chrN00154:clu_22579_+,chrN00154:clu_22580_+
ENSFALG00000007257	chrN00043:clu_12591_+,chrN00043:clu_12592_+
ENSFALG00000007258	chrN00006:clu_2665_+
ENSFALG00000007259	chrN00004:clu_1659_+,chrN00004:clu_1660_+,chrN00004:clu_1661_+,chrN00004:clu_1662_+
ENSFALG00000007270	chrN00043:clu_12593_+,chrN00043:clu_12594_+,chrN00043:clu_12595_+
ENSFALG00000007271	chrN00006:clu_2666_+,chrN00006:clu_2667_+
ENSFALG00000007277	chrN00012:clu_4503_-
ENSFALG00000007287	chrN00004:clu_1876_-,chrN00004:clu_1877_-,chrN00004:clu_1878_-,chrN00004:clu_1879_-,chrN00004:clu_1880_-,chrN00004:clu_1881_-
ENSFALG00000007288	chrN00043:clu_12598_+,chrN00043:clu_12599_+
ENSFALG00000007291	chrN00006:clu_2373_-,chrN00006:clu_2374_-,chrN00006:clu_2375_-,chrN00006:clu_2376_-
ENSFALG00000007292	chrN00007:clu_2929_-,chrN00007:clu_2930_-,chrN00007:clu_2931_-,chrN00007:clu_2932_-
ENSFALG00000007294	chrN00154:clu_22618_-
ENSFALG00000007298	chrN00012:clu_4942_+
ENSFALG00000007300	chrN00006:clu_2668_+
ENSFALG00000007301	chrN00004:clu_1882_-,chrN00004:clu_1883_-,chrN00004:clu_1884_-,chrN00004:clu_1885_-
ENSFALG00000007302	chrN00043:clu_12505_-,chrN00043:clu_12506_-,chrN00043:clu_12507_-,chrN00043:clu_12508_-
ENSFALG00000007307	chrN00007:clu_3126_+,chrN00007:clu_3127_+
ENSFALG00000007312	chrN00193:clu_24409_-,chrN00193:clu_24410_-
ENSFALG00000007324	chrN00007:clu_2937_-
ENSFALG00000007326	chrN00193:clu_24411_-
ENSFALG00000007337	chrN00007:clu_2938_-
ENSFALG00000007340	chrN00043:clu_12597_+
ENSFALG00000007345	chrN00007:clu_2939_-
ENSFALG00000007352	chrN00043:clu_12600_+,chrN00043:clu_12601_+,chrN00043:clu_12602_+
ENSFALG00000007373	chrN00004:clu_1893_-,chrN00004:clu_1894_-
ENSFALG00000007376	chrN00012:clu_4946_+,chrN00012:clu_4947_+,chrN00012:clu_4948_+,chrN00012:clu_4949_+
ENSFALG00000007377	chrN00007:clu_3132_+,chrN00007:clu_3133_+
ENSFALG00000007387	chrN00006:clu_2389_-
ENSFALG00000007399	chrN00043:clu_12510_-,chrN00043:clu_12511_-,chrN00043:clu_12512_-,chrN00043:clu_12513_-,chrN00043:clu_12514_-,chrN00043:clu_12515_-,chrN00043:clu_12516_-
ENSFALG00000007400	chrN00007:clu_2941_-
ENSFALG00000007405	chrN00004:clu_1898_-,chrN00004:clu_1899_-,chrN00004:clu_1900_-,chrN00004:clu_1901_-
ENSFALG00000007407	chrN00007:clu_3134_+
ENSFALG00000007408	chrN00006:clu_2674_+,chrN00006:clu_2675_+
ENSFALG00000007409	chrN00012:clu_4952_+,chrN00012:clu_4953_+
ENSFALG00000007416	chrN00012:clu_4530_-,chrN00012:clu_4531_-,chrN00012:clu_4532_-,chrN00012:clu_4533_-,chrN00012:clu_4534_-
ENSFALG00000007417	chrN00004:clu_1902_-,chrN00004:clu_1903_-,chrN00004:clu_1904_-
ENSFALG00000007419	chrN00012:clu_4954_+,chrN00012:clu_4955_+,chrN00012:clu_4956_+,chrN00012:clu_4957_+
ENSFALG00000007425	chrN00004:clu_1905_-,chrN00004:clu_1906_-
ENSFALG00000007432	chrN00004:clu_1907_-,chrN00004:clu_1908_-,chrN00004:clu_1909_-,chrN00004:clu_1910_-,chrN00004:clu_1911_-,chrN00004:clu_1912_-,chrN00004:clu_1913_-
ENSFALG00000007435	chrN00025:clu_8492_-
ENSFALG00000007439	chrN00354:clu_27626_-,chrN00354:clu_27627_-
ENSFALG00000007442	chrN00004:clu_1914_-
ENSFALG00000007449	chrN00006:clu_2683_+,chrN00006:clu_2684_+
ENSFALG00000007450	chrN00012:clu_4963_+,chrN00012:clu_4965_+,chrN00012:clu_4966_+
ENSFALG00000007456	chrN00025:clu_8493_-,chrN00025:clu_8494_-
ENSFALG00000007459	chrN00004:clu_1694_+
ENSFALG00000007470	chrN00043:clu_12510_-
ENSFALG00000007480	chrN00006:clu_2407_-,chrN00006:clu_2408_-,chrN00006:clu_2409_-,chrN00006:clu_2410_-
ENSFALG00000007497	chrN00060:clu_15422_-
ENSFALG00000007507	chrN00060:clu_15428_-
ENSFALG00000007514	chrN00043:clu_12517_-
ENSFALG00000007516	chrN00060:clu_15430_-,chrN00060:clu_15431_-
ENSFALG00000007523	chrN00116:clu_20745_-
ENSFALG00000007531	chrN00012:clu_4558_-
ENSFALG00000007535	chrN00043:clu_12518_-,chrN00043:clu_12519_-
