cluster	genes
chrN00028:clu_9165_+	ENSFALG00000004130
chrN00028:clu_9170_+	ENSFALG00000004245
chrN00028:clu_9171_+	ENSFALG00000023450
chrN00028:clu_9172_+	ENSFALG00000023450
chrN00028:clu_9173_+	NA
chrN00028:clu_9174_+	NA
chrN00028:clu_9176_+	NA
chrN00028:clu_9189_+	NA
chrN00028:clu_9193_+	ENSFALG00000004482
chrN00028:clu_9194_+	ENSFALG00000028550
chrN00028:clu_9209_+	ENSFALG00000029066
chrN00028:clu_9215_+	ENSFALG00000004659
chrN00028:clu_9216_+	ENSFALG00000004659
chrN00028:clu_9217_+	ENSFALG00000004679
chrN00028:clu_9220_+	ENSFALG00000004681
chrN00028:clu_9224_+	NA
chrN00028:clu_9227_+	NA
chrN00028:clu_9228_+	ENSFALG00000025144
chrN00028:clu_9229_+	ENSFALG00000028375
chrN00028:clu_9233_+	ENSFALG00000004810
chrN00028:clu_9235_+	ENSFALG00000004844
chrN00028:clu_9244_+	ENSFALG00000004882
chrN00028:clu_9249_+	ENSFALG00000004882
chrN00028:clu_9250_+	ENSFALG00000004882
chrN00028:clu_9251_+	ENSFALG00000027604
chrN00028:clu_9254_+	ENSFALG00000004993
chrN00028:clu_9255_+	NA
chrN00028:clu_9263_+	ENSFALG00000005124
chrN00029:clu_9273_-	ENSFALG00000023782
chrN00029:clu_9274_-	ENSFALG00000023782
chrN00029:clu_9276_-	ENSFALG00000009939
chrN00029:clu_9277_-	NA
chrN00029:clu_9287_-	ENSFALG00000010050
chrN00029:clu_9288_-	ENSFALG00000010050
chrN00029:clu_9296_-	ENSFALG00000010075
chrN00029:clu_9298_-	ENSFALG00000010075
chrN00029:clu_9300_-	ENSFALG00000010075
chrN00029:clu_9301_-	NA
chrN00029:clu_9302_-	ENSFALG00000010103
chrN00029:clu_9306_-	ENSFALG00000010103
chrN00029:clu_9307_-	NA
chrN00029:clu_9312_-	ENSFALG00000010232
chrN00029:clu_9316_-	NA
chrN00029:clu_9320_-	ENSFALG00000010259
chrN00029:clu_9322_-	ENSFALG00000010270
chrN00029:clu_9323_-	NA
chrN00029:clu_9324_-	ENSFALG00000010307
chrN00029:clu_9330_-	ENSFALG00000010323
chrN00029:clu_9331_-	NA
chrN00029:clu_9335_-	ENSFALG00000027763
chrN00029:clu_9337_-	NA
chrN00029:clu_9343_-	ENSFALG00000010410
chrN00029:clu_9347_-	ENSFALG00000024590
chrN00029:clu_9348_-	ENSFALG00000024590
chrN00029:clu_9350_-	NA
chrN00029:clu_9351_-	NA
chrN00029:clu_9352_-	NA
chrN00029:clu_9354_-	NA
chrN00029:clu_9355_-	NA
chrN00029:clu_9359_-	ENSFALG00000010454
chrN00029:clu_9360_-	ENSFALG00000010454
chrN00029:clu_9361_-	ENSFALG00000010454
chrN00029:clu_9362_-	ENSFALG00000010454
chrN00029:clu_9363_-	ENSFALG00000010454
chrN00029:clu_9364_-	ENSFALG00000010454
chrN00029:clu_9365_-	NA
chrN00029:clu_9367_-	ENSFALG00000010545
chrN00029:clu_9368_-	ENSFALG00000010545
chrN00029:clu_9369_-	ENSFALG00000010545
chrN00029:clu_9370_-	ENSFALG00000010545
chrN00029:clu_9371_-	ENSFALG00000010573
chrN00029:clu_9372_-	ENSFALG00000010573
chrN00029:clu_9373_-	ENSFALG00000010573
chrN00029:clu_9377_-	ENSFALG00000010573
chrN00029:clu_9378_-	ENSFALG00000010647
chrN00029:clu_9381_+	ENSFALG00000009962
chrN00029:clu_9385_+	ENSFALG00000026084
chrN00029:clu_9386_+	ENSFALG00000009998
chrN00029:clu_9387_+	ENSFALG00000009998
chrN00029:clu_9391_+	NA
chrN00029:clu_9397_+	NA
chrN00029:clu_9399_+	ENSFALG00000010099
chrN00029:clu_9404_+	ENSFALG00000010123
chrN00029:clu_9407_+	NA
chrN00029:clu_9415_+	NA
chrN00029:clu_9417_+	NA
chrN00029:clu_9419_+	NA
chrN00029:clu_9422_+	NA
chrN00029:clu_9423_+	ENSFALG00000010360
chrN00029:clu_9424_+	ENSFALG00000010360
chrN00029:clu_9425_+	ENSFALG00000010360
chrN00029:clu_9427_+	ENSFALG00000010373
chrN00029:clu_9436_+	NA
chrN00029:clu_9442_+	ENSFALG00000010434
chrN00029:clu_9443_+	NA
chrN00029:clu_9447_+	ENSFALG00000010450
chrN00029:clu_9451_+	ENSFALG00000010466
chrN00029:clu_9453_+	NA
chrN00029:clu_9454_+	NA
chrN00029:clu_9455_+	NA
chrN00029:clu_9456_+	NA
chrN00030:clu_9460_+	ENSFALG00000009733
chrN00030:clu_9469_+	ENSFALG00000009792
chrN00030:clu_9471_+	ENSFALG00000009792
chrN00030:clu_9472_+	ENSFALG00000009792
chrN00030:clu_9474_+	ENSFALG00000009792
chrN00030:clu_9487_+	NA
chrN00030:clu_9488_+	ENSFALG00000009849
chrN00030:clu_9489_+	ENSFALG00000009849
chrN00030:clu_9493_+	ENSFALG00000009851
chrN00030:clu_9499_+	ENSFALG00000009875
chrN00030:clu_9501_+	ENSFALG00000009906
chrN00030:clu_9504_+	ENSFALG00000009906
chrN00030:clu_9505_+	ENSFALG00000009949
chrN00030:clu_9507_+	ENSFALG00000009949
chrN00030:clu_9509_+	ENSFALG00000027321
chrN00030:clu_9515_+	ENSFALG00000009993
chrN00030:clu_9519_+	ENSFALG00000027625
chrN00030:clu_9520_+	ENSFALG00000027625
chrN00030:clu_9527_+	NA
chrN00030:clu_9529_+	ENSFALG00000010043
chrN00030:clu_9531_+	ENSFALG00000010073
chrN00030:clu_9553_+	ENSFALG00000010297
chrN00030:clu_9554_+	ENSFALG00000010297
chrN00030:clu_9555_+	ENSFALG00000010306
chrN00030:clu_9558_+	ENSFALG00000010306
chrN00030:clu_9559_+	ENSFALG00000010346
chrN00030:clu_9560_+	ENSFALG00000010346
chrN00030:clu_9562_+	ENSFALG00000010385
chrN00030:clu_9563_+	ENSFALG00000010385
chrN00030:clu_9564_+	ENSFALG00000010385
chrN00030:clu_9567_+	ENSFALG00000010416
chrN00030:clu_9572_+	NA
chrN00030:clu_9573_+	NA
chrN00030:clu_9574_+	NA
chrN00030:clu_9575_+	NA
chrN00030:clu_9576_+	NA
chrN00030:clu_9577_+	ENSFALG00000010522
chrN00030:clu_9581_+	NA
chrN00030:clu_9583_+	ENSFALG00000010553
chrN00030:clu_9584_+	ENSFALG00000010553
chrN00030:clu_9585_+	ENSFALG00000010563
chrN00030:clu_9586_+	NA
chrN00030:clu_9587_+	ENSFALG00000010563
chrN00030:clu_9590_+	ENSFALG00000010563
chrN00030:clu_9591_+	ENSFALG00000010563
chrN00030:clu_9595_+	ENSFALG00000010596
chrN00030:clu_9597_+	NA
chrN00030:clu_9598_+	NA
chrN00030:clu_9609_-	NA
chrN00030:clu_9614_-	ENSFALG00000009742
chrN00030:clu_9615_-	ENSFALG00000009742
chrN00030:clu_9620_-	ENSFALG00000009742
chrN00030:clu_9624_-	ENSFALG00000009764
chrN00030:clu_9626_-	ENSFALG00000009764
chrN00030:clu_9628_-	NA
chrN00030:clu_9629_-	NA
chrN00030:clu_9630_-	NA
chrN00030:clu_9631_-	NA
chrN00030:clu_9632_-	NA
chrN00030:clu_9633_-	ENSFALG00000022723
chrN00030:clu_9634_-	ENSFALG00000023211
chrN00030:clu_9635_-	ENSFALG00000023211
chrN00030:clu_9636_-	ENSFALG00000023211
chrN00030:clu_9637_-	ENSFALG00000023211
chrN00030:clu_9638_-	ENSFALG00000023211
chrN00030:clu_9639_-	ENSFALG00000023211
chrN00030:clu_9640_-	ENSFALG00000009901
chrN00030:clu_9644_-	NA
chrN00030:clu_9645_-	ENSFALG00000026736
chrN00030:clu_9650_-	ENSFALG00000009973
chrN00030:clu_9651_-	ENSFALG00000009973
chrN00030:clu_9658_-	ENSFALG00000010030
chrN00030:clu_9659_-	ENSFALG00000010034
chrN00030:clu_9660_-	ENSFALG00000010034
chrN00030:clu_9661_-	ENSFALG00000010041
chrN00030:clu_9663_-	NA
chrN00030:clu_9664_-	ENSFALG00000010061
chrN00030:clu_9671_-	ENSFALG00000010162
chrN00030:clu_9674_-	ENSFALG00000010196
chrN00030:clu_9675_-	ENSFALG00000010196
chrN00030:clu_9676_-	ENSFALG00000010196
chrN00030:clu_9677_-	ENSFALG00000010196
chrN00030:clu_9678_-	ENSFALG00000010196
chrN00030:clu_9679_-	ENSFALG00000010196
chrN00030:clu_9681_-	ENSFALG00000021806
chrN00030:clu_9686_-	ENSFALG00000010257
chrN00030:clu_9689_-	ENSFALG00000010257
chrN00030:clu_9695_-	ENSFALG00000010299
chrN00030:clu_9697_-	ENSFALG00000026883
chrN00030:clu_9703_-	NA
chrN00030:clu_9704_-	NA
chrN00030:clu_9715_-	ENSFALG00000010519
chrN00030:clu_9717_-	ENSFALG00000010543
chrN00030:clu_9718_-	ENSFALG00000010543
chrN00030:clu_9719_-	NA
chrN00030:clu_9720_-	ENSFALG00000010567
chrN00030:clu_9721_-	ENSFALG00000010587
chrN00030:clu_9728_-	ENSFALG00000010628
chrN00030:clu_9729_-	ENSFALG00000010628
chrN00031:clu_9730_-	ENSFALG00000003590
chrN00031:clu_9731_-	ENSFALG00000023262
chrN00031:clu_9734_-	NA
chrN00031:clu_9735_-	ENSFALG00000023792
chrN00031:clu_9738_-	ENSFALG00000025399
chrN00031:clu_9758_-	ENSFALG00000025458
chrN00031:clu_9760_-	ENSFALG00000025221
chrN00031:clu_9767_-	ENSFALG00000025678
chrN00031:clu_9768_-	ENSFALG00000011570
chrN00031:clu_9771_-	NA
chrN00031:clu_9781_-	ENSFALG00000011715
chrN00031:clu_9782_-	ENSFALG00000011727
chrN00031:clu_9783_-	ENSFALG00000011727
chrN00031:clu_9791_-	ENSFALG00000011796
chrN00031:clu_9799_-	ENSFALG00000011890
chrN00031:clu_9800_-	ENSFALG00000011890
chrN00031:clu_9802_-	ENSFALG00000028009
chrN00031:clu_9803_-	ENSFALG00000028009
chrN00031:clu_9804_-	ENSFALG00000028009
chrN00031:clu_9807_-	ENSFALG00000011913
chrN00031:clu_9810_-	ENSFALG00000011913
chrN00031:clu_9817_+	ENSFALG00000011142
chrN00031:clu_9818_+	ENSFALG00000028194
chrN00031:clu_9820_+	ENSFALG00000011199
chrN00031:clu_9821_+	ENSFALG00000011199
chrN00031:clu_9823_+	ENSFALG00000011210
chrN00031:clu_9827_+	ENSFALG00000025066
chrN00031:clu_9828_+	ENSFALG00000025066
chrN00031:clu_9829_+	ENSFALG00000025066
chrN00031:clu_9830_+	ENSFALG00000025066
chrN00031:clu_9831_+	ENSFALG00000025066
chrN00031:clu_9832_+	ENSFALG00000025066
chrN00031:clu_9833_+	ENSFALG00000025066
chrN00031:clu_9837_+	NA
chrN00031:clu_9838_+	NA
chrN00031:clu_9839_+	NA
chrN00031:clu_9840_+	ENSFALG00000011441
chrN00031:clu_9841_+	ENSFALG00000011441
chrN00031:clu_9842_+	ENSFALG00000011441
chrN00031:clu_9843_+	ENSFALG00000011458
chrN00031:clu_9844_+	ENSFALG00000011458
chrN00031:clu_9845_+	ENSFALG00000011458
chrN00031:clu_9846_+	NA
chrN00031:clu_9847_+	NA
chrN00031:clu_9848_+	NA
chrN00031:clu_9849_+	NA
chrN00031:clu_9850_+	ENSFALG00000011499
chrN00031:clu_9853_+	NA
chrN00031:clu_9854_+	NA
chrN00031:clu_9855_+	ENSFALG00000011543
chrN00031:clu_9862_+	ENSFALG00000011605
chrN00031:clu_9865_+	NA
chrN00031:clu_9866_+	ENSFALG00000026610
chrN00031:clu_9867_+	ENSFALG00000026610
chrN00031:clu_9868_+	ENSFALG00000011630
chrN00031:clu_9869_+	ENSFALG00000011630
chrN00031:clu_9870_+	ENSFALG00000011630
chrN00031:clu_9871_+	ENSFALG00000011630
chrN00031:clu_9873_+	ENSFALG00000011630
chrN00031:clu_9887_+	ENSFALG00000011836
chrN00031:clu_9889_+	ENSFALG00000011857
chrN00031:clu_9890_+	ENSFALG00000011883
chrN00031:clu_9893_+	NA
chrN00031:clu_9894_+	ENSFALG00000011936
chrN00031:clu_9895_+	ENSFALG00000011936
chrN00031:clu_9896_+	ENSFALG00000011942
chrN00031:clu_9902_+	ENSFALG00000011953
chrN00031:clu_9903_+	ENSFALG00000011953
chrN00031:clu_9904_+	ENSFALG00000011961
chrN00031:clu_9905_+	ENSFALG00000011961
chrN00031:clu_9906_+	ENSFALG00000011961
chrN00032:clu_10002_+	ENSFALG00000008773
chrN00032:clu_10005_-	ENSFALG00000008158
chrN00032:clu_10006_-	ENSFALG00000008158
chrN00032:clu_10007_-	ENSFALG00000008158
chrN00032:clu_10008_-	ENSFALG00000008158
chrN00032:clu_10009_-	ENSFALG00000008158
chrN00032:clu_10010_-	ENSFALG00000008158
chrN00032:clu_10011_-	ENSFALG00000008158
chrN00032:clu_10012_-	ENSFALG00000008158
chrN00032:clu_10013_-	ENSFALG00000008158
chrN00032:clu_10014_-	NA
chrN00032:clu_10017_-	ENSFALG00000027286
chrN00032:clu_10018_-	ENSFALG00000027286
chrN00032:clu_10019_-	NA
chrN00032:clu_10023_-	ENSFALG00000008342
chrN00032:clu_10024_-	ENSFALG00000008342
chrN00032:clu_10037_-	ENSFALG00000008419
chrN00032:clu_10039_-	ENSFALG00000008419
chrN00032:clu_10045_-	ENSFALG00000008469
chrN00032:clu_10046_-	ENSFALG00000008469
chrN00032:clu_10047_-	ENSFALG00000008469
chrN00032:clu_10048_-	NA
chrN00032:clu_10049_-	ENSFALG00000008485
chrN00032:clu_10050_-	ENSFALG00000008485
chrN00032:clu_10051_-	ENSFALG00000008485
chrN00032:clu_10054_-	NA
chrN00032:clu_10056_-	NA
chrN00032:clu_10057_-	ENSFALG00000008541
chrN00032:clu_10066_-	NA
chrN00032:clu_10073_-	ENSFALG00000008659
chrN00032:clu_10083_-	NA
chrN00032:clu_10084_-	NA
chrN00032:clu_10085_-	ENSFALG00000008697
chrN00032:clu_10089_-	ENSFALG00000008702
chrN00032:clu_10090_-	NA
chrN00032:clu_10091_-	NA
chrN00032:clu_10097_-	NA
chrN00032:clu_10098_-	NA
chrN00032:clu_10099_-	ENSFALG00000008748
chrN00032:clu_10112_-	NA
chrN00032:clu_10113_-	NA
chrN00032:clu_10115_-	ENSFALG00000008776
chrN00032:clu_9910_+	ENSFALG00000008176
chrN00032:clu_9911_+	ENSFALG00000008222
chrN00032:clu_9912_+	ENSFALG00000008222
chrN00032:clu_9913_+	ENSFALG00000008260
chrN00032:clu_9918_+	ENSFALG00000008260
chrN00032:clu_9921_+	NA
chrN00032:clu_9923_+	ENSFALG00000023840
chrN00032:clu_9924_+	ENSFALG00000023840
chrN00032:clu_9932_+	ENSFALG00000008330
chrN00032:clu_9933_+	ENSFALG00000008330
chrN00032:clu_9934_+	NA
chrN00032:clu_9935_+	ENSFALG00000008330
chrN00032:clu_9936_+	ENSFALG00000008396
chrN00032:clu_9937_+	ENSFALG00000008396
chrN00032:clu_9938_+	ENSFALG00000008396
chrN00032:clu_9941_+	NA
chrN00032:clu_9943_+	ENSFALG00000008507
chrN00032:clu_9946_+	ENSFALG00000008521
chrN00032:clu_9952_+	ENSFALG00000008604
chrN00032:clu_9954_+	ENSFALG00000008604
chrN00032:clu_9958_+	ENSFALG00000008667
chrN00032:clu_9964_+	ENSFALG00000008688
chrN00032:clu_9967_+	ENSFALG00000008691
chrN00032:clu_9969_+	ENSFALG00000008691
chrN00032:clu_9971_+	ENSFALG00000008691
chrN00032:clu_9973_+	ENSFALG00000008692
chrN00032:clu_9974_+	NA
chrN00032:clu_9977_+	ENSFALG00000008695
chrN00032:clu_9986_+	ENSFALG00000008724
chrN00032:clu_9987_+	ENSFALG00000008733
chrN00032:clu_9990_+	ENSFALG00000008739
chrN00032:clu_9991_+	ENSFALG00000008744
chrN00032:clu_9992_+	ENSFALG00000008744
chrN00032:clu_9996_+	NA
chrN00033:clu_10117_+	NA
chrN00033:clu_10120_+	ENSFALG00000011122
chrN00033:clu_10121_+	ENSFALG00000011147
chrN00033:clu_10127_+	ENSFALG00000022881
chrN00033:clu_10128_+	ENSFALG00000022881
chrN00033:clu_10133_+	ENSFALG00000011392
chrN00033:clu_10135_+	ENSFALG00000026383
chrN00033:clu_10137_+	ENSFALG00000011497
chrN00033:clu_10141_+	ENSFALG00000011509
chrN00033:clu_10142_+	ENSFALG00000011512
chrN00033:clu_10146_+	ENSFALG00000011520
chrN00033:clu_10148_+	ENSFALG00000011565
chrN00033:clu_10154_+	NA
chrN00033:clu_10157_+	ENSFALG00000011669
chrN00033:clu_10162_+	NA
chrN00033:clu_10163_+	ENSFALG00000027305
chrN00033:clu_10164_+	ENSFALG00000027305
chrN00033:clu_10167_+	NA
chrN00033:clu_10168_+	NA
chrN00033:clu_10169_+	ENSFALG00000022899
chrN00033:clu_10172_+	NA
chrN00033:clu_10173_+	NA
chrN00033:clu_10186_+	NA
chrN00033:clu_10187_+	NA
chrN00033:clu_10190_+	ENSFALG00000012146
chrN00033:clu_10194_+	ENSFALG00000012146
chrN00033:clu_10195_+	ENSFALG00000012171
chrN00033:clu_10196_+	ENSFALG00000012171
chrN00033:clu_10197_+	ENSFALG00000012171
chrN00033:clu_10199_+	NA
chrN00033:clu_10200_+	ENSFALG00000028894
chrN00033:clu_10201_+	ENSFALG00000028894
chrN00033:clu_10202_+	ENSFALG00000028894
chrN00033:clu_10203_+	ENSFALG00000028894
chrN00033:clu_10204_+	ENSFALG00000024129
chrN00033:clu_10205_+	ENSFALG00000024129
chrN00033:clu_10206_+	ENSFALG00000024121
chrN00033:clu_10207_+	ENSFALG00000024121
chrN00033:clu_10208_+	ENSFALG00000024121
chrN00033:clu_10209_+	ENSFALG00000012245
chrN00033:clu_10210_+	ENSFALG00000012245
chrN00033:clu_10211_+	ENSFALG00000012269
chrN00033:clu_10214_+	ENSFALG00000012269
chrN00033:clu_10215_+	ENSFALG00000012315
chrN00033:clu_10223_+	ENSFALG00000026917
chrN00033:clu_10224_+	ENSFALG00000026917
chrN00033:clu_10229_+	ENSFALG00000012512
chrN00033:clu_10230_+	ENSFALG00000012524
chrN00033:clu_10232_+	ENSFALG00000012528
chrN00033:clu_10235_+	ENSFALG00000012750
chrN00033:clu_10236_+	ENSFALG00000012750
chrN00033:clu_10238_+	ENSFALG00000012750
chrN00033:clu_10239_+	ENSFALG00000012750
chrN00033:clu_10244_+	ENSFALG00000012785
chrN00033:clu_10252_+	ENSFALG00000012896
chrN00033:clu_10258_+	ENSFALG00000024333
chrN00033:clu_10266_-	ENSFALG00000011224
chrN00033:clu_10267_-	ENSFALG00000011224
chrN00033:clu_10269_-	NA
chrN00033:clu_10270_-	ENSFALG00000011280
chrN00033:clu_10271_-	ENSFALG00000011280
chrN00033:clu_10272_-	ENSFALG00000011319
chrN00033:clu_10273_-	NA
chrN00033:clu_10276_-	ENSFALG00000011370
chrN00033:clu_10281_-	ENSFALG00000011416
chrN00033:clu_10282_-	ENSFALG00000011416
chrN00033:clu_10293_-	ENSFALG00000025090
chrN00033:clu_10301_-	ENSFALG00000011549
chrN00033:clu_10302_-	ENSFALG00000011549
chrN00033:clu_10303_-	ENSFALG00000011549
chrN00033:clu_10304_-	ENSFALG00000011549
chrN00033:clu_10305_-	NA
chrN00033:clu_10307_-	ENSFALG00000028246
chrN00033:clu_10308_-	ENSFALG00000028246
chrN00033:clu_10314_-	NA
chrN00033:clu_10320_-	ENSFALG00000011736
chrN00033:clu_10321_-	ENSFALG00000011748
chrN00033:clu_10325_-	ENSFALG00000011894
chrN00033:clu_10326_-	ENSFALG00000011894
chrN00033:clu_10327_-	ENSFALG00000011894
chrN00033:clu_10329_-	ENSFALG00000011894
chrN00033:clu_10338_-	ENSFALG00000011944
chrN00033:clu_10339_-	ENSFALG00000011944
chrN00033:clu_10341_-	ENSFALG00000026250
chrN00033:clu_10342_-	ENSFALG00000012036
chrN00033:clu_10343_-	ENSFALG00000012036
chrN00033:clu_10344_-	ENSFALG00000012036
chrN00033:clu_10345_-	NA
chrN00033:clu_10346_-	ENSFALG00000012052
chrN00033:clu_10351_-	ENSFALG00000012079
chrN00033:clu_10359_-	ENSFALG00000012113
chrN00033:clu_10361_-	ENSFALG00000012199
chrN00033:clu_10362_-	ENSFALG00000012199
chrN00033:clu_10369_-	ENSFALG00000012355
chrN00033:clu_10370_-	ENSFALG00000012355
chrN00033:clu_10371_-	ENSFALG00000012355
chrN00033:clu_10372_-	ENSFALG00000012368
chrN00033:clu_10373_-	NA
chrN00033:clu_10377_-	NA
chrN00033:clu_10380_-	ENSFALG00000012375
chrN00033:clu_10392_-	NA
chrN00033:clu_10393_-	ENSFALG00000012520
chrN00033:clu_10394_-	ENSFALG00000012520
chrN00033:clu_10400_-	ENSFALG00000012539
chrN00033:clu_10406_-	NA
chrN00033:clu_10408_-	ENSFALG00000012551
chrN00033:clu_10413_-	ENSFALG00000028021
chrN00033:clu_10414_-	ENSFALG00000012586
chrN00033:clu_10418_-	ENSFALG00000012641
chrN00033:clu_10419_-	ENSFALG00000012641
chrN00033:clu_10420_-	ENSFALG00000012641
chrN00033:clu_10422_-	ENSFALG00000012743
chrN00033:clu_10423_-	NA
chrN00033:clu_10424_-	NA
chrN00033:clu_10427_-	ENSFALG00000028875
chrN00034:clu_10431_-	ENSFALG00000009618
chrN00034:clu_10432_-	NA
chrN00034:clu_10435_-	ENSFALG00000009655
chrN00034:clu_10436_-	ENSFALG00000009663
chrN00034:clu_10439_-	ENSFALG00000009709
chrN00034:clu_10441_-	ENSFALG00000009709
chrN00034:clu_10442_-	ENSFALG00000009709
chrN00034:clu_10447_-	ENSFALG00000009736
chrN00034:clu_10448_-	ENSFALG00000009767
chrN00034:clu_10449_-	ENSFALG00000009767
chrN00034:clu_10452_-	NA
chrN00034:clu_10454_-	ENSFALG00000009898
chrN00034:clu_10455_-	ENSFALG00000009943
chrN00034:clu_10456_-	ENSFALG00000009943
chrN00034:clu_10457_-	ENSFALG00000009943
chrN00034:clu_10458_-	ENSFALG00000009943
chrN00034:clu_10459_-	ENSFALG00000009943
chrN00034:clu_10460_-	ENSFALG00000009943
chrN00034:clu_10461_-	ENSFALG00000009943
chrN00034:clu_10462_-	ENSFALG00000009963
chrN00034:clu_10463_-	ENSFALG00000009963
chrN00034:clu_10464_-	ENSFALG00000009963
chrN00034:clu_10465_-	ENSFALG00000009963
chrN00034:clu_10466_-	ENSFALG00000009963
chrN00034:clu_10473_-	ENSFALG00000010057
chrN00034:clu_10476_-	ENSFALG00000010094
chrN00034:clu_10477_-	NA
chrN00034:clu_10478_-	NA
chrN00034:clu_10480_+	NA
chrN00034:clu_10481_+	NA
chrN00034:clu_10492_+	ENSFALG00000009691
chrN00034:clu_10495_+	NA
chrN00034:clu_10496_+	ENSFALG00000009810
chrN00034:clu_10497_+	ENSFALG00000009817
chrN00034:clu_10499_+	NA
chrN00034:clu_10503_+	NA
chrN00034:clu_10508_+	ENSFALG00000009903
chrN00034:clu_10512_+	ENSFALG00000009908
chrN00034:clu_10513_+	ENSFALG00000009908
chrN00034:clu_10514_+	ENSFALG00000009908
chrN00034:clu_10515_+	ENSFALG00000009911
chrN00034:clu_10516_+	ENSFALG00000009911
chrN00034:clu_10517_+	ENSFALG00000009911
chrN00034:clu_10518_+	ENSFALG00000009915
chrN00034:clu_10519_+	ENSFALG00000009915
chrN00034:clu_10520_+	ENSFALG00000009915
chrN00034:clu_10521_+	ENSFALG00000009915
chrN00034:clu_10523_+	ENSFALG00000009936
chrN00034:clu_10524_+	ENSFALG00000009936
chrN00034:clu_10532_+	NA
chrN00034:clu_10547_+	NA
chrN00034:clu_10548_+	ENSFALG00000010036
chrN00034:clu_10549_+	ENSFALG00000010036
chrN00034:clu_10551_+	ENSFALG00000010036
chrN00034:clu_10552_+	ENSFALG00000010036
chrN00034:clu_10553_+	ENSFALG00000010036
chrN00034:clu_10556_+	NA
chrN00034:clu_10557_+	ENSFALG00000025375
chrN00034:clu_10558_+	NA
chrN00035:clu_10563_-	ENSFALG00000002497
chrN00035:clu_10564_-	ENSFALG00000028269
chrN00035:clu_10565_-	NA
chrN00035:clu_10568_-	ENSFALG00000002530
chrN00035:clu_10569_-	ENSFALG00000002530
chrN00035:clu_10570_-	ENSFALG00000002530
chrN00035:clu_10575_-	ENSFALG00000002652
chrN00035:clu_10582_-	ENSFALG00000026680
chrN00035:clu_10586_-	ENSFALG00000024556
chrN00035:clu_10597_-	ENSFALG00000002733
chrN00035:clu_10598_-	ENSFALG00000002733
chrN00035:clu_10599_-	ENSFALG00000002733
chrN00035:clu_10600_-	ENSFALG00000002733
chrN00035:clu_10601_-	ENSFALG00000002733
chrN00035:clu_10614_-	ENSFALG00000002936
chrN00035:clu_10616_-	ENSFALG00000002936
chrN00035:clu_10622_-	NA
chrN00035:clu_10623_-	ENSFALG00000002983
chrN00035:clu_10624_-	ENSFALG00000003006
chrN00035:clu_10629_-	ENSFALG00000003160
chrN00035:clu_10630_-	NA
chrN00035:clu_10631_-	ENSFALG00000003169
chrN00035:clu_10635_-	ENSFALG00000003212
chrN00035:clu_10636_-	ENSFALG00000003212
chrN00035:clu_10637_-	NA
chrN00035:clu_10638_+	NA
chrN00035:clu_10647_+	ENSFALG00000002581
chrN00035:clu_10648_+	ENSFALG00000002581
chrN00035:clu_10653_+	NA
chrN00035:clu_10654_+	NA
chrN00035:clu_10656_+	ENSFALG00000023861
chrN00035:clu_10657_+	ENSFALG00000023861
chrN00035:clu_10658_+	ENSFALG00000002663
chrN00035:clu_10661_+	ENSFALG00000002679
chrN00035:clu_10664_+	ENSFALG00000002679
chrN00035:clu_10666_+	NA
chrN00035:clu_10667_+	NA
chrN00035:clu_10668_+	NA
chrN00035:clu_10669_+	ENSFALG00000002694
chrN00035:clu_10678_+	NA
chrN00035:clu_10679_+	ENSFALG00000002751
chrN00035:clu_10680_+	ENSFALG00000002751
chrN00035:clu_10683_+	ENSFALG00000002812
chrN00035:clu_10685_+	ENSFALG00000002917
chrN00035:clu_10699_+	ENSFALG00000002940
chrN00035:clu_10701_+	ENSFALG00000002940
chrN00035:clu_10702_+	NA
chrN00035:clu_10703_+	NA
chrN00035:clu_10704_+	NA
chrN00035:clu_10708_+	ENSFALG00000003022
chrN00035:clu_10709_+	ENSFALG00000003022
chrN00035:clu_10711_+	ENSFALG00000025417,ENSFALG00000003022
chrN00035:clu_10712_+	ENSFALG00000003022
chrN00035:clu_10720_+	NA
chrN00035:clu_10721_+	ENSFALG00000024074
chrN00035:clu_10722_+	NA
chrN00036:clu_10723_-	ENSFALG00000013656,ENSFALG00000003144
chrN00036:clu_10726_-	ENSFALG00000027716
chrN00036:clu_10736_-	NA
chrN00036:clu_10737_-	ENSFALG00000014237
chrN00036:clu_10741_-	ENSFALG00000013751
chrN00036:clu_10750_-	NA
chrN00036:clu_10751_-	NA
chrN00036:clu_10754_-	ENSFALG00000013790
chrN00036:clu_10761_-	ENSFALG00000013792
chrN00036:clu_10765_-	ENSFALG00000013815
chrN00036:clu_10766_-	ENSFALG00000013815
chrN00036:clu_10768_-	ENSFALG00000027963
chrN00036:clu_10769_-	ENSFALG00000013831
chrN00036:clu_10770_-	ENSFALG00000013831
chrN00036:clu_10773_-	NA
chrN00036:clu_10775_-	ENSFALG00000013840
chrN00036:clu_10780_-	ENSFALG00000013859
chrN00036:clu_10781_-	ENSFALG00000013859
chrN00036:clu_10782_-	NA
chrN00036:clu_10783_-	NA
chrN00036:clu_10784_-	NA
chrN00036:clu_10786_-	ENSFALG00000013914
chrN00036:clu_10787_-	NA
chrN00036:clu_10788_-	NA
chrN00036:clu_10789_-	NA
chrN00036:clu_10790_-	ENSFALG00000025626
chrN00036:clu_10791_-	NA
chrN00036:clu_10802_-	NA
chrN00036:clu_10803_-	ENSFALG00000013961
