cluster	genes
chrN00012:clu_4929_+	ENSFALG00000007241
chrN00012:clu_4937_+	NA
chrN00012:clu_4938_+	ENSFALG00000025673
chrN00012:clu_4939_+	ENSFALG00000025673
chrN00012:clu_4940_+	NA
chrN00012:clu_4943_+	ENSFALG00000007310
chrN00012:clu_4944_+	ENSFALG00000007310
chrN00012:clu_4958_+	ENSFALG00000007431
chrN00012:clu_4959_+	ENSFALG00000007431
chrN00012:clu_4960_+	ENSFALG00000007431
chrN00012:clu_4971_+	ENSFALG00000025316
chrN00012:clu_4973_+	ENSFALG00000025877
chrN00012:clu_4974_+	NA
chrN00012:clu_4976_+	ENSFALG00000026221
chrN00012:clu_4979_+	ENSFALG00000026108
chrN00012:clu_4981_+	ENSFALG00000027384
chrN00012:clu_4985_+	ENSFALG00000007574
chrN00012:clu_4987_+	ENSFALG00000007574
chrN00012:clu_4989_+	ENSFALG00000007602
chrN00012:clu_4991_+	ENSFALG00000007602
chrN00012:clu_4992_+	ENSFALG00000007629
chrN00012:clu_4994_+	ENSFALG00000007644
chrN00012:clu_4995_+	ENSFALG00000007652
chrN00012:clu_5003_+	ENSFALG00000007713
chrN00012:clu_5004_+	ENSFALG00000007713
chrN00012:clu_5006_+	ENSFALG00000007713
chrN00012:clu_5007_+	ENSFALG00000007713
chrN00012:clu_5009_+	ENSFALG00000007725
chrN00012:clu_5012_+	ENSFALG00000007741
chrN00012:clu_5013_+	ENSFALG00000007752
chrN00012:clu_5014_+	ENSFALG00000007752
chrN00012:clu_5015_+	ENSFALG00000007752
chrN00012:clu_5016_+	ENSFALG00000007752
chrN00012:clu_5017_+	ENSFALG00000007755
chrN00012:clu_5028_+	NA
chrN00012:clu_5029_+	NA
chrN00012:clu_5034_+	ENSFALG00000007890,ENSFALG00000007908
chrN00012:clu_5036_+	ENSFALG00000007935
chrN00012:clu_5037_+	ENSFALG00000007935
chrN00012:clu_5038_+	ENSFALG00000007935,ENSFALG00000028339
chrN00012:clu_5039_+	ENSFALG00000028339
chrN00012:clu_5040_+	ENSFALG00000023636
chrN00012:clu_5042_+	ENSFALG00000008028
chrN00012:clu_5043_+	ENSFALG00000008028
chrN00012:clu_5044_+	ENSFALG00000008028
chrN00012:clu_5045_+	ENSFALG00000008028
chrN00012:clu_5050_+	ENSFALG00000008069
chrN00012:clu_5051_+	ENSFALG00000008069
chrN00012:clu_5052_+	ENSFALG00000027944
chrN00012:clu_5053_+	ENSFALG00000008149
chrN00012:clu_5054_+	ENSFALG00000008149
chrN00012:clu_5055_+	ENSFALG00000008149
chrN00012:clu_5060_+	ENSFALG00000026312
chrN00012:clu_5065_+	ENSFALG00000008283
chrN00012:clu_5066_+	ENSFALG00000008290
chrN00012:clu_5067_+	ENSFALG00000008312
chrN00012:clu_5081_+	NA
chrN00012:clu_5083_+	ENSFALG00000008693
chrN00012:clu_5084_+	ENSFALG00000008693
chrN00012:clu_5085_+	ENSFALG00000008693
chrN00012:clu_5086_+	ENSFALG00000008709
chrN00012:clu_5087_+	ENSFALG00000008709
chrN00012:clu_5089_+	ENSFALG00000008651
chrN00012:clu_5090_+	ENSFALG00000008651
chrN00012:clu_5100_+	NA
chrN00012:clu_5102_+	ENSFALG00000008951
chrN00012:clu_5105_+	ENSFALG00000008951
chrN00012:clu_5106_+	ENSFALG00000008963
chrN00012:clu_5107_+	ENSFALG00000008963
chrN00012:clu_5108_+	ENSFALG00000008963
chrN00012:clu_5109_+	ENSFALG00000008963
chrN00012:clu_5115_+	ENSFALG00000008987
chrN00012:clu_5119_+	ENSFALG00000008997
chrN00012:clu_5121_+	ENSFALG00000008997
chrN00012:clu_5122_+	ENSFALG00000009001
chrN00012:clu_5123_+	ENSFALG00000009001
chrN00012:clu_5124_+	ENSFALG00000009001
chrN00012:clu_5125_+	ENSFALG00000009001
chrN00012:clu_5126_+	ENSFALG00000009001
chrN00012:clu_5127_+	ENSFALG00000009001
chrN00012:clu_5129_+	ENSFALG00000009052
chrN00012:clu_5132_+	ENSFALG00000026922
chrN00012:clu_5133_+	ENSFALG00000009099
chrN00012:clu_5134_+	ENSFALG00000009099
chrN00012:clu_5135_+	ENSFALG00000009099
chrN00012:clu_5137_+	ENSFALG00000027695
chrN00012:clu_5139_+	NA
chrN00012:clu_5140_+	NA
chrN00012:clu_5141_+	NA
chrN00012:clu_5143_+	NA
chrN00012:clu_5144_+	ENSFALG00000023173
chrN00012:clu_5145_+	ENSFALG00000023173
chrN00012:clu_5146_+	ENSFALG00000009105
chrN00012:clu_5147_+	ENSFALG00000009105
chrN00012:clu_5152_+	ENSFALG00000024008
chrN00012:clu_5153_+	ENSFALG00000024008
chrN00012:clu_5154_+	NA
chrN00012:clu_5165_+	ENSFALG00000009151
chrN00012:clu_5169_+	ENSFALG00000009174
chrN00012:clu_5170_+	ENSFALG00000009174
chrN00012:clu_5171_+	ENSFALG00000009197
chrN00012:clu_5174_+	ENSFALG00000009206
chrN00012:clu_5179_+	ENSFALG00000009206
chrN00012:clu_5183_+	ENSFALG00000009235
chrN00012:clu_5190_+	ENSFALG00000009240
chrN00012:clu_5193_+	ENSFALG00000009261
chrN00012:clu_5194_+	ENSFALG00000009276
chrN00012:clu_5195_+	ENSFALG00000009276
chrN00012:clu_5197_+	ENSFALG00000009296
chrN00012:clu_5200_+	ENSFALG00000009321
chrN00012:clu_5201_+	ENSFALG00000009321,ENSFALG00000009325
chrN00012:clu_5202_+	ENSFALG00000009325
chrN00012:clu_5221_+	ENSFALG00000009577
chrN00012:clu_5222_+	ENSFALG00000009577
chrN00012:clu_5223_+	ENSFALG00000009577
chrN00013:clu_5227_+	NA
chrN00013:clu_5230_+	ENSFALG00000002412
chrN00013:clu_5235_+	ENSFALG00000002440
chrN00013:clu_5237_+	ENSFALG00000002442
chrN00013:clu_5239_+	ENSFALG00000002457
chrN00013:clu_5263_+	ENSFALG00000026542
chrN00013:clu_5272_+	ENSFALG00000002547
chrN00013:clu_5273_+	ENSFALG00000002547
chrN00013:clu_5274_+	ENSFALG00000002547
chrN00013:clu_5275_+	ENSFALG00000002547
chrN00013:clu_5276_+	ENSFALG00000002547
chrN00013:clu_5284_+	ENSFALG00000002582
chrN00013:clu_5285_+	ENSFALG00000002582
chrN00013:clu_5289_+	ENSFALG00000002611
chrN00013:clu_5290_+	ENSFALG00000002611
chrN00013:clu_5291_+	ENSFALG00000002611
chrN00013:clu_5293_+	ENSFALG00000002632
chrN00013:clu_5294_+	ENSFALG00000002632
chrN00013:clu_5301_+	ENSFALG00000024683
chrN00013:clu_5302_+	ENSFALG00000024683
chrN00013:clu_5303_+	ENSFALG00000027270
chrN00013:clu_5304_+	ENSFALG00000027270
chrN00013:clu_5305_+	ENSFALG00000027270
chrN00013:clu_5307_+	ENSFALG00000002707
chrN00013:clu_5309_+	ENSFALG00000002709,ENSFALG00000024328
chrN00013:clu_5310_+	ENSFALG00000002709
chrN00013:clu_5312_+	NA
chrN00013:clu_5313_+	NA
chrN00013:clu_5314_+	NA
chrN00013:clu_5315_+	NA
chrN00013:clu_5316_+	NA
chrN00013:clu_5320_+	ENSFALG00000002756
chrN00013:clu_5324_+	ENSFALG00000024309
chrN00013:clu_5325_+	ENSFALG00000002778
chrN00013:clu_5326_+	ENSFALG00000002778
chrN00013:clu_5327_+	ENSFALG00000002778
chrN00013:clu_5333_+	ENSFALG00000002816
chrN00013:clu_5334_+	ENSFALG00000002816
chrN00013:clu_5336_+	ENSFALG00000002834
chrN00013:clu_5337_+	ENSFALG00000002834
chrN00013:clu_5338_+	ENSFALG00000002834
chrN00013:clu_5340_+	ENSFALG00000002834
chrN00013:clu_5343_+	ENSFALG00000002870
chrN00013:clu_5344_+	ENSFALG00000002870
chrN00013:clu_5345_+	ENSFALG00000002870
chrN00013:clu_5346_+	ENSFALG00000002870
chrN00013:clu_5347_+	ENSFALG00000025223
chrN00013:clu_5349_+	ENSFALG00000002919
chrN00013:clu_5350_+	ENSFALG00000002919
chrN00013:clu_5351_+	ENSFALG00000002919
chrN00013:clu_5357_+	ENSFALG00000002967
chrN00013:clu_5358_+	ENSFALG00000002967
chrN00013:clu_5362_+	ENSFALG00000002978
chrN00013:clu_5363_+	ENSFALG00000002978
chrN00013:clu_5364_+	ENSFALG00000002978
chrN00013:clu_5374_+	ENSFALG00000026024
chrN00013:clu_5375_+	ENSFALG00000026024
chrN00013:clu_5380_+	ENSFALG00000003458
chrN00013:clu_5381_+	ENSFALG00000003458
chrN00013:clu_5383_+	ENSFALG00000023963
chrN00013:clu_5385_+	ENSFALG00000025871
chrN00013:clu_5393_+	ENSFALG00000003680
chrN00013:clu_5404_+	ENSFALG00000024046
chrN00013:clu_5405_+	ENSFALG00000024046
chrN00013:clu_5406_+	ENSFALG00000024046
chrN00013:clu_5408_+	ENSFALG00000024046
chrN00013:clu_5409_+	NA
chrN00013:clu_5410_+	NA
chrN00013:clu_5411_+	ENSFALG00000029088
chrN00013:clu_5412_+	ENSFALG00000029088
chrN00013:clu_5413_+	ENSFALG00000003847
chrN00013:clu_5414_+	ENSFALG00000003847
chrN00013:clu_5416_+	ENSFALG00000003881
chrN00013:clu_5417_-	ENSFALG00000002368
chrN00013:clu_5419_-	ENSFALG00000002373
chrN00013:clu_5421_-	ENSFALG00000027891
chrN00013:clu_5422_-	ENSFALG00000002380
chrN00013:clu_5428_-	ENSFALG00000002388
chrN00013:clu_5430_-	ENSFALG00000002388
chrN00013:clu_5432_-	ENSFALG00000002438
chrN00013:clu_5434_-	ENSFALG00000002445
chrN00013:clu_5438_-	ENSFALG00000002465
chrN00013:clu_5439_-	ENSFALG00000002465
chrN00013:clu_5457_-	ENSFALG00000002516
chrN00013:clu_5458_-	ENSFALG00000002516
chrN00013:clu_5459_-	ENSFALG00000002516
chrN00013:clu_5461_-	ENSFALG00000002531
chrN00013:clu_5462_-	ENSFALG00000002531
chrN00013:clu_5463_-	ENSFALG00000002531
chrN00013:clu_5467_-	ENSFALG00000026233
chrN00013:clu_5468_-	ENSFALG00000002537
chrN00013:clu_5469_-	ENSFALG00000002537
chrN00013:clu_5470_-	ENSFALG00000002537
chrN00013:clu_5471_-	ENSFALG00000002537
chrN00013:clu_5472_-	ENSFALG00000002537
chrN00013:clu_5473_-	ENSFALG00000002537
chrN00013:clu_5475_-	ENSFALG00000002570
chrN00013:clu_5476_-	ENSFALG00000002570
chrN00013:clu_5481_-	ENSFALG00000002689
chrN00013:clu_5483_-	ENSFALG00000002696
chrN00013:clu_5494_-	NA
chrN00013:clu_5498_-	ENSFALG00000002753
chrN00013:clu_5502_-	ENSFALG00000002787
chrN00013:clu_5503_-	ENSFALG00000002787
chrN00013:clu_5504_-	ENSFALG00000002787
chrN00013:clu_5505_-	ENSFALG00000002787
chrN00013:clu_5507_-	ENSFALG00000002787
chrN00013:clu_5510_-	ENSFALG00000002845
chrN00013:clu_5513_-	ENSFALG00000002885
chrN00013:clu_5514_-	ENSFALG00000002885
chrN00013:clu_5515_-	ENSFALG00000002885
chrN00013:clu_5516_-	ENSFALG00000002885
chrN00013:clu_5517_-	NA
chrN00013:clu_5518_-	ENSFALG00000002903
chrN00013:clu_5523_-	ENSFALG00000002974
chrN00013:clu_5524_-	ENSFALG00000002974
chrN00013:clu_5526_-	ENSFALG00000027613
chrN00013:clu_5528_-	ENSFALG00000003041
chrN00013:clu_5530_-	ENSFALG00000003099
chrN00013:clu_5531_-	ENSFALG00000003099
chrN00013:clu_5536_-	ENSFALG00000003108
chrN00013:clu_5543_-	ENSFALG00000003274
chrN00013:clu_5544_-	ENSFALG00000003274
chrN00013:clu_5545_-	ENSFALG00000003274
chrN00013:clu_5551_-	ENSFALG00000003384
chrN00013:clu_5552_-	ENSFALG00000003384
chrN00013:clu_5553_-	ENSFALG00000003396
chrN00013:clu_5554_-	ENSFALG00000003396
chrN00013:clu_5556_-	ENSFALG00000003424
chrN00013:clu_5558_-	ENSFALG00000003436
chrN00013:clu_5560_-	ENSFALG00000003436
chrN00013:clu_5563_-	ENSFALG00000003457
chrN00013:clu_5564_-	ENSFALG00000003457
chrN00013:clu_5565_-	ENSFALG00000003457
chrN00013:clu_5566_-	ENSFALG00000003459
chrN00013:clu_5567_-	ENSFALG00000024090
chrN00013:clu_5572_-	ENSFALG00000003543
chrN00013:clu_5584_-	ENSFALG00000003561
chrN00013:clu_5585_-	ENSFALG00000003561
chrN00013:clu_5588_-	ENSFALG00000003573
chrN00013:clu_5589_-	ENSFALG00000003573
chrN00013:clu_5591_-	ENSFALG00000003631
chrN00013:clu_5593_-	ENSFALG00000003651
chrN00013:clu_5594_-	ENSFALG00000003651
chrN00013:clu_5597_-	ENSFALG00000003715
chrN00013:clu_5598_-	ENSFALG00000003719
chrN00013:clu_5600_-	ENSFALG00000003725
chrN00013:clu_5601_-	ENSFALG00000003725
chrN00013:clu_5602_-	ENSFALG00000003725
chrN00013:clu_5603_-	ENSFALG00000003725
chrN00013:clu_5604_-	ENSFALG00000003725
chrN00013:clu_5605_-	ENSFALG00000003725
chrN00013:clu_5607_-	ENSFALG00000003742
chrN00013:clu_5609_-	ENSFALG00000003787
chrN00013:clu_5611_-	ENSFALG00000003787
chrN00013:clu_5613_-	ENSFALG00000028815
chrN00013:clu_5614_-	ENSFALG00000028815
chrN00014:clu_5633_-	ENSFALG00000002300
chrN00014:clu_5634_-	ENSFALG00000002300
chrN00014:clu_5636_-	ENSFALG00000002316
chrN00014:clu_5637_-	ENSFALG00000023400
chrN00014:clu_5638_-	ENSFALG00000023400
chrN00014:clu_5646_-	ENSFALG00000002338
chrN00014:clu_5647_-	ENSFALG00000002338
chrN00014:clu_5648_-	ENSFALG00000002338
chrN00014:clu_5649_-	ENSFALG00000002338
chrN00014:clu_5650_-	ENSFALG00000002356
chrN00014:clu_5651_-	ENSFALG00000002356
chrN00014:clu_5652_-	ENSFALG00000002356
chrN00014:clu_5653_-	ENSFALG00000002356
chrN00014:clu_5654_-	ENSFALG00000002356
chrN00014:clu_5657_-	ENSFALG00000002431
chrN00014:clu_5658_-	ENSFALG00000002431
chrN00014:clu_5661_-	NA
chrN00014:clu_5662_-	ENSFALG00000002454
chrN00014:clu_5663_-	ENSFALG00000002454
chrN00014:clu_5664_-	ENSFALG00000002454
chrN00014:clu_5665_-	ENSFALG00000002454
chrN00014:clu_5667_-	ENSFALG00000026314
chrN00014:clu_5669_-	ENSFALG00000026314
chrN00014:clu_5671_-	ENSFALG00000002523
chrN00014:clu_5672_-	ENSFALG00000002523
chrN00014:clu_5673_-	ENSFALG00000002523
chrN00014:clu_5674_-	ENSFALG00000002532
chrN00014:clu_5675_-	ENSFALG00000002532
chrN00014:clu_5676_-	ENSFALG00000002532
chrN00014:clu_5677_-	ENSFALG00000002532
chrN00014:clu_5678_-	ENSFALG00000002532
chrN00014:clu_5679_-	ENSFALG00000002532
chrN00014:clu_5686_-	ENSFALG00000002559
chrN00014:clu_5688_-	ENSFALG00000002571
chrN00014:clu_5689_-	ENSFALG00000002571
chrN00014:clu_5690_-	ENSFALG00000002571
chrN00014:clu_5698_-	ENSFALG00000002615
chrN00014:clu_5703_-	ENSFALG00000002723
chrN00014:clu_5704_-	ENSFALG00000002723
chrN00014:clu_5705_-	ENSFALG00000002723
chrN00014:clu_5707_-	NA
chrN00014:clu_5730_-	ENSFALG00000002857
chrN00014:clu_5731_-	ENSFALG00000002857
chrN00014:clu_5733_-	ENSFALG00000002857
chrN00014:clu_5734_-	ENSFALG00000002857
chrN00014:clu_5743_+	ENSFALG00000002314
chrN00014:clu_5746_+	ENSFALG00000002385
chrN00014:clu_5761_+	ENSFALG00000002446
chrN00014:clu_5764_+	ENSFALG00000002446
chrN00014:clu_5766_+	ENSFALG00000002461
chrN00014:clu_5767_+	ENSFALG00000002461
chrN00014:clu_5768_+	ENSFALG00000002488
chrN00014:clu_5771_+	ENSFALG00000002539
chrN00014:clu_5773_+	ENSFALG00000002540
chrN00014:clu_5777_+	ENSFALG00000002579
chrN00014:clu_5778_+	ENSFALG00000002579
chrN00014:clu_5779_+	ENSFALG00000002579
chrN00014:clu_5780_+	ENSFALG00000002579
chrN00014:clu_5781_+	ENSFALG00000002579
chrN00014:clu_5790_+	ENSFALG00000002641
chrN00014:clu_5791_+	ENSFALG00000002641
chrN00014:clu_5792_+	ENSFALG00000002641
chrN00014:clu_5802_+	ENSFALG00000026593
chrN00014:clu_5803_+	ENSFALG00000026431
chrN00015:clu_5806_-	ENSFALG00000004858
chrN00015:clu_5808_-	ENSFALG00000004858
chrN00015:clu_5810_-	ENSFALG00000004858
chrN00015:clu_5812_-	ENSFALG00000004878
chrN00015:clu_5813_-	ENSFALG00000004878
chrN00015:clu_5815_-	ENSFALG00000004878
chrN00015:clu_5816_-	ENSFALG00000004878
chrN00015:clu_5817_-	ENSFALG00000004878
chrN00015:clu_5818_-	ENSFALG00000004878
chrN00015:clu_5823_-	ENSFALG00000004979
chrN00015:clu_5824_-	ENSFALG00000004979
chrN00015:clu_5825_-	ENSFALG00000004986
chrN00015:clu_5828_-	ENSFALG00000023396
chrN00015:clu_5831_-	ENSFALG00000025832
chrN00015:clu_5834_-	ENSFALG00000005050
chrN00015:clu_5843_-	ENSFALG00000022929
chrN00015:clu_5844_-	ENSFALG00000022929
chrN00015:clu_5846_-	ENSFALG00000005164
chrN00015:clu_5847_-	ENSFALG00000005189
chrN00015:clu_5848_-	ENSFALG00000005189
chrN00015:clu_5849_-	ENSFALG00000005189
chrN00015:clu_5850_-	ENSFALG00000028199
chrN00015:clu_5854_-	ENSFALG00000005300
chrN00015:clu_5855_-	ENSFALG00000005300
chrN00015:clu_5856_-	ENSFALG00000005300
chrN00015:clu_5857_-	ENSFALG00000005300
chrN00015:clu_5858_-	ENSFALG00000005300
chrN00015:clu_5859_-	ENSFALG00000005300
chrN00015:clu_5860_-	ENSFALG00000005300
chrN00015:clu_5862_-	ENSFALG00000005362
chrN00015:clu_5863_-	ENSFALG00000005362
chrN00015:clu_5864_-	ENSFALG00000005362
chrN00015:clu_5865_-	ENSFALG00000005362
chrN00015:clu_5879_-	ENSFALG00000005610
chrN00015:clu_5880_-	ENSFALG00000025787
chrN00015:clu_5881_-	ENSFALG00000025787
chrN00015:clu_5882_-	ENSFALG00000025787
chrN00015:clu_5884_-	ENSFALG00000005659
chrN00015:clu_5885_-	ENSFALG00000005659
chrN00015:clu_5886_-	ENSFALG00000005659
chrN00015:clu_5894_-	ENSFALG00000028001
chrN00015:clu_5899_-	ENSFALG00000005728
chrN00015:clu_5902_-	ENSFALG00000005833
chrN00015:clu_5905_-	ENSFALG00000005851
chrN00015:clu_5906_-	ENSFALG00000005851
chrN00015:clu_5907_-	ENSFALG00000005851
chrN00015:clu_5909_-	ENSFALG00000005851
chrN00015:clu_5910_-	ENSFALG00000005851
chrN00015:clu_5911_-	ENSFALG00000005851
chrN00015:clu_5913_-	ENSFALG00000005851
chrN00015:clu_5915_-	ENSFALG00000027956
chrN00015:clu_5916_-	ENSFALG00000027956
chrN00015:clu_5917_-	ENSFALG00000027956
chrN00015:clu_5918_-	NA
chrN00015:clu_5919_-	NA
chrN00015:clu_5920_-	NA
chrN00015:clu_5922_-	NA
chrN00015:clu_5926_-	ENSFALG00000028368
chrN00015:clu_5927_-	ENSFALG00000005957
chrN00015:clu_5930_-	ENSFALG00000005979
chrN00015:clu_5932_-	ENSFALG00000005979
chrN00015:clu_5933_-	ENSFALG00000005979
chrN00015:clu_5937_-	ENSFALG00000005984
chrN00015:clu_5938_-	ENSFALG00000005984
chrN00015:clu_5942_-	ENSFALG00000006010
chrN00015:clu_5943_-	ENSFALG00000006010
chrN00015:clu_5945_-	ENSFALG00000006075
chrN00015:clu_5947_-	ENSFALG00000006075
chrN00015:clu_5948_-	ENSFALG00000006075
chrN00015:clu_5950_-	ENSFALG00000006075
chrN00015:clu_5951_-	ENSFALG00000006075
chrN00015:clu_5953_-	ENSFALG00000006136
chrN00015:clu_5954_-	ENSFALG00000006136
chrN00015:clu_5955_-	ENSFALG00000006136
chrN00015:clu_5956_-	ENSFALG00000006136
chrN00015:clu_5957_-	ENSFALG00000006156
chrN00015:clu_5958_-	ENSFALG00000006156
chrN00015:clu_5961_-	ENSFALG00000023215
chrN00015:clu_5963_-	ENSFALG00000006231
chrN00015:clu_5964_-	ENSFALG00000006231
chrN00015:clu_5965_-	ENSFALG00000006231
chrN00015:clu_5966_-	ENSFALG00000006251
chrN00015:clu_5968_-	ENSFALG00000006251
chrN00015:clu_5969_-	ENSFALG00000024159
chrN00015:clu_5970_-	ENSFALG00000024159
chrN00015:clu_5971_-	ENSFALG00000024159
chrN00015:clu_5972_-	ENSFALG00000006280
chrN00015:clu_5973_-	ENSFALG00000006280
chrN00015:clu_5974_-	ENSFALG00000006280
chrN00015:clu_5975_-	ENSFALG00000006280
chrN00015:clu_5977_-	ENSFALG00000028034
chrN00015:clu_5978_-	ENSFALG00000006298
chrN00015:clu_5979_-	ENSFALG00000006298
chrN00015:clu_5981_-	ENSFALG00000006298
chrN00015:clu_5983_-	ENSFALG00000006344
chrN00015:clu_5984_-	ENSFALG00000006344
chrN00015:clu_5985_-	ENSFALG00000006344
chrN00015:clu_5987_-	ENSFALG00000006347
chrN00015:clu_5988_-	ENSFALG00000006350
chrN00015:clu_5989_-	ENSFALG00000006350
chrN00015:clu_5991_-	ENSFALG00000006377
chrN00015:clu_5994_-	ENSFALG00000006446
chrN00015:clu_5995_-	ENSFALG00000006446
chrN00015:clu_5996_-	ENSFALG00000006446
chrN00015:clu_5997_-	ENSFALG00000006446
chrN00015:clu_5998_-	ENSFALG00000006446
chrN00015:clu_6008_+	ENSFALG00000004932
chrN00015:clu_6012_+	ENSFALG00000023843
chrN00015:clu_6022_+	ENSFALG00000005084
chrN00015:clu_6023_+	ENSFALG00000005084
chrN00015:clu_6024_+	ENSFALG00000005098
chrN00015:clu_6025_+	ENSFALG00000005098
chrN00015:clu_6026_+	ENSFALG00000005098
chrN00015:clu_6029_+	ENSFALG00000005117
chrN00015:clu_6030_+	ENSFALG00000005141
chrN00015:clu_6031_+	ENSFALG00000005117
chrN00015:clu_6032_+	ENSFALG00000005117
chrN00015:clu_6033_+	ENSFALG00000005117
chrN00015:clu_6037_+	ENSFALG00000005264
chrN00015:clu_6038_+	ENSFALG00000005340
chrN00015:clu_6039_+	ENSFALG00000005340
chrN00015:clu_6049_+	ENSFALG00000005407
chrN00015:clu_6051_+	ENSFALG00000005407
chrN00015:clu_6055_+	ENSFALG00000005584
chrN00015:clu_6056_+	ENSFALG00000005584
chrN00015:clu_6060_+	ENSFALG00000005642
chrN00015:clu_6062_+	ENSFALG00000005653
chrN00015:clu_6063_+	ENSFALG00000005653
chrN00015:clu_6065_+	ENSFALG00000005653
chrN00015:clu_6070_+	ENSFALG00000005683
chrN00015:clu_6071_+	ENSFALG00000005683
chrN00015:clu_6081_+	ENSFALG00000005783
chrN00015:clu_6082_+	ENSFALG00000005783
chrN00015:clu_6083_+	ENSFALG00000005818
chrN00015:clu_6085_+	ENSFALG00000023839
chrN00015:clu_6086_+	NA
chrN00015:clu_6087_+	ENSFALG00000027668
chrN00015:clu_6088_+	ENSFALG00000027668
chrN00015:clu_6089_+	ENSFALG00000005883
chrN00015:clu_6090_+	ENSFALG00000005883
chrN00015:clu_6097_+	ENSFALG00000005995
chrN00015:clu_6099_+	ENSFALG00000024874
chrN00015:clu_6110_+	ENSFALG00000006169
chrN00015:clu_6111_+	ENSFALG00000006169
chrN00015:clu_6114_+	ENSFALG00000006201
chrN00015:clu_6115_+	ENSFALG00000006201
chrN00015:clu_6116_+	ENSFALG00000006201
chrN00015:clu_6117_+	ENSFALG00000006201
chrN00015:clu_6118_+	ENSFALG00000006201
chrN00015:clu_6119_+	ENSFALG00000006201
chrN00015:clu_6121_+	ENSFALG00000006201
chrN00015:clu_6122_+	ENSFALG00000006227
chrN00015:clu_6124_+	ENSFALG00000006227
chrN00015:clu_6127_+	ENSFALG00000006227
chrN00015:clu_6128_+	ENSFALG00000006227
chrN00015:clu_6129_+	ENSFALG00000028779
chrN00015:clu_6130_+	ENSFALG00000028779
chrN00015:clu_6138_+	ENSFALG00000006304
chrN00015:clu_6139_+	ENSFALG00000006304
chrN00015:clu_6140_+	ENSFALG00000006338
chrN00015:clu_6143_+	ENSFALG00000006338
chrN00015:clu_6148_+	ENSFALG00000023021
chrN00015:clu_6149_+	ENSFALG00000023021
chrN00015:clu_6150_+	ENSFALG00000006387
chrN00015:clu_6151_+	ENSFALG00000006387
chrN00015:clu_6152_+	ENSFALG00000006387
chrN00015:clu_6154_+	ENSFALG00000006387
chrN00015:clu_6155_+	ENSFALG00000006387
chrN00015:clu_6156_+	ENSFALG00000006387
chrN00015:clu_6157_+	ENSFALG00000006387
chrN00015:clu_6158_+	ENSFALG00000006387
chrN00015:clu_6159_+	ENSFALG00000006417
chrN00015:clu_6162_+	ENSFALG00000006417
chrN00015:clu_6165_+	ENSFALG00000006421
chrN00015:clu_6166_+	ENSFALG00000006421
chrN00015:clu_6167_+	ENSFALG00000006421
chrN00015:clu_6168_+	ENSFALG00000006440
chrN00015:clu_6170_+	ENSFALG00000022954
chrN00016:clu_6176_+	ENSFALG00000013202
chrN00016:clu_6179_+	ENSFALG00000013202
chrN00016:clu_6180_+	ENSFALG00000013202
chrN00016:clu_6182_+	ENSFALG00000013207
chrN00016:clu_6183_+	ENSFALG00000013207
chrN00016:clu_6184_+	ENSFALG00000013207
chrN00016:clu_6185_+	ENSFALG00000013207
chrN00016:clu_6186_+	ENSFALG00000027363
chrN00016:clu_6188_+	ENSFALG00000013268
chrN00016:clu_6190_+	ENSFALG00000013274
chrN00016:clu_6191_+	ENSFALG00000013274
chrN00016:clu_6192_+	ENSFALG00000013274
chrN00016:clu_6193_+	ENSFALG00000013274
chrN00016:clu_6194_+	ENSFALG00000013274
chrN00016:clu_6195_+	ENSFALG00000013288
chrN00016:clu_6197_+	ENSFALG00000013311
chrN00016:clu_6198_+	ENSFALG00000013311
chrN00016:clu_6199_+	ENSFALG00000013311
chrN00016:clu_6202_+	ENSFALG00000013337
chrN00016:clu_6203_+	ENSFALG00000013337
chrN00016:clu_6213_+	ENSFALG00000013447
chrN00016:clu_6214_+	ENSFALG00000013531
chrN00016:clu_6215_+	ENSFALG00000013553
chrN00016:clu_6220_+	ENSFALG00000013561
chrN00016:clu_6221_+	ENSFALG00000013561
chrN00016:clu_6222_+	ENSFALG00000013561
chrN00016:clu_6224_+	NA
chrN00016:clu_6226_+	ENSFALG00000025829
chrN00016:clu_6227_+	ENSFALG00000013655
chrN00016:clu_6228_+	ENSFALG00000013655
chrN00016:clu_6230_+	ENSFALG00000013716
chrN00016:clu_6231_+	ENSFALG00000013716
chrN00016:clu_6232_+	ENSFALG00000013716,ENSFALG00000024975
chrN00016:clu_6233_+	ENSFALG00000013724
chrN00016:clu_6238_+	ENSFALG00000013727
chrN00016:clu_6241_+	ENSFALG00000013731
chrN00016:clu_6243_+	ENSFALG00000013731
chrN00016:clu_6244_+	ENSFALG00000013731
chrN00016:clu_6247_+	ENSFALG00000013731
chrN00016:clu_6248_+	ENSFALG00000013731
chrN00016:clu_6249_+	ENSFALG00000013731
chrN00016:clu_6250_+	ENSFALG00000013733
chrN00016:clu_6256_+	ENSFALG00000025445
chrN00016:clu_6257_+	ENSFALG00000025445
chrN00016:clu_6259_+	ENSFALG00000013835
chrN00016:clu_6260_+	ENSFALG00000013835
chrN00016:clu_6261_+	ENSFALG00000013835
chrN00016:clu_6262_+	ENSFALG00000013851
chrN00016:clu_6265_+	ENSFALG00000013858
chrN00016:clu_6266_+	ENSFALG00000013858
chrN00016:clu_6269_+	ENSFALG00000024506
chrN00016:clu_6276_+	ENSFALG00000013874
chrN00016:clu_6286_-	ENSFALG00000013230
