genes	clusters
ENSFALG00000005724	chrN00099:clu_19612_+
ENSFALG00000005725	chrN00024:clu_8298_-,chrN00024:clu_8299_-
ENSFALG00000005726	chrN00052:clu_14249_-,chrN00052:clu_14250_-
ENSFALG00000005727	chrN00049:clu_13614_-,chrN00049:clu_13615_-
ENSFALG00000005728	chrN00015:clu_5899_-
ENSFALG00000005729	chrN00205:clu_24851_-,chrN00205:clu_24852_-
ENSFALG00000005734	chrN00049:clu_13504_+
ENSFALG00000005735	chrN00059:clu_15328_+
ENSFALG00000005741	chrN00010:clu_3997_-,chrN00010:clu_3998_-,chrN00010:clu_3999_-,chrN00010:clu_4000_-
ENSFALG00000005746	chrN00024:clu_8200_+
ENSFALG00000005749	chrN00099:clu_19653_-
ENSFALG00000005753	chrN00059:clu_15406_-,chrN00059:clu_15407_-,chrN00059:clu_15408_-,chrN00059:clu_15409_-,chrN00059:clu_15410_-
ENSFALG00000005756	chrN00073:clu_17111_-
ENSFALG00000005761	chrN00064:clu_15930_-,chrN00064:clu_15931_-
ENSFALG00000005768	chrN00049:clu_13617_-,chrN00049:clu_13618_-,chrN00049:clu_13619_-
ENSFALG00000005769	chrN00010:clu_4004_-
ENSFALG00000005771	chrN00205:clu_24824_+
ENSFALG00000005775	chrN00099:clu_19654_-
ENSFALG00000005777	chrN00051:clu_13824_-,chrN00051:clu_13825_-
ENSFALG00000005782	chrN00235:clu_25821_+,chrN00235:clu_25822_+,chrN00235:clu_25823_+
ENSFALG00000005783	chrN00015:clu_6078_+,chrN00015:clu_6080_+,chrN00015:clu_6081_+,chrN00015:clu_6082_+
ENSFALG00000005785	chrN00010:clu_3873_+
ENSFALG00000005787	chrN00059:clu_15332_+,chrN00059:clu_15333_+
ENSFALG00000005789	chrN00251:clu_26212_+,chrN00251:clu_26213_+
ENSFALG00000005791	chrN00052:clu_14252_-,chrN00052:clu_14253_-
ENSFALG00000005797	chrN00196:clu_24557_-
ENSFALG00000005800	chrN00235:clu_25825_+,chrN00235:clu_25826_+,chrN00235:clu_25827_+,chrN00235:clu_25828_+
ENSFALG00000005812	chrN00051:clu_13914_+
ENSFALG00000005815	chrN00024:clu_8317_-,chrN00024:clu_8318_-
ENSFALG00000005818	chrN00015:clu_6083_+
ENSFALG00000005821	chrN00017:clu_6633_+,chrN00017:clu_6634_+,chrN00017:clu_6635_+,chrN00017:clu_6636_+,chrN00017:clu_6637_+,chrN00017:clu_6638_+,chrN00017:clu_6639_+
ENSFALG00000005826	chrN00196:clu_24524_+
ENSFALG00000005828	chrN00235:clu_25816_-
ENSFALG00000005829	chrN00205:clu_24835_+,chrN00205:clu_24836_+
ENSFALG00000005830	chrN00073:clu_17119_-,chrN00073:clu_17120_-
ENSFALG00000005833	chrN00015:clu_5901_-,chrN00015:clu_5902_-
ENSFALG00000005835	chrN00235:clu_25832_+
ENSFALG00000005839	chrN00064:clu_15835_+,chrN00064:clu_15836_+,chrN00064:clu_15838_+
ENSFALG00000005841	chrN00024:clu_8327_-
ENSFALG00000005843	chrN00205:clu_24838_+,chrN00205:clu_24839_+
ENSFALG00000005847	chrN00010:clu_4012_-
ENSFALG00000005851	chrN00015:clu_5905_-,chrN00015:clu_5906_-,chrN00015:clu_5907_-,chrN00015:clu_5909_-,chrN00015:clu_5910_-,chrN00015:clu_5911_-
ENSFALG00000005853	chrN00059:clu_15415_-
ENSFALG00000005855	chrN00051:clu_13833_-
ENSFALG00000005856	chrN00196:clu_24560_-
ENSFALG00000005860	chrN00024:clu_8330_-
ENSFALG00000005863	chrN00010:clu_4013_-,chrN00010:clu_4014_-,chrN00010:clu_4016_-,chrN00010:clu_4017_-,chrN00010:clu_4018_-,chrN00010:clu_4019_-,chrN00010:clu_4020_-
ENSFALG00000005865	chrN00051:clu_13834_-
ENSFALG00000005872	chrN00010:clu_3878_+,chrN00010:clu_3882_+
ENSFALG00000005874	chrN00052:clu_14260_-,chrN00052:clu_14261_-,chrN00052:clu_14262_-,chrN00052:clu_14264_-
ENSFALG00000005875	chrN00017:clu_6501_-
ENSFALG00000005882	chrN00010:clu_4021_-
ENSFALG00000005883	chrN00015:clu_6089_+,chrN00015:clu_6090_+
ENSFALG00000005884	chrN00052:clu_14266_-,chrN00052:clu_14267_-,chrN00052:clu_14268_-
ENSFALG00000005886	chrN00024:clu_8333_-
ENSFALG00000005893	chrN00024:clu_8335_-
ENSFALG00000005895	chrN00010:clu_3887_+
ENSFALG00000005898	chrN00073:clu_17177_+
ENSFALG00000005899	chrN00052:clu_14270_-
ENSFALG00000005901	chrN00024:clu_8337_-,chrN00024:clu_8338_-,chrN00024:clu_8340_-,chrN00024:clu_8341_-,chrN00024:clu_8342_-,chrN00024:clu_8343_-,chrN00024:clu_8344_-,chrN00024:clu_8345_-,chrN00024:clu_8347_-
ENSFALG00000005902	chrN00010:clu_3889_+
ENSFALG00000005909	chrN00073:clu_17177_+
ENSFALG00000005919	chrN00024:clu_8351_-,chrN00024:clu_8352_-,chrN00024:clu_8353_-
ENSFALG00000005922	chrN00024:clu_8217_+
ENSFALG00000005928	chrN00059:clu_15420_-
ENSFALG00000005931	chrN00010:clu_4023_-
ENSFALG00000005939	chrN00010:clu_3890_+,chrN00010:clu_3891_+,chrN00010:clu_3892_+,chrN00010:clu_3894_+,chrN00010:clu_3895_+
ENSFALG00000005945	chrN00205:clu_24847_+
ENSFALG00000005946	chrN00051:clu_13837_-,chrN00051:clu_13838_-
ENSFALG00000005950	chrN00010:clu_3896_+
ENSFALG00000005951	chrN00049:clu_13621_-
ENSFALG00000005952	chrN00196:clu_24564_-,chrN00196:clu_24565_-
ENSFALG00000005957	chrN00015:clu_5927_-
ENSFALG00000005961	chrN00073:clu_17184_+
ENSFALG00000005962	chrN00059:clu_15348_+
ENSFALG00000005966	chrN00017:clu_6504_-
ENSFALG00000005968	chrN00049:clu_13517_+,chrN00049:clu_13518_+,chrN00049:clu_13519_+,chrN00049:clu_13520_+
ENSFALG00000005969	chrN00205:clu_24857_-,chrN00205:clu_24858_-
ENSFALG00000005974	chrN00196:clu_24535_+,chrN00196:clu_24536_+
ENSFALG00000005975	chrN00196:clu_24567_-,chrN00196:clu_24568_-
ENSFALG00000005979	chrN00015:clu_5932_-
ENSFALG00000005981	chrN00051:clu_13844_-,chrN00051:clu_13845_-,chrN00051:clu_13846_-
ENSFALG00000005984	chrN00015:clu_5938_-
ENSFALG00000005987	chrN00017:clu_6645_+,chrN00017:clu_6646_+,chrN00017:clu_6647_+,chrN00017:clu_6648_+
ENSFALG00000005989	chrN00251:clu_26219_+
ENSFALG00000005991	chrN00196:clu_24571_-,chrN00196:clu_24572_-,chrN00196:clu_24573_-,chrN00196:clu_24574_-
ENSFALG00000005992	chrN00073:clu_17145_-
ENSFALG00000005994	chrN00049:clu_13622_-,chrN00049:clu_13624_-,chrN00049:clu_13625_-,chrN00049:clu_13626_-,chrN00049:clu_13627_-
ENSFALG00000005999	chrN00024:clu_8220_+,chrN00024:clu_8221_+,chrN00024:clu_8222_+,chrN00024:clu_8223_+,chrN00024:clu_8224_+,chrN00024:clu_8225_+,chrN00024:clu_8226_+,chrN00024:clu_8227_+,chrN00024:clu_8228_+,chrN00024:clu_8229_+,chrN00024:clu_8230_+,chrN00024:clu_8231_+,chrN00024:clu_8232_+
ENSFALG00000006000	chrN00052:clu_14279_-,chrN00052:clu_14281_-
ENSFALG00000006002	chrN00073:clu_17192_+
ENSFALG00000006010	chrN00015:clu_5942_-,chrN00015:clu_5943_-
ENSFALG00000006012	chrN00064:clu_15933_-,chrN00064:clu_15934_-
ENSFALG00000006019	chrN00064:clu_15936_-,chrN00064:clu_15937_-,chrN00064:clu_15940_-,chrN00064:clu_15941_-
ENSFALG00000006025	chrN00052:clu_14283_-,chrN00052:clu_14284_-,chrN00052:clu_14285_-
ENSFALG00000006027	chrN00073:clu_17150_-
ENSFALG00000006030	chrN00064:clu_15944_-,chrN00064:clu_15945_-,chrN00064:clu_15946_-
ENSFALG00000006033	chrN00073:clu_17153_-
ENSFALG00000006038	chrN00010:clu_3902_+
ENSFALG00000006041	chrN00073:clu_17157_-
ENSFALG00000006045	chrN00024:clu_8361_-
ENSFALG00000006047	chrN00049:clu_13631_-
ENSFALG00000006051	chrN00024:clu_8233_+
ENSFALG00000006052	chrN00017:clu_6505_-,chrN00017:clu_6506_-,chrN00017:clu_6507_-,chrN00017:clu_6508_-,chrN00017:clu_6509_-
ENSFALG00000006053	chrN00064:clu_15949_-,chrN00064:clu_15950_-,chrN00064:clu_15951_-
ENSFALG00000006058	chrN00052:clu_14050_+
ENSFALG00000006059	chrN00017:clu_6512_-,chrN00017:clu_6513_-
ENSFALG00000006062	chrN00010:clu_3905_+
ENSFALG00000006064	chrN00073:clu_17205_+,chrN00073:clu_17206_+
ENSFALG00000006065	chrN00010:clu_3907_+,chrN00010:clu_3909_+
ENSFALG00000006066	chrN00024:clu_8234_+,chrN00024:clu_8235_+,chrN00024:clu_8236_+,chrN00024:clu_8237_+,chrN00024:clu_8238_+
ENSFALG00000006068	chrN00073:clu_17208_+
ENSFALG00000006070	chrN00073:clu_17160_-
ENSFALG00000006072	chrN00073:clu_17209_+,chrN00073:clu_17210_+
ENSFALG00000006073	chrN00010:clu_4039_-
ENSFALG00000006075	chrN00015:clu_5945_-,chrN00015:clu_5947_-,chrN00015:clu_5948_-,chrN00015:clu_5949_-,chrN00015:clu_5950_-,chrN00015:clu_5951_-,chrN00015:clu_5952_-
ENSFALG00000006077	chrN00073:clu_17163_-,chrN00073:clu_17164_-,chrN00073:clu_17165_-,chrN00073:clu_17166_-,chrN00073:clu_17167_-
ENSFALG00000006078	chrN00064:clu_15841_+,chrN00064:clu_15842_+,chrN00064:clu_15843_+,chrN00064:clu_15844_+,chrN00064:clu_15845_+
ENSFALG00000006083	chrN00010:clu_3914_+,chrN00010:clu_3915_+,chrN00010:clu_3917_+,chrN00010:clu_3918_+
ENSFALG00000006085	chrN00010:clu_4040_-
ENSFALG00000006087	chrN00073:clu_17211_+,chrN00073:clu_17212_+,chrN00073:clu_17213_+,chrN00073:clu_17214_+
ENSFALG00000006089	chrN00017:clu_6653_+,chrN00017:clu_6654_+
ENSFALG00000006090	chrN00051:clu_13926_+,chrN00051:clu_13927_+
ENSFALG00000006092	chrN00024:clu_8367_-
ENSFALG00000006101	chrN00051:clu_13850_-
ENSFALG00000006102	chrN00064:clu_15847_+
ENSFALG00000006106	chrN00073:clu_17218_+,chrN00073:clu_17220_+,chrN00073:clu_17221_+
ENSFALG00000006110	chrN00073:clu_17223_+
ENSFALG00000006112	chrN00052:clu_14301_-,chrN00052:clu_14302_-
ENSFALG00000006119	chrN00024:clu_8368_-
ENSFALG00000006120	chrN00015:clu_6101_+
ENSFALG00000006123	chrN00024:clu_8245_+
ENSFALG00000006124	chrN00052:clu_14305_-,chrN00052:clu_14306_-,chrN00052:clu_14307_-
ENSFALG00000006132	chrN00017:clu_6519_-
ENSFALG00000006134	chrN00052:clu_14310_-,chrN00052:clu_14311_-
ENSFALG00000006136	chrN00015:clu_5953_-,chrN00015:clu_5954_-,chrN00015:clu_5956_-
ENSFALG00000006142	chrN00010:clu_4044_-
ENSFALG00000006149	chrN00010:clu_3924_+
ENSFALG00000006156	chrN00015:clu_5958_-
ENSFALG00000006165	chrN00010:clu_4051_-,chrN00010:clu_4052_-,chrN00010:clu_4054_-
ENSFALG00000006166	chrN00051:clu_13857_-,chrN00051:clu_13858_-,chrN00051:clu_13859_-,chrN00051:clu_13860_-,chrN00051:clu_13861_-
ENSFALG00000006167	chrN00010:clu_3927_+,chrN00010:clu_3928_+
ENSFALG00000006168	chrN00010:clu_3929_+,chrN00010:clu_3930_+
ENSFALG00000006169	chrN00015:clu_6109_+,chrN00015:clu_6110_+,chrN00015:clu_6111_+
ENSFALG00000006170	chrN00049:clu_13634_-
ENSFALG00000006172	chrN00017:clu_6673_+,chrN00017:clu_6674_+,chrN00017:clu_6675_+,chrN00017:clu_6676_+
ENSFALG00000006173	chrN00010:clu_4058_-
ENSFALG00000006175	chrN00017:clu_6520_-
ENSFALG00000006176	chrN00064:clu_15859_+,chrN00064:clu_15860_+
ENSFALG00000006183	chrN00051:clu_13932_+,chrN00051:clu_13934_+,chrN00051:clu_13935_+
ENSFALG00000006184	chrN00049:clu_13642_-,chrN00049:clu_13643_-
ENSFALG00000006185	chrN00010:clu_3933_+
ENSFALG00000006194	chrN00010:clu_4059_-,chrN00010:clu_4060_-
ENSFALG00000006195	chrN00052:clu_14062_+
ENSFALG00000006196	chrN00064:clu_15861_+
ENSFALG00000006200	chrN00051:clu_13938_+
ENSFALG00000006201	chrN00015:clu_6112_+,chrN00015:clu_6117_+,chrN00015:clu_6118_+,chrN00015:clu_6119_+,chrN00015:clu_6121_+
ENSFALG00000006202	chrN00017:clu_6679_+
ENSFALG00000006210	chrN00104:clu_19934_-
ENSFALG00000006215	chrN00049:clu_13647_-
ENSFALG00000006217	chrN00051:clu_13943_+,chrN00051:clu_13944_+,chrN00051:clu_13945_+,chrN00051:clu_13946_+,chrN00051:clu_13947_+
ENSFALG00000006223	chrN00104:clu_19935_-
ENSFALG00000006227	chrN00015:clu_6122_+,chrN00015:clu_6124_+,chrN00015:clu_6127_+,chrN00015:clu_6128_+
ENSFALG00000006228	chrN00104:clu_19993_+,chrN00104:clu_19994_+,chrN00104:clu_19996_+,chrN00104:clu_19997_+,chrN00104:clu_19998_+
ENSFALG00000006229	chrN00052:clu_14068_+,chrN00052:clu_14070_+
ENSFALG00000006230	chrN00049:clu_13648_-,chrN00049:clu_13649_-
ENSFALG00000006231	chrN00015:clu_5963_-,chrN00015:clu_5964_-,chrN00015:clu_5965_-
ENSFALG00000006235	chrN00104:clu_19999_+
ENSFALG00000006236	chrN00017:clu_6529_-,chrN00017:clu_6531_-
ENSFALG00000006238	chrN00064:clu_15974_-,chrN00064:clu_15975_-,chrN00064:clu_15976_-,chrN00064:clu_15977_-,chrN00064:clu_15979_-,chrN00064:clu_15981_-
ENSFALG00000006240	chrN00010:clu_3939_+
ENSFALG00000006241	chrN00104:clu_19937_-,chrN00104:clu_19938_-
ENSFALG00000006242	chrN00064:clu_15865_+,chrN00064:clu_15866_+,chrN00064:clu_15867_+,chrN00064:clu_15868_+
ENSFALG00000006243	chrN00052:clu_14071_+
ENSFALG00000006244	chrN00064:clu_15871_+,chrN00064:clu_15872_+
ENSFALG00000006247	chrN00104:clu_19941_-,chrN00104:clu_19942_-
ENSFALG00000006251	chrN00015:clu_5966_-,chrN00015:clu_5967_-
ENSFALG00000006252	chrN00064:clu_15983_-,chrN00064:clu_15987_-
ENSFALG00000006254	chrN00104:clu_20000_+,chrN00104:clu_20001_+
ENSFALG00000006257	chrN00010:clu_4065_-,chrN00010:clu_4067_-
ENSFALG00000006261	chrN00064:clu_15874_+,chrN00064:clu_15875_+,chrN00064:clu_15876_+
ENSFALG00000006263	chrN00052:clu_14327_-
ENSFALG00000006265	chrN00064:clu_15988_-,chrN00064:clu_15989_-
ENSFALG00000006275	chrN00010:clu_3942_+
ENSFALG00000006280	chrN00015:clu_5972_-,chrN00015:clu_5974_-
ENSFALG00000006281	chrN00104:clu_20004_+,chrN00104:clu_20005_+
ENSFALG00000006282	chrN00064:clu_15992_-,chrN00064:clu_15994_-
ENSFALG00000006283	chrN00052:clu_14077_+,chrN00052:clu_14079_+,chrN00052:clu_14080_+
ENSFALG00000006285	chrN00049:clu_13540_+,chrN00049:clu_13541_+,chrN00049:clu_13542_+
ENSFALG00000006286	chrN00064:clu_15997_-
ENSFALG00000006288	chrN00010:clu_4068_-
ENSFALG00000006292	chrN00064:clu_16000_-
ENSFALG00000006298	chrN00015:clu_5978_-,chrN00015:clu_5979_-,chrN00015:clu_5980_-,chrN00015:clu_5981_-
ENSFALG00000006299	chrN00104:clu_20007_+
ENSFALG00000006304	chrN00015:clu_6138_+,chrN00015:clu_6139_+
ENSFALG00000006313	chrN00064:clu_15887_+,chrN00064:clu_15888_+
ENSFALG00000006314	chrN00104:clu_20014_+,chrN00104:clu_20015_+,chrN00104:clu_20016_+,chrN00104:clu_20017_+
ENSFALG00000006315	chrN00010:clu_4079_-,chrN00010:clu_4080_-,chrN00010:clu_4081_-,chrN00010:clu_4082_-
ENSFALG00000006318	chrN00104:clu_19957_-
ENSFALG00000006319	chrN00052:clu_14082_+
ENSFALG00000006323	chrN00104:clu_20019_+
ENSFALG00000006324	chrN00010:clu_4084_-,chrN00010:clu_4085_-,chrN00010:clu_4086_-,chrN00010:clu_4087_-,chrN00010:clu_4088_-,chrN00010:clu_4089_-
ENSFALG00000006325	chrN00104:clu_19958_-,chrN00104:clu_19959_-,chrN00104:clu_19961_-
ENSFALG00000006327	chrN00052:clu_14084_+,chrN00052:clu_14085_+
ENSFALG00000006328	chrN00104:clu_20021_+,chrN00104:clu_20022_+,chrN00104:clu_20023_+
ENSFALG00000006332	chrN00104:clu_19966_-,chrN00104:clu_19967_-
ENSFALG00000006333	chrN00064:clu_15893_+,chrN00064:clu_15894_+,chrN00064:clu_15895_+,chrN00064:clu_15896_+,chrN00064:clu_15897_+,chrN00064:clu_15898_+,chrN00064:clu_15900_+
ENSFALG00000006338	chrN00015:clu_6140_+,chrN00015:clu_6143_+
ENSFALG00000006341	chrN00104:clu_19970_-,chrN00104:clu_19971_-
ENSFALG00000006342	chrN00104:clu_19972_-
ENSFALG00000006343	chrN00010:clu_3961_+,chrN00010:clu_3962_+,chrN00010:clu_3963_+,chrN00010:clu_3964_+
ENSFALG00000006344	chrN00015:clu_5983_-,chrN00015:clu_5984_-,chrN00015:clu_5985_-
ENSFALG00000006345	chrN00104:clu_19973_-,chrN00104:clu_19974_-
ENSFALG00000006346	chrN00052:clu_14087_+
ENSFALG00000006347	chrN00015:clu_5987_-
ENSFALG00000006349	chrN00104:clu_19976_-
ENSFALG00000006350	chrN00015:clu_5988_-,chrN00015:clu_5989_-
ENSFALG00000006356	chrN00104:clu_19977_-
ENSFALG00000006357	chrN00052:clu_14090_+,chrN00052:clu_14091_+
ENSFALG00000006370	chrN00010:clu_3967_+,chrN00010:clu_3968_+,chrN00010:clu_3970_+
ENSFALG00000006371	chrN00104:clu_20031_+,chrN00104:clu_20032_+
ENSFALG00000006374	chrN00010:clu_3971_+,chrN00010:clu_3972_+
ENSFALG00000006377	chrN00015:clu_5991_-
ENSFALG00000006378	chrN00052:clu_14330_-
ENSFALG00000006379	chrN00010:clu_3973_+
ENSFALG00000006387	chrN00015:clu_6150_+,chrN00015:clu_6151_+,chrN00015:clu_6152_+,chrN00015:clu_6154_+,chrN00015:clu_6155_+,chrN00015:clu_6156_+,chrN00015:clu_6158_+
ENSFALG00000006389	chrN00091:clu_18932_+
ENSFALG00000006395	chrN00159:clu_22849_+,chrN00159:clu_22850_+
ENSFALG00000006406	chrN00064:clu_15901_+,chrN00064:clu_15902_+
ENSFALG00000006407	chrN00159:clu_22856_+,chrN00159:clu_22857_+,chrN00159:clu_22858_+
ENSFALG00000006409	chrN00052:clu_14093_+,chrN00052:clu_14095_+,chrN00052:clu_14097_+
ENSFALG00000006411	chrN00064:clu_15904_+,chrN00064:clu_15905_+
ENSFALG00000006412	chrN00159:clu_22815_-
ENSFALG00000006414	chrN00010:clu_4095_-
ENSFALG00000006419	chrN00010:clu_3979_+
ENSFALG00000006421	chrN00015:clu_6165_+,chrN00015:clu_6166_+,chrN00015:clu_6167_+
ENSFALG00000006422	chrN00159:clu_22863_+
ENSFALG00000006424	chrN00159:clu_22868_+,chrN00159:clu_22870_+,chrN00159:clu_22871_+,chrN00159:clu_22872_+,chrN00159:clu_22873_+,chrN00159:clu_22874_+,chrN00159:clu_22876_+
ENSFALG00000006433	chrN00159:clu_22816_-,chrN00159:clu_22817_-,chrN00159:clu_22818_-,chrN00159:clu_22819_-
ENSFALG00000006438	chrN00052:clu_14099_+
ENSFALG00000006440	chrN00015:clu_6168_+
ENSFALG00000006444	chrN00052:clu_14101_+,chrN00052:clu_14102_+,chrN00052:clu_14103_+
ENSFALG00000006446	chrN00015:clu_5995_-,chrN00015:clu_5996_-,chrN00015:clu_5998_-
ENSFALG00000006447	chrN00010:clu_4107_-,chrN00010:clu_4108_-
ENSFALG00000006453	chrN00010:clu_3984_+,chrN00010:clu_3985_+
ENSFALG00000006455	chrN00159:clu_22880_+
ENSFALG00000006457	chrN00010:clu_4109_-,chrN00010:clu_4110_-,chrN00010:clu_4112_-
ENSFALG00000006463	chrN00010:clu_3987_+
ENSFALG00000006466	chrN00010:clu_4114_-,chrN00010:clu_4115_-
ENSFALG00000006468	chrN00091:clu_18934_+
ENSFALG00000006471	chrN00025:clu_8370_-
ENSFALG00000006472	chrN00052:clu_14336_-
ENSFALG00000006475	chrN00104:clu_20041_+,chrN00104:clu_20043_+
ENSFALG00000006478	chrN00104:clu_19985_-,chrN00104:clu_19986_-,chrN00104:clu_19987_-,chrN00104:clu_19988_-,chrN00104:clu_19989_-
ENSFALG00000006479	chrN00010:clu_3991_+,chrN00010:clu_3992_+,chrN00010:clu_3993_+
ENSFALG00000006480	chrN00052:clu_14105_+
ENSFALG00000006486	chrN00010:clu_3994_+,chrN00010:clu_3995_+
ENSFALG00000006491	chrN00155:clu_22635_-,chrN00155:clu_22638_-,chrN00155:clu_22639_-,chrN00155:clu_22640_-
ENSFALG00000006499	chrN00091:clu_18986_-
ENSFALG00000006519	chrN00004:clu_1521_+,chrN00004:clu_1522_+
ENSFALG00000006522	chrN00078:clu_17768_-
ENSFALG00000006527	chrN00025:clu_8531_+
ENSFALG00000006538	chrN00052:clu_14110_+
ENSFALG00000006539	chrN00091:clu_18988_-,chrN00091:clu_18989_-
ENSFALG00000006540	chrN00243:clu_26028_+,chrN00243:clu_26029_+,chrN00243:clu_26030_+
ENSFALG00000006541	chrN00025:clu_8533_+
ENSFALG00000006549	chrN00052:clu_14344_-
ENSFALG00000006550	chrN00004:clu_1729_-
ENSFALG00000006553	chrN00155:clu_22653_+
ENSFALG00000006556	chrN00078:clu_17801_+,chrN00078:clu_17803_+,chrN00078:clu_17804_+,chrN00078:clu_17805_+,chrN00078:clu_17807_+
ENSFALG00000006564	chrN00159:clu_22830_-
ENSFALG00000006569	chrN00243:clu_26036_+,chrN00243:clu_26037_+
ENSFALG00000006572	chrN00078:clu_17798_+,chrN00078:clu_17799_+,chrN00078:clu_17808_+
ENSFALG00000006574	chrN00243:clu_26039_+
ENSFALG00000006575	chrN00052:clu_14345_-
ENSFALG00000006581	chrN00091:clu_18993_-,chrN00091:clu_18994_-
ENSFALG00000006585	chrN00004:clu_1733_-
ENSFALG00000006588	chrN00025:clu_8538_+,chrN00025:clu_8539_+,chrN00025:clu_8540_+
ENSFALG00000006599	chrN00091:clu_18950_+,chrN00091:clu_18951_+,chrN00091:clu_18952_+
ENSFALG00000006602	chrN00025:clu_8542_+
ENSFALG00000006615	chrN00025:clu_8543_+
ENSFALG00000006623	chrN00275:clu_26634_-,chrN00275:clu_26635_-
ENSFALG00000006626	chrN00173:clu_23618_-
ENSFALG00000006627	chrN00091:clu_18956_+,chrN00091:clu_18957_+,chrN00091:clu_18958_+,chrN00091:clu_18959_+
ENSFALG00000006629	chrN00159:clu_22886_+
ENSFALG00000006636	chrN00078:clu_17815_+,chrN00078:clu_17816_+
ENSFALG00000006637	chrN00006:clu_2285_-,chrN00006:clu_2287_-
ENSFALG00000006638	chrN00025:clu_8544_+
ENSFALG00000006642	chrN00173:clu_23604_+
ENSFALG00000006646	chrN00052:clu_14118_+
ENSFALG00000006653	chrN00078:clu_17822_+
ENSFALG00000006656	chrN00078:clu_17780_-
ENSFALG00000006660	chrN00006:clu_2559_+
ENSFALG00000006662	chrN00159:clu_22836_-
ENSFALG00000006671	chrN00052:clu_14122_+,chrN00052:clu_14123_+,chrN00052:clu_14125_+
ENSFALG00000006675	chrN00007:clu_2833_-
ENSFALG00000006676	chrN00052:clu_14127_+
ENSFALG00000006679	chrN00159:clu_22890_+,chrN00159:clu_22891_+,chrN00159:clu_22892_+,chrN00159:clu_22893_+
ENSFALG00000006685	chrN00173:clu_23614_+
ENSFALG00000006688	chrN00173:clu_23611_+,chrN00173:clu_23612_+,chrN00173:clu_23613_+,chrN00173:clu_23616_+
ENSFALG00000006689	chrN00025:clu_8391_-,chrN00025:clu_8393_-
ENSFALG00000006692	chrN00004:clu_1744_-,chrN00004:clu_1745_-
ENSFALG00000006693	chrN00025:clu_8394_-
ENSFALG00000006703	chrN00025:clu_8549_+,chrN00025:clu_8550_+
ENSFALG00000006704	chrN00052:clu_14130_+,chrN00052:clu_14131_+
ENSFALG00000006707	chrN00078:clu_17787_-
ENSFALG00000006714	chrN00052:clu_14355_-
ENSFALG00000006717	chrN00052:clu_14356_-
ENSFALG00000006719	chrN00052:clu_14357_-,chrN00052:clu_14358_-,chrN00052:clu_14359_-
ENSFALG00000006720	chrN00052:clu_14361_-,chrN00052:clu_14362_-
ENSFALG00000006725	chrN00025:clu_8555_+
ENSFALG00000006735	chrN00078:clu_17827_+,chrN00078:clu_17828_+
ENSFALG00000006736	chrN00091:clu_18962_+,chrN00091:clu_18963_+,chrN00091:clu_18964_+,chrN00091:clu_18965_+
ENSFALG00000006739	chrN00007:clu_2838_-,chrN00007:clu_2839_-,chrN00007:clu_2840_-,chrN00007:clu_2841_-,chrN00007:clu_2842_-
ENSFALG00000006741	chrN00159:clu_22839_-,chrN00159:clu_22840_-
ENSFALG00000006742	chrN00091:clu_19000_-,chrN00091:clu_19001_-
ENSFALG00000006744	chrN00006:clu_2566_+,chrN00006:clu_2567_+
ENSFALG00000006748	chrN00052:clu_14142_+
ENSFALG00000006751	chrN00159:clu_22841_-
ENSFALG00000006752	chrN00006:clu_2568_+,chrN00006:clu_2574_+
ENSFALG00000006757	chrN00007:clu_3051_+,chrN00007:clu_3052_+
ENSFALG00000006758	chrN00006:clu_2576_+
ENSFALG00000006772	chrN00471:clu_28029_+
ENSFALG00000006773	chrN00052:clu_14146_+,chrN00052:clu_14147_+
ENSFALG00000006776	chrN00007:clu_2848_-
ENSFALG00000006777	chrN00471:clu_28030_+
ENSFALG00000006781	chrN00052:clu_14363_-,chrN00052:clu_14364_-,chrN00052:clu_14365_-
ENSFALG00000006782	chrN00052:clu_14366_-
ENSFALG00000006783	chrN00091:clu_19005_-,chrN00091:clu_19006_-,chrN00091:clu_19007_-,chrN00091:clu_19009_-,chrN00091:clu_19010_-
ENSFALG00000006785	chrN00007:clu_3053_+,chrN00007:clu_3054_+
ENSFALG00000006788	chrN00159:clu_22844_-,chrN00159:clu_22845_-,chrN00159:clu_22847_-
ENSFALG00000006790	chrN00052:clu_14369_-
ENSFALG00000006795	chrN00004:clu_1746_-
ENSFALG00000006803	chrN00012:clu_4436_-,chrN00012:clu_4440_-,chrN00012:clu_4441_-
ENSFALG00000006808	chrN00004:clu_1750_-
ENSFALG00000006811	chrN00007:clu_2855_-
ENSFALG00000006814	chrN00004:clu_1556_+
ENSFALG00000006824	chrN00159:clu_22898_+
ENSFALG00000006828	chrN00006:clu_2301_-
ENSFALG00000006829	chrN00025:clu_8559_+
ENSFALG00000006836	chrN00004:clu_1558_+
ENSFALG00000006839	chrN00004:clu_1766_-,chrN00004:clu_1767_-,chrN00004:clu_1768_-,chrN00004:clu_1770_-,chrN00004:clu_1771_-
ENSFALG00000006840	chrN00025:clu_8414_-
ENSFALG00000006842	chrN00007:clu_3057_+
ENSFALG00000006845	chrN00004:clu_1776_-
ENSFALG00000006846	chrN00025:clu_8415_-,chrN00025:clu_8416_-
ENSFALG00000006847	chrN00004:clu_1563_+,chrN00004:clu_1564_+,chrN00004:clu_1565_+
ENSFALG00000006850	chrN00025:clu_8417_-,chrN00025:clu_8418_-,chrN00025:clu_8419_-,chrN00025:clu_8420_-
