genes	clusters
ENSFALG00000005761	chrN00064:clu_15931_-
ENSFALG00000005765	chrN00073:clu_17112_-
ENSFALG00000005768	chrN00049:clu_13617_-,chrN00049:clu_13618_-,chrN00049:clu_13619_-
ENSFALG00000005769	chrN00010:clu_4004_-,chrN00010:clu_4005_-
ENSFALG00000005771	chrN00205:clu_24823_+,chrN00205:clu_24824_+
ENSFALG00000005777	chrN00051:clu_13825_-
ENSFALG00000005782	chrN00235:clu_25821_+,chrN00235:clu_25822_+,chrN00235:clu_25823_+
ENSFALG00000005783	chrN00015:clu_6080_+,chrN00015:clu_6081_+,chrN00015:clu_6082_+
ENSFALG00000005785	chrN00010:clu_3874_+
ENSFALG00000005787	chrN00059:clu_15331_+,chrN00059:clu_15332_+,chrN00059:clu_15333_+
ENSFALG00000005789	chrN00251:clu_26212_+
ENSFALG00000005790	chrN00235:clu_25824_+
ENSFALG00000005791	chrN00052:clu_14253_-
ENSFALG00000005793	chrN00073:clu_17115_-
ENSFALG00000005797	chrN00196:clu_24557_-
ENSFALG00000005800	chrN00235:clu_25826_+,chrN00235:clu_25827_+,chrN00235:clu_25828_+
ENSFALG00000005812	chrN00051:clu_13914_+
ENSFALG00000005815	chrN00024:clu_8317_-,chrN00024:clu_8318_-
ENSFALG00000005818	chrN00015:clu_6083_+
ENSFALG00000005821	chrN00017:clu_6633_+,chrN00017:clu_6637_+,chrN00017:clu_6639_+
ENSFALG00000005825	chrN00052:clu_14032_+,chrN00052:clu_14033_+,chrN00052:clu_14034_+
ENSFALG00000005828	chrN00235:clu_25816_-
ENSFALG00000005833	chrN00015:clu_5901_-,chrN00015:clu_5902_-
ENSFALG00000005839	chrN00064:clu_15836_+,chrN00064:clu_15838_+
ENSFALG00000005841	chrN00024:clu_8327_-
ENSFALG00000005843	chrN00205:clu_24838_+,chrN00205:clu_24839_+,chrN00205:clu_24840_+
ENSFALG00000005847	chrN00010:clu_4012_-
ENSFALG00000005851	chrN00015:clu_5905_-,chrN00015:clu_5906_-,chrN00015:clu_5907_-,chrN00015:clu_5909_-,chrN00015:clu_5910_-,chrN00015:clu_5911_-,chrN00015:clu_5913_-
ENSFALG00000005853	chrN00059:clu_15415_-
ENSFALG00000005860	chrN00024:clu_8330_-
ENSFALG00000005863	chrN00010:clu_4013_-,chrN00010:clu_4014_-,chrN00010:clu_4017_-,chrN00010:clu_4018_-,chrN00010:clu_4019_-
ENSFALG00000005865	chrN00051:clu_13834_-
ENSFALG00000005874	chrN00052:clu_14260_-,chrN00052:clu_14261_-,chrN00052:clu_14262_-,chrN00052:clu_14264_-
ENSFALG00000005875	chrN00017:clu_6501_-
ENSFALG00000005879	chrN00024:clu_8212_+,chrN00024:clu_8213_+,chrN00024:clu_8214_+,chrN00024:clu_8215_+
ENSFALG00000005883	chrN00015:clu_6089_+,chrN00015:clu_6090_+
ENSFALG00000005884	chrN00052:clu_14266_-,chrN00052:clu_14267_-,chrN00052:clu_14268_-
ENSFALG00000005889	chrN00010:clu_3884_+,chrN00010:clu_3885_+,chrN00010:clu_3886_+
ENSFALG00000005893	chrN00024:clu_8335_-
ENSFALG00000005895	chrN00010:clu_3887_+
ENSFALG00000005896	chrN00017:clu_6643_+
ENSFALG00000005898	chrN00073:clu_17177_+
ENSFALG00000005899	chrN00052:clu_14270_-
ENSFALG00000005902	chrN00010:clu_3889_+
ENSFALG00000005909	chrN00073:clu_17177_+
ENSFALG00000005919	chrN00024:clu_8351_-,chrN00024:clu_8352_-,chrN00024:clu_8353_-
ENSFALG00000005928	chrN00059:clu_15420_-
ENSFALG00000005931	chrN00010:clu_4022_-,chrN00010:clu_4023_-
ENSFALG00000005937	chrN00251:clu_26236_-
ENSFALG00000005939	chrN00010:clu_3890_+,chrN00010:clu_3891_+,chrN00010:clu_3892_+,chrN00010:clu_3894_+,chrN00010:clu_3895_+
ENSFALG00000005945	chrN00205:clu_24846_+,chrN00205:clu_24847_+
ENSFALG00000005948	chrN00073:clu_17182_+
ENSFALG00000005951	chrN00049:clu_13621_-
ENSFALG00000005957	chrN00015:clu_5927_-
ENSFALG00000005959	chrN00052:clu_14275_-
ENSFALG00000005962	chrN00059:clu_15348_+
ENSFALG00000005965	chrN00251:clu_26238_-
ENSFALG00000005968	chrN00049:clu_13518_+
ENSFALG00000005969	chrN00205:clu_24858_-
ENSFALG00000005974	chrN00196:clu_24535_+,chrN00196:clu_24536_+
ENSFALG00000005975	chrN00196:clu_24567_-,chrN00196:clu_24568_-
ENSFALG00000005979	chrN00015:clu_5932_-
ENSFALG00000005981	chrN00051:clu_13844_-,chrN00051:clu_13845_-,chrN00051:clu_13846_-
ENSFALG00000005984	chrN00015:clu_5937_-,chrN00015:clu_5938_-
ENSFALG00000005987	chrN00017:clu_6645_+,chrN00017:clu_6646_+,chrN00017:clu_6647_+,chrN00017:clu_6648_+
ENSFALG00000005989	chrN00251:clu_26219_+
ENSFALG00000005991	chrN00196:clu_24571_-,chrN00196:clu_24572_-
ENSFALG00000005994	chrN00049:clu_13622_-,chrN00049:clu_13624_-
ENSFALG00000005995	chrN00015:clu_6097_+
ENSFALG00000006000	chrN00052:clu_14279_-,chrN00052:clu_14281_-
ENSFALG00000006002	chrN00073:clu_17189_+,chrN00073:clu_17190_+,chrN00073:clu_17191_+,chrN00073:clu_17192_+
ENSFALG00000006010	chrN00015:clu_5942_-,chrN00015:clu_5943_-
ENSFALG00000006012	chrN00064:clu_15933_-,chrN00064:clu_15934_-
ENSFALG00000006019	chrN00064:clu_15936_-,chrN00064:clu_15937_-,chrN00064:clu_15941_-
ENSFALG00000006027	chrN00073:clu_17150_-
ENSFALG00000006030	chrN00064:clu_15944_-,chrN00064:clu_15945_-,chrN00064:clu_15946_-
ENSFALG00000006041	chrN00073:clu_17157_-
ENSFALG00000006047	chrN00049:clu_13631_-
ENSFALG00000006058	chrN00052:clu_14050_+
ENSFALG00000006062	chrN00010:clu_3905_+,chrN00010:clu_3906_+
ENSFALG00000006064	chrN00073:clu_17206_+
ENSFALG00000006065	chrN00010:clu_3907_+,chrN00010:clu_3908_+,chrN00010:clu_3909_+
ENSFALG00000006066	chrN00024:clu_8235_+,chrN00024:clu_8236_+
ENSFALG00000006068	chrN00073:clu_17207_+,chrN00073:clu_17208_+
ENSFALG00000006070	chrN00073:clu_17160_-
ENSFALG00000006072	chrN00073:clu_17209_+,chrN00073:clu_17210_+
ENSFALG00000006073	chrN00010:clu_4037_-,chrN00010:clu_4038_-,chrN00010:clu_4039_-
ENSFALG00000006075	chrN00015:clu_5945_-,chrN00015:clu_5947_-,chrN00015:clu_5948_-,chrN00015:clu_5950_-,chrN00015:clu_5951_-
ENSFALG00000006078	chrN00064:clu_15845_+
ENSFALG00000006079	chrN00052:clu_14055_+
ENSFALG00000006083	chrN00010:clu_3914_+,chrN00010:clu_3915_+
ENSFALG00000006085	chrN00010:clu_4040_-
ENSFALG00000006087	chrN00073:clu_17212_+,chrN00073:clu_17213_+,chrN00073:clu_17214_+
ENSFALG00000006089	chrN00017:clu_6652_+,chrN00017:clu_6653_+,chrN00017:clu_6654_+
ENSFALG00000006090	chrN00051:clu_13926_+,chrN00051:clu_13927_+
ENSFALG00000006092	chrN00024:clu_8367_-
ENSFALG00000006097	chrN00073:clu_17216_+
ENSFALG00000006102	chrN00064:clu_15847_+,chrN00064:clu_15848_+
ENSFALG00000006105	chrN00051:clu_13852_-,chrN00051:clu_13853_-
ENSFALG00000006106	chrN00073:clu_17220_+
ENSFALG00000006107	chrN00017:clu_6666_+,chrN00017:clu_6667_+,chrN00017:clu_6669_+,chrN00017:clu_6670_+
ENSFALG00000006117	chrN00052:clu_14057_+,chrN00052:clu_14058_+
ENSFALG00000006119	chrN00024:clu_8368_-
ENSFALG00000006123	chrN00024:clu_8245_+
ENSFALG00000006124	chrN00052:clu_14305_-,chrN00052:clu_14306_-
ENSFALG00000006134	chrN00052:clu_14310_-,chrN00052:clu_14311_-,chrN00052:clu_14312_-
ENSFALG00000006136	chrN00015:clu_5953_-,chrN00015:clu_5955_-,chrN00015:clu_5956_-
ENSFALG00000006142	chrN00010:clu_4044_-
ENSFALG00000006143	chrN00073:clu_17217_+,chrN00073:clu_17226_+
ENSFALG00000006149	chrN00010:clu_3922_+,chrN00010:clu_3924_+
ENSFALG00000006154	chrN00010:clu_4049_-
ENSFALG00000006156	chrN00015:clu_5957_-,chrN00015:clu_5958_-
ENSFALG00000006165	chrN00010:clu_4052_-
ENSFALG00000006166	chrN00051:clu_13857_-,chrN00051:clu_13858_-,chrN00051:clu_13859_-,chrN00051:clu_13861_-
ENSFALG00000006167	chrN00010:clu_3927_+,chrN00010:clu_3928_+
ENSFALG00000006168	chrN00010:clu_3929_+,chrN00010:clu_3930_+
ENSFALG00000006169	chrN00015:clu_6109_+,chrN00015:clu_6110_+,chrN00015:clu_6111_+
ENSFALG00000006172	chrN00017:clu_6673_+,chrN00017:clu_6674_+,chrN00017:clu_6675_+
ENSFALG00000006173	chrN00010:clu_4055_-,chrN00010:clu_4056_-,chrN00010:clu_4057_-,chrN00010:clu_4058_-
ENSFALG00000006175	chrN00017:clu_6520_-
ENSFALG00000006176	chrN00064:clu_15859_+,chrN00064:clu_15860_+
ENSFALG00000006182	chrN00049:clu_13639_-,chrN00049:clu_13640_-
ENSFALG00000006184	chrN00049:clu_13642_-,chrN00049:clu_13643_-,chrN00049:clu_13644_-
ENSFALG00000006185	chrN00010:clu_3932_+,chrN00010:clu_3933_+,chrN00010:clu_3935_+
ENSFALG00000006194	chrN00010:clu_4059_-,chrN00010:clu_4060_-
ENSFALG00000006195	chrN00052:clu_14062_+
ENSFALG00000006200	chrN00051:clu_13938_+
ENSFALG00000006201	chrN00015:clu_6112_+,chrN00015:clu_6114_+,chrN00015:clu_6115_+,chrN00015:clu_6116_+,chrN00015:clu_6117_+,chrN00015:clu_6118_+,chrN00015:clu_6119_+,chrN00015:clu_6121_+
ENSFALG00000006202	chrN00017:clu_6679_+
ENSFALG00000006214	chrN00017:clu_6522_-
ENSFALG00000006217	chrN00051:clu_13943_+,chrN00051:clu_13944_+,chrN00051:clu_13945_+,chrN00051:clu_13946_+,chrN00051:clu_13947_+
ENSFALG00000006218	chrN00017:clu_6523_-,chrN00017:clu_6524_-,chrN00017:clu_6525_-,chrN00017:clu_6526_-
ENSFALG00000006222	chrN00064:clu_15862_+,chrN00064:clu_15863_+
ENSFALG00000006223	chrN00104:clu_19935_-
ENSFALG00000006226	chrN00017:clu_6527_-,chrN00017:clu_6528_-
ENSFALG00000006227	chrN00015:clu_6122_+,chrN00015:clu_6124_+,chrN00015:clu_6127_+,chrN00015:clu_6128_+
ENSFALG00000006228	chrN00104:clu_19993_+,chrN00104:clu_19994_+,chrN00104:clu_19996_+,chrN00104:clu_19997_+,chrN00104:clu_19998_+
ENSFALG00000006231	chrN00015:clu_5963_-,chrN00015:clu_5964_-,chrN00015:clu_5965_-
ENSFALG00000006235	chrN00104:clu_19999_+
ENSFALG00000006236	chrN00017:clu_6529_-,chrN00017:clu_6531_-,chrN00017:clu_6532_-
ENSFALG00000006238	chrN00064:clu_15974_-,chrN00064:clu_15975_-,chrN00064:clu_15976_-,chrN00064:clu_15977_-,chrN00064:clu_15979_-
ENSFALG00000006242	chrN00064:clu_15864_+,chrN00064:clu_15865_+,chrN00064:clu_15867_+
ENSFALG00000006243	chrN00052:clu_14071_+
ENSFALG00000006244	chrN00064:clu_15872_+
ENSFALG00000006247	chrN00104:clu_19941_-,chrN00104:clu_19942_-,chrN00104:clu_19943_-
ENSFALG00000006251	chrN00015:clu_5966_-,chrN00015:clu_5968_-
ENSFALG00000006252	chrN00064:clu_15983_-,chrN00064:clu_15987_-
ENSFALG00000006254	chrN00104:clu_20000_+,chrN00104:clu_20001_+
ENSFALG00000006257	chrN00010:clu_4065_-,chrN00010:clu_4066_-,chrN00010:clu_4067_-
ENSFALG00000006261	chrN00064:clu_15874_+,chrN00064:clu_15875_+,chrN00064:clu_15876_+
ENSFALG00000006263	chrN00052:clu_14327_-
ENSFALG00000006265	chrN00064:clu_15988_-,chrN00064:clu_15989_-,chrN00064:clu_15990_-
ENSFALG00000006266	chrN00104:clu_19948_-
ENSFALG00000006276	chrN00104:clu_19949_-,chrN00104:clu_19950_-,chrN00104:clu_19951_-
ENSFALG00000006280	chrN00015:clu_5972_-,chrN00015:clu_5973_-,chrN00015:clu_5974_-
ENSFALG00000006281	chrN00104:clu_20004_+,chrN00104:clu_20005_+
ENSFALG00000006282	chrN00064:clu_15992_-,chrN00064:clu_15995_-
ENSFALG00000006283	chrN00052:clu_14077_+,chrN00052:clu_14078_+,chrN00052:clu_14079_+
ENSFALG00000006285	chrN00049:clu_13541_+,chrN00049:clu_13542_+
ENSFALG00000006288	chrN00010:clu_4068_-
ENSFALG00000006292	chrN00064:clu_16000_-,chrN00064:clu_16001_-
ENSFALG00000006296	chrN00064:clu_16002_-,chrN00064:clu_16003_-
ENSFALG00000006298	chrN00015:clu_5978_-,chrN00015:clu_5979_-,chrN00015:clu_5981_-
ENSFALG00000006299	chrN00104:clu_20007_+,chrN00104:clu_20008_+
ENSFALG00000006302	chrN00010:clu_4070_-,chrN00010:clu_4071_-
ENSFALG00000006304	chrN00015:clu_6138_+,chrN00015:clu_6139_+
ENSFALG00000006307	chrN00104:clu_20010_+
ENSFALG00000006313	chrN00064:clu_15887_+,chrN00064:clu_15888_+,chrN00064:clu_15889_+
ENSFALG00000006314	chrN00104:clu_20014_+,chrN00104:clu_20015_+,chrN00104:clu_20016_+,chrN00104:clu_20017_+
ENSFALG00000006318	chrN00104:clu_19957_-
ENSFALG00000006323	chrN00104:clu_20018_+,chrN00104:clu_20019_+
ENSFALG00000006324	chrN00010:clu_4084_-,chrN00010:clu_4085_-,chrN00010:clu_4086_-,chrN00010:clu_4087_-,chrN00010:clu_4088_-
ENSFALG00000006325	chrN00104:clu_19958_-,chrN00104:clu_19959_-,chrN00104:clu_19960_-,chrN00104:clu_19961_-,chrN00104:clu_19962_-,chrN00104:clu_19963_-
ENSFALG00000006327	chrN00052:clu_14085_+
ENSFALG00000006328	chrN00104:clu_20022_+,chrN00104:clu_20023_+
ENSFALG00000006329	chrN00010:clu_3960_+
ENSFALG00000006333	chrN00064:clu_15893_+,chrN00064:clu_15894_+,chrN00064:clu_15895_+,chrN00064:clu_15896_+,chrN00064:clu_15897_+,chrN00064:clu_15898_+,chrN00064:clu_15900_+
ENSFALG00000006338	chrN00015:clu_6140_+,chrN00015:clu_6143_+
ENSFALG00000006342	chrN00104:clu_19972_-
ENSFALG00000006344	chrN00015:clu_5983_-,chrN00015:clu_5984_-,chrN00015:clu_5985_-
ENSFALG00000006345	chrN00104:clu_19973_-,chrN00104:clu_19974_-
ENSFALG00000006346	chrN00052:clu_14087_+
ENSFALG00000006347	chrN00015:clu_5987_-
ENSFALG00000006349	chrN00104:clu_19976_-
ENSFALG00000006350	chrN00015:clu_5988_-,chrN00015:clu_5989_-
ENSFALG00000006356	chrN00104:clu_19977_-
ENSFALG00000006357	chrN00052:clu_14090_+,chrN00052:clu_14091_+
ENSFALG00000006374	chrN00010:clu_3971_+,chrN00010:clu_3972_+
ENSFALG00000006377	chrN00015:clu_5991_-
ENSFALG00000006378	chrN00052:clu_14330_-
ENSFALG00000006379	chrN00010:clu_3973_+
ENSFALG00000006384	chrN00010:clu_3975_+
ENSFALG00000006386	chrN00010:clu_4091_-,chrN00010:clu_4092_-,chrN00010:clu_4093_-
ENSFALG00000006387	chrN00015:clu_6150_+,chrN00015:clu_6151_+,chrN00015:clu_6152_+,chrN00015:clu_6154_+,chrN00015:clu_6155_+,chrN00015:clu_6156_+,chrN00015:clu_6157_+,chrN00015:clu_6158_+
ENSFALG00000006395	chrN00159:clu_22850_+
ENSFALG00000006396	chrN00064:clu_16019_-
ENSFALG00000006402	chrN00064:clu_16021_-,chrN00064:clu_16022_-,chrN00064:clu_16023_-
ENSFALG00000006406	chrN00064:clu_15901_+,chrN00064:clu_15902_+
ENSFALG00000006407	chrN00159:clu_22856_+,chrN00159:clu_22857_+,chrN00159:clu_22858_+
ENSFALG00000006409	chrN00052:clu_14093_+,chrN00052:clu_14095_+,chrN00052:clu_14096_+,chrN00052:clu_14097_+
ENSFALG00000006411	chrN00064:clu_15904_+,chrN00064:clu_15905_+
ENSFALG00000006412	chrN00159:clu_22815_-
ENSFALG00000006417	chrN00015:clu_6159_+,chrN00015:clu_6160_+
ENSFALG00000006419	chrN00010:clu_3979_+,chrN00010:clu_3980_+
ENSFALG00000006421	chrN00015:clu_6165_+,chrN00015:clu_6166_+,chrN00015:clu_6167_+
ENSFALG00000006424	chrN00159:clu_22868_+,chrN00159:clu_22870_+,chrN00159:clu_22872_+,chrN00159:clu_22874_+,chrN00159:clu_22875_+,chrN00159:clu_22876_+
ENSFALG00000006433	chrN00159:clu_22816_-,chrN00159:clu_22817_-,chrN00159:clu_22818_-,chrN00159:clu_22819_-
ENSFALG00000006440	chrN00015:clu_6168_+
ENSFALG00000006443	chrN00091:clu_18984_-
ENSFALG00000006444	chrN00052:clu_14101_+,chrN00052:clu_14103_+
ENSFALG00000006446	chrN00015:clu_5995_-,chrN00015:clu_5996_-,chrN00015:clu_5997_-,chrN00015:clu_5998_-
ENSFALG00000006447	chrN00010:clu_4107_-,chrN00010:clu_4108_-
ENSFALG00000006453	chrN00010:clu_3984_+
ENSFALG00000006457	chrN00010:clu_4109_-,chrN00010:clu_4110_-,chrN00010:clu_4112_-
ENSFALG00000006462	chrN00052:clu_14335_-
ENSFALG00000006463	chrN00010:clu_3987_+
ENSFALG00000006466	chrN00010:clu_4114_-,chrN00010:clu_4115_-,chrN00010:clu_4116_-
ENSFALG00000006471	chrN00025:clu_8370_-
ENSFALG00000006478	chrN00104:clu_19985_-,chrN00104:clu_19986_-,chrN00104:clu_19987_-,chrN00104:clu_19988_-,chrN00104:clu_19989_-
ENSFALG00000006479	chrN00010:clu_3993_+
ENSFALG00000006480	chrN00052:clu_14104_+,chrN00052:clu_14105_+
ENSFALG00000006486	chrN00010:clu_3994_+,chrN00010:clu_3995_+
ENSFALG00000006487	chrN00025:clu_8529_+
ENSFALG00000006488	chrN00091:clu_18937_+
ENSFALG00000006491	chrN00155:clu_22635_-,chrN00155:clu_22636_-,chrN00155:clu_22637_-,chrN00155:clu_22638_-,chrN00155:clu_22639_-,chrN00155:clu_22640_-
ENSFALG00000006493	chrN00052:clu_14337_-
ENSFALG00000006499	chrN00091:clu_18986_-
ENSFALG00000006522	chrN00078:clu_17768_-
ENSFALG00000006527	chrN00025:clu_8530_+,chrN00025:clu_8531_+
ENSFALG00000006535	chrN00052:clu_14341_-,chrN00052:clu_14342_-
ENSFALG00000006538	chrN00052:clu_14110_+
ENSFALG00000006539	chrN00091:clu_18988_-,chrN00091:clu_18989_-
ENSFALG00000006540	chrN00243:clu_26029_+
ENSFALG00000006550	chrN00004:clu_1729_-
ENSFALG00000006556	chrN00078:clu_17801_+,chrN00078:clu_17803_+,chrN00078:clu_17804_+,chrN00078:clu_17805_+,chrN00078:clu_17807_+
ENSFALG00000006557	chrN00091:clu_18992_-
ENSFALG00000006564	chrN00159:clu_22830_-
ENSFALG00000006565	chrN00091:clu_18944_+,chrN00091:clu_18945_+,chrN00091:clu_18946_+
ENSFALG00000006569	chrN00243:clu_26036_+,chrN00243:clu_26037_+
ENSFALG00000006572	chrN00078:clu_17798_+,chrN00078:clu_17799_+,chrN00078:clu_17808_+
ENSFALG00000006574	chrN00243:clu_26039_+
ENSFALG00000006581	chrN00091:clu_18993_-,chrN00091:clu_18994_-
ENSFALG00000006585	chrN00004:clu_1732_-,chrN00004:clu_1733_-,chrN00004:clu_1734_-
ENSFALG00000006588	chrN00025:clu_8538_+
ENSFALG00000006592	chrN00004:clu_1735_-,chrN00004:clu_1736_-,chrN00004:clu_1737_-
ENSFALG00000006599	chrN00091:clu_18950_+,chrN00091:clu_18951_+
ENSFALG00000006601	chrN00275:clu_26633_-
ENSFALG00000006602	chrN00025:clu_8542_+
ENSFALG00000006621	chrN00173:clu_23617_-
ENSFALG00000006624	chrN00004:clu_1538_+,chrN00004:clu_1539_+,chrN00004:clu_1540_+
ENSFALG00000006627	chrN00091:clu_18956_+,chrN00091:clu_18958_+
ENSFALG00000006629	chrN00159:clu_22886_+
ENSFALG00000006636	chrN00078:clu_17814_+,chrN00078:clu_17815_+,chrN00078:clu_17816_+
ENSFALG00000006637	chrN00006:clu_2285_-,chrN00006:clu_2287_-
ENSFALG00000006638	chrN00025:clu_8544_+
ENSFALG00000006646	chrN00052:clu_14118_+
ENSFALG00000006656	chrN00078:clu_17780_-
ENSFALG00000006658	chrN00078:clu_17781_-
ENSFALG00000006662	chrN00159:clu_22836_-
ENSFALG00000006666	chrN00078:clu_17824_+,chrN00078:clu_17825_+,chrN00078:clu_17826_+
ENSFALG00000006671	chrN00052:clu_14122_+,chrN00052:clu_14123_+,chrN00052:clu_14125_+
ENSFALG00000006676	chrN00052:clu_14126_+,chrN00052:clu_14127_+
ENSFALG00000006679	chrN00159:clu_22890_+,chrN00159:clu_22891_+,chrN00159:clu_22892_+,chrN00159:clu_22893_+
ENSFALG00000006685	chrN00173:clu_23614_+
ENSFALG00000006688	chrN00173:clu_23611_+,chrN00173:clu_23612_+,chrN00173:clu_23613_+
ENSFALG00000006689	chrN00025:clu_8391_-,chrN00025:clu_8393_-
ENSFALG00000006690	chrN00091:clu_18996_-
ENSFALG00000006692	chrN00004:clu_1745_-
ENSFALG00000006694	chrN00006:clu_2292_-
ENSFALG00000006703	chrN00025:clu_8549_+,chrN00025:clu_8550_+
ENSFALG00000006704	chrN00052:clu_14130_+,chrN00052:clu_14131_+
ENSFALG00000006707	chrN00078:clu_17787_-
ENSFALG00000006712	chrN00052:clu_14354_-
ENSFALG00000006714	chrN00052:clu_14355_-
ENSFALG00000006719	chrN00052:clu_14357_-,chrN00052:clu_14358_-
ENSFALG00000006720	chrN00052:clu_14362_-
ENSFALG00000006725	chrN00025:clu_8555_+
ENSFALG00000006729	chrN00006:clu_2564_+,chrN00006:clu_2565_+
ENSFALG00000006731	chrN00052:clu_14135_+,chrN00052:clu_14136_+
ENSFALG00000006736	chrN00091:clu_18962_+,chrN00091:clu_18963_+,chrN00091:clu_18964_+,chrN00091:clu_18965_+
ENSFALG00000006739	chrN00007:clu_2838_-,chrN00007:clu_2840_-,chrN00007:clu_2841_-,chrN00007:clu_2842_-
ENSFALG00000006741	chrN00159:clu_22839_-,chrN00159:clu_22840_-
ENSFALG00000006742	chrN00091:clu_19000_-,chrN00091:clu_19001_-
ENSFALG00000006743	chrN00052:clu_14135_+,chrN00052:clu_14138_+,chrN00052:clu_14139_+
ENSFALG00000006744	chrN00006:clu_2566_+,chrN00006:clu_2567_+
ENSFALG00000006748	chrN00052:clu_14136_+,chrN00052:clu_14142_+,chrN00052:clu_14143_+
ENSFALG00000006751	chrN00159:clu_22841_-
ENSFALG00000006752	chrN00006:clu_2568_+,chrN00006:clu_2570_+,chrN00006:clu_2574_+
ENSFALG00000006754	chrN00025:clu_8404_-,chrN00025:clu_8405_-
ENSFALG00000006757	chrN00007:clu_3050_+,chrN00007:clu_3051_+,chrN00007:clu_3052_+
ENSFALG00000006766	chrN00159:clu_22895_+
ENSFALG00000006769	chrN00052:clu_14144_+
ENSFALG00000006772	chrN00471:clu_28028_+,chrN00471:clu_28029_+
ENSFALG00000006773	chrN00052:clu_14146_+,chrN00052:clu_14147_+
ENSFALG00000006776	chrN00007:clu_2848_-
ENSFALG00000006777	chrN00471:clu_28030_+
ENSFALG00000006780	chrN00007:clu_2850_-
ENSFALG00000006781	chrN00052:clu_14363_-,chrN00052:clu_14364_-,chrN00052:clu_14365_-
ENSFALG00000006782	chrN00052:clu_14366_-
ENSFALG00000006783	chrN00091:clu_19005_-,chrN00091:clu_19006_-,chrN00091:clu_19007_-,chrN00091:clu_19008_-,chrN00091:clu_19009_-,chrN00091:clu_19010_-
ENSFALG00000006788	chrN00159:clu_22844_-,chrN00159:clu_22845_-,chrN00159:clu_22847_-
ENSFALG00000006790	chrN00052:clu_14369_-
ENSFALG00000006794	chrN00025:clu_8406_-
ENSFALG00000006795	chrN00004:clu_1746_-
ENSFALG00000006810	chrN00025:clu_8407_-,chrN00025:clu_8408_-,chrN00025:clu_8409_-
ENSFALG00000006814	chrN00004:clu_1556_+,chrN00004:clu_1557_+
ENSFALG00000006824	chrN00159:clu_22897_+,chrN00159:clu_22898_+
ENSFALG00000006829	chrN00025:clu_8559_+
ENSFALG00000006846	chrN00025:clu_8415_-,chrN00025:clu_8416_-
ENSFALG00000006850	chrN00025:clu_8417_-,chrN00025:clu_8420_-
ENSFALG00000006855	chrN00006:clu_2304_-
ENSFALG00000006858	chrN00006:clu_2579_+
ENSFALG00000006859	chrN00006:clu_2581_+,chrN00006:clu_2582_+
ENSFALG00000006864	chrN00025:clu_8567_+,chrN00025:clu_8568_+
ENSFALG00000006869	chrN00012:clu_4449_-
ENSFALG00000006875	chrN00012:clu_4451_-,chrN00012:clu_4453_-,chrN00012:clu_4454_-,chrN00012:clu_4455_-,chrN00012:clu_4456_-
ENSFALG00000006879	chrN00006:clu_2308_-
ENSFALG00000006891	chrN00006:clu_2313_-
ENSFALG00000006892	chrN00004:clu_1570_+,chrN00004:clu_1572_+
ENSFALG00000006894	chrN00012:clu_4458_-
ENSFALG00000006897	chrN00004:clu_1781_-
ENSFALG00000006898	chrN00025:clu_8576_+
ENSFALG00000006899	chrN00006:clu_2317_-,chrN00006:clu_2318_-,chrN00006:clu_2319_-,chrN00006:clu_2322_-,chrN00006:clu_2323_-
ENSFALG00000006900	chrN00012:clu_4459_-
ENSFALG00000006902	chrN00025:clu_8423_-
ENSFALG00000006911	chrN00004:clu_1575_+,chrN00004:clu_1576_+,chrN00004:clu_1578_+
ENSFALG00000006913	chrN00006:clu_2589_+
ENSFALG00000006916	chrN00085:clu_18354_-
ENSFALG00000006918	chrN00025:clu_8430_-
ENSFALG00000006919	chrN00012:clu_4464_-
ENSFALG00000006920	chrN00004:clu_1580_+,chrN00004:clu_1581_+
ENSFALG00000006922	chrN00007:clu_3065_+,chrN00007:clu_3066_+
ENSFALG00000006924	chrN00012:clu_4871_+
ENSFALG00000006925	chrN00007:clu_3067_+
ENSFALG00000006928	chrN00007:clu_3068_+,chrN00007:clu_3069_+,chrN00007:clu_3070_+
ENSFALG00000006934	chrN00004:clu_1793_-,chrN00004:clu_1795_-
ENSFALG00000006936	chrN00004:clu_1587_+
ENSFALG00000006939	chrN00025:clu_8436_-,chrN00025:clu_8437_-
ENSFALG00000006942	chrN00006:clu_2604_+
ENSFALG00000006944	chrN00012:clu_4872_+
ENSFALG00000006949	chrN00004:clu_1588_+,chrN00004:clu_1589_+
ENSFALG00000006952	chrN00025:clu_8578_+,chrN00025:clu_8579_+
ENSFALG00000006958	chrN00025:clu_8582_+,chrN00025:clu_8583_+,chrN00025:clu_8585_+
ENSFALG00000006962	chrN00007:clu_2868_-,chrN00007:clu_2869_-,chrN00007:clu_2870_-,chrN00007:clu_2871_-
ENSFALG00000006965	chrN00025:clu_8590_+
ENSFALG00000006972	chrN00007:clu_3084_+,chrN00007:clu_3085_+
ENSFALG00000006973	chrN00012:clu_4874_+
ENSFALG00000006974	chrN00006:clu_2609_+
ENSFALG00000006976	chrN00085:clu_18332_+,chrN00085:clu_18333_+,chrN00085:clu_18334_+,chrN00085:clu_18336_+,chrN00085:clu_18337_+,chrN00085:clu_18338_+,chrN00085:clu_18339_+
ENSFALG00000006979	chrN00085:clu_18340_+,chrN00085:clu_18341_+,chrN00085:clu_18342_+
ENSFALG00000006985	chrN00007:clu_3088_+
